update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,512,-0.003807,42.328069,0.692556,0.000556,0.0000
2,1024,-0.004350,56.766571,0.690152,0.000358,0.0000
3,1536,-0.002183,57.507016,0.686236,0.000239,0.0000
4,2048,-0.004037,42.598286,0.682097,0.000287,0.0000
5,2560,-0.002030,61.106826,0.679427,0.000097,0.0000
6,3072,-0.001084,53.790395,0.673133,0.000050,0.0000
7,3584,-0.000647,60.928294,0.672804,0.000016,0.0000
8,4096,-0.000235,70.086512,0.673850,0.000006,0.0000
9,4608,-0.000120,51.458394,0.673086,0.000007,0.0000
10,5120,-0.000012,60.001333,0.674110,0.000014,0.0000
11,5632,0.000179,39.045813,0.665727,0.000074,0.0000
12,6144,-0.000634,43.849813,0.671612,0.000271,0.0000
13,6656,0.000641,37.055690,0.670994,0.000402,0.0000
14,7168,-0.002465,33.299820,0.675445,0.002059,0.0006
15,7680,0.002932,38.590964,0.679101,0.000607,0.0018
16,8192,-0.001278,40.574320,0.678162,0.003843,0.0039
17,8704,-0.004467,18.606685,0.673496,0.007038,0.0807
18,9216,-0.002215,32.814444,0.677933,0.006760,0.0158
19,9728,-0.001489,19.405941,0.679910,0.005071,0.0447
20,10240,-0.007769,28.639061,0.673003,0.009605,0.1191
21,10752,-0.000535,24.957818,0.680305,0.000581,0.0000
22,11264,-0.001240,33.390531,0.676955,0.000579,0.0000
23,11776,0.000627,30.730918,0.676885,0.000584,0.0000
24,12288,-0.001014,27.632922,0.666251,0.004614,0.0180
25,12800,-0.005739,33.456934,0.666701,0.010157,0.0828
26,13312,0.000170,42.425547,0.666129,0.000192,0.0000
27,13824,0.000324,42.320166,0.675555,0.000525,0.0014
28,14336,0.000608,46.067914,0.681162,0.000536,0.0000
29,14848,-0.003771,34.454586,0.667259,0.007436,0.0342
30,15360,-0.009517,34.980516,0.650682,0.015626,0.2336
31,15872,-0.003715,41.712134,0.650086,0.001114,0.0068
32,16384,-0.000651,43.118022,0.656207,0.000487,0.0000
33,16896,-0.003902,40.669584,0.647782,0.006616,0.0574
34,17408,-0.000341,38.213275,0.651458,0.003959,0.0277
35,17920,-0.004129,39.470962,0.624994,0.002606,0.0133
36,18432,-0.004091,36.949623,0.613907,0.006128,0.0441
37,18944,-0.000179,50.394815,0.617571,0.000139,0.0000
38,19456,0.002379,53.622032,0.637032,0.000752,0.0057
39,19968,0.002220,47.110694,0.645652,0.000426,0.0008
40,20480,-0.000491,43.510471,0.645774,0.000813,0.0012
41,20992,-0.004192,46.090205,0.616471,0.009870,0.0787
42,21504,-0.010333,49.873549,0.644618,0.010286,0.1727
43,22016,0.000229,48.047727,0.621530,0.000884,0.0072
44,22528,-0.004520,42.945283,0.610907,0.001074,0.0084
45,23040,-0.007180,58.642442,0.635107,0.002885,0.0041
46,23552,-0.008122,45.839205,0.627609,0.007283,0.1031
47,24064,-0.002107,48.767281,0.622410,0.001710,0.0055
48,24576,0.000406,46.599470,0.642081,0.000478,0.0014
49,25088,-0.009385,48.496881,0.628043,0.008951,0.1066
50,25600,-0.004304,55.003963,0.644177,0.004285,0.0119
51,26112,0.002502,49.928147,0.635266,0.000450,0.0020
52,26624,-0.004751,51.763244,0.641178,0.007258,0.0842
53,27136,-0.005901,52.868644,0.627547,0.009177,0.0781
54,27648,-0.004137,48.514680,0.617427,0.001868,0.0006
55,28160,0.000028,53.726377,0.633076,0.000219,0.0000
56,28672,-0.002855,51.236930,0.629184,0.005604,0.0369
57,29184,-0.010707,61.974216,0.607627,0.008074,0.0977
58,29696,-0.005835,56.333048,0.625984,0.004320,0.0260
59,30208,-0.007887,47.833189,0.596450,0.004457,0.0295
60,30720,0.000806,58.638667,0.617620,0.000331,0.0018
61,31232,0.000261,50.431802,0.622610,0.001850,0.0057
62,31744,-0.000499,41.821124,0.613774,0.001001,0.0051
63,32256,0.002514,53.931247,0.642291,0.000825,0.0029
64,32768,-0.008198,68.192744,0.605455,0.004053,0.0326
65,33280,-0.006456,66.741857,0.627212,0.002494,0.0092
66,33792,0.002664,56.275459,0.639496,0.002380,0.0139
67,34304,-0.007957,54.437309,0.621626,0.006991,0.1090
68,34816,-0.006891,54.078032,0.608629,0.001968,0.0135
69,35328,-0.005377,66.715815,0.617416,0.000831,0.0055
70,35840,-0.009881,53.919203,0.593831,0.005266,0.0395
71,36352,-0.003071,60.279290,0.609874,0.003327,0.0244
72,36864,-0.006313,62.813532,0.592433,0.004491,0.0414
73,37376,0.000019,63.329228,0.603383,0.000511,0.0010
74,37888,-0.004170,53.818300,0.606219,0.000777,0.0041
75,38400,-0.005042,54.319971,0.598995,0.002638,0.0180
76,38912,0.001197,53.628601,0.603476,0.001236,0.0043
77,39424,-0.009603,55.397752,0.605108,0.009479,0.1330
78,39936,-0.002875,55.042667,0.601926,0.000652,0.0025
79,40448,-0.004774,51.270925,0.615105,0.004322,0.0285
80,40960,-0.004140,54.223377,0.605595,0.001768,0.0148
81,41472,-0.004742,38.085019,0.613226,0.003271,0.0086
82,41984,0.003736,51.977727,0.620580,0.001665,0.0104
83,42496,-0.005997,58.503053,0.605029,0.005692,0.0564
84,43008,-0.000461,55.713655,0.604480,0.001657,0.0100
85,43520,-0.014404,72.876716,0.589411,0.009201,0.1184
86,44032,-0.001052,45.006758,0.608857,0.001679,0.0131
87,44544,-0.010311,65.357026,0.607528,0.006152,0.0678
88,45056,-0.006742,37.564489,0.625343,0.003863,0.0268
89,45568,0.003373,39.343956,0.621217,0.000594,0.0008
90,46080,-0.004223,51.293702,0.592247,0.005349,0.0557
