episode,step,return
180,5652,33.0
181,5683,31.0
182,5757,74.0
183,5805,48.0
184,5828,23.0
185,5855,27.0
186,5904,49.0
187,5919,15.0
188,5937,18.0
189,5982,45.0
190,5999,17.0
191,6026,27.0
192,6057,31.0
193,6114,57.0
194,6139,25.0
195,6174,35.0
196,6205,31.0
197,6219,14.0
198,6264,45.0
199,6297,33.0
200,6320,23.0
201,6342,22.0
202,6354,12.0
203,6427,73.0
204,6453,26.0
205,6491,38.0
206,6542,51.0
207,6559,17.0
208,6584,25.0
209,6599,15.0
210,6635,36.0
211,6670,35.0
212,6682,12.0
213,6699,17.0
214,6719,20.0
215,6748,29.0
216,6778,30.0
217,6799,21.0
218,6858,59.0
219,6880,22.0
220,6907,27.0
221,6922,15.0
222,6958,36.0
223,6973,15.0
224,7001,28.0
225,7049,48.0
226,7081,32.0
227,7130,49.0
228,7175,45.0
229,7201,26.0
230,7226,25.0
231,7267,41.0
232,7286,19.0
233,7322,36.0
234,7335,13.0
235,7360,25.0
236,7395,35.0
237,7421,26.0
238,7547,126.0
239,7559,12.0
240,7572,13.0
241,7624,52.0
242,7636,12.0
243,7655,19.0
244,7672,17.0
245,7751,79.0
246,7827,76.0
247,7845,18.0
248,7868,23.0
249,7899,31.0
250,7963,64.0
251,8005,42.0
252,8040,35.0
253,8062,22.0
254,8082,20.0
255,8104,22.0
256,8123,19.0
257,8136,13.0
258,8151,15.0
259,8200,49.0
260,8218,18.0
261,8227,9.0
262,8251,24.0
263,8262,11.0
264,8288,26.0
265,8317,29.0
266,8336,19.0
267,8364,28.0
268,8407,43.0
269,8436,29.0
270,8462,26.0
271,8480,18.0
272,8503,23.0
273,8519,16.0
274,8534,15.0
275,8559,25.0
276,8575,16.0
277,8618,43.0
278,8639,21.0
279,8665,26.0
280,8688,23.0
281,8716,28.0
282,8755,39.0
283,8786,31.0
284,8805,19.0
285,8868,63.0
286,8898,30.0
287,8921,23.0
288,8946,25.0
289,8984,38.0
290,8998,14.0
291,9016,18.0
292,9060,44.0
293,9079,19.0
294,9122,43.0
295,9187,65.0
296,9216,29.0
297,9233,17.0
298,9254,21.0
299,9273,19.0
300,9290,17.0
301,9306,16.0
302,9331,25.0
303,9359,28.0
304,9391,32.0
305,9405,14.0
306,9439,34.0
307,9452,13.0
308,9486,34.0
309,9498,12.0
310,9528,30.0
311,9555,27.0
312,9576,21.0
313,9598,22.0
314,9644,46.0
315,9664,20.0
316,9696,32.0
317,9720,24.0
318,9750,30.0
319,9790,40.0
320,9809,19.0
321,9829,20.0
322,9861,32.0
323,9898,37.0
324,9912,14.0
325,9947,35.0
326,9970,23.0
327,10016,46.0
328,10030,14.0
329,10041,11.0
330,10072,31.0
331,10147,75.0
332,10166,19.0
333,10207,41.0
334,10234,27.0
335,10248,14.0
336,10273,25.0
337,10312,39.0
338,10333,21.0
339,10377,44.0
340,10401,24.0
341,10430,29.0
342,10453,23.0
343,10467,14.0
344,10514,47.0
345,10559,45.0
346,10579,20.0
347,10605,26.0
348,10619,14.0
349,10634,15.0
350,10657,23.0
351,10689,32.0
352,10724,35.0
353,10750,26.0
354,10775,25.0
355,10826,51.0
356,10844,18.0
357,10889,45.0
358,10961,72.0
359,10982,21.0
360,11001,19.0
361,11022,21.0
362,11065,43.0
363,11091,26.0
364,11136,45.0
365,11159,23.0
366,11173,14.0
367,11234,61.0
368,11260,26.0
369,11284,24.0
370,11342,58.0
371,11363,21.0
372,11414,51.0
373,11432,18.0
374,11445,13.0
375,11458,13.0
376,11490,32.0
377,11545,55.0
378,11583,38.0
379,11603,20.0
380,11652,49.0
381,11686,34.0
382,11708,22.0
383,11728,20.0
384,11752,24.0
385,11768,16.0
386,11801,33.0
387,11826,25.0
388,11860,34.0
389,11889,29.0
390,11922,33.0
391,11945,23.0
392,11963,18.0
393,11992,29.0
394,12010,18.0
395,12032,22.0
396,12071,39.0
397,12087,16.0
398,12112,25.0
399,12122,10.0
400,12139,17.0
401,12167,28.0
402,12232,65.0
403,12246,14.0
404,12282,36.0
405,12347,65.0
406,12387,40.0
407,12407,20.0
408,12433,26.0
409,12461,28.0
410,12488,27.0
411,12504,16.0
412,12527,23.0
413,12578,51.0
414,12635,57.0
415,12652,17.0
416,12665,13.0
417,12685,20.0
418,12737,52.0
419,12756,19.0
420,12807,51.0
421,12823,16.0
422,12934,111.0
423,12972,38.0
424,13008,36.0
425,13086,78.0
426,13149,63.0
427,13166,17.0
428,13190,24.0
429,13216,26.0
430,13242,26.0
431,13291,49.0
432,13342,51.0
433,13356,14.0
434,13456,100.0
435,13472,16.0
436,13534,62.0
437,13566,32.0
438,13587,21.0
439,13618,31.0
440,13653,35.0
441,13713,60.0
442,13729,16.0
443,13796,67.0
444,13809,13.0
445,13835,26.0
446,13883,48.0
447,13922,39.0
448,13947,25.0
449,14005,58.0
450,14083,78.0
451,14106,23.0
452,14127,21.0
453,14175,48.0
454,14200,25.0
455,14222,22.0
456,14362,140.0
457,14375,13.0
458,14394,19.0
459,14423,29.0
460,14479,56.0
461,14519,40.0
462,14574,55.0
463,14585,11.0
464,14613,28.0
465,14664,51.0
466,14702,38.0
467,14748,46.0
468,14768,20.0
469,14810,42.0
470,14841,31.0
471,14889,48.0
472,14928,39.0
473,14958,30.0
474,14996,38.0
475,15071,75.0
476,15105,34.0
477,15126,21.0
478,15175,49.0
479,15229,54.0
480,15251,22.0
481,15263,12.0
482,15278,15.0
483,15298,20.0
484,15317,19.0
485,15350,33.0
486,15375,25.0
487,15436,61.0
488,15463,27.0
489,15483,20.0
490,15523,40.0
491,15537,14.0
492,15638,101.0
493,15665,27.0
494,15732,67.0
495,15782,50.0
496,15801,19.0
497,15834,33.0
498,15845,11.0
499,15858,13.0
500,15885,27.0
501,15927,42.0
502,15976,49.0
503,16083,107.0
504,16169,86.0
505,16197,28.0
506,16221,24.0
507,16261,40.0
508,16285,24.0
509,16326,41.0
510,16378,52.0
511,16408,30.0
512,16484,76.0
513,16525,41.0
514,16607,82.0
515,16632,25.0
516,16661,29.0
517,16680,19.0
518,16725,45.0
519,16753,28.0
520,16783,30.0
521,16863,80.0
522,16887,24.0
523,16909,22.0
524,16942,33.0
525,16989,47.0
526,17025,36.0
527,17046,21.0
528,17073,27.0
529,17152,79.0
530,17186,34.0
531,17208,22.0
532,17237,29.0
533,17285,48.0
534,17306,21.0
535,17320,14.0
536,17345,25.0
537,17378,33.0
538,17394,16.0
539,17446,52.0
540,17476,30.0
541,17503,27.0
542,17535,32.0
543,17550,15.0
544,17569,19.0
545,17636,67.0
546,17676,40.0
547,17694,18.0
548,17757,63.0
549,17826,69.0
550,17842,16.0
551,17892,50.0
552,17908,16.0
553,17941,33.0
554,17978,37.0
555,18009,31.0
556,18051,42.0
557,18079,28.0
558,18109,30.0
559,18176,67.0
560,18191,15.0
561,18222,31.0
562,18237,15.0
563,18267,30.0
564,18288,21.0
565,18314,26.0
566,18349,35.0
567,18427,78.0
568,18457,30.0
569,18617,160.0
570,18639,22.0
571,18733,94.0
572,18781,48.0
573,18803,22.0
574,18828,25.0
575,18900,72.0
576,18926,26.0
577,18951,25.0
578,19040,89.0
579,19127,87.0
580,19194,67.0
581,19228,34.0
582,19250,22.0
583,19283,33.0
584,19298,15.0
585,19474,176.0
586,19510,36.0
587,19576,66.0
588,19708,132.0
589,19734,26.0
590,19795,61.0
591,19879,84.0
592,19909,30.0
593,19953,44.0
594,20020,67.0
595,20032,12.0
596,20064,32.0
597,20115,51.0
598,20204,89.0
599,20257,53.0
600,20300,43.0
601,20380,80.0
602,20416,36.0
603,20454,38.0
604,20483,29.0
605,20506,23.0
606,20531,25.0
607,20578,47.0
608,20663,85.0
609,20677,14.0
610,20706,29.0
611,20789,83.0
612,20803,14.0
613,20824,21.0
614,20869,45.0
615,20938,69.0
616,20957,19.0
617,20993,36.0
618,21071,78.0
619,21105,34.0
620,21144,39.0
621,21161,17.0
622,21258,97.0
623,21316,58.0
624,21394,78.0
625,21426,32.0
626,21458,32.0
627,21483,25.0
628,21585,102.0
629,21615,30.0
630,21658,43.0
631,21689,31.0
632,21775,86.0
633,21904,129.0
634,21971,67.0
635,21990,19.0
636,22010,20.0
637,22032,22.0
638,22067,35.0
639,22106,39.0
640,22147,41.0
641,22180,33.0
642,22228,48.0
643,22246,18.0
644,22271,25.0
645,22294,23.0
646,22357,63.0
647,22403,46.0
648,22456,53.0
649,22478,22.0
650,22510,32.0
651,22532,22.0
652,22551,19.0
653,22721,170.0
654,22774,53.0
655,22900,126.0
656,22950,50.0
657,23021,71.0
658,23089,68.0
659,23135,46.0
660,23157,22.0
661,23222,65.0
662,23270,48.0
663,23362,92.0
664,23375,13.0
665,23441,66.0
666,23469,28.0
667,23497,28.0
668,23615,118.0
669,23648,33.0
670,23662,14.0
671,23844,182.0
672,23888,44.0
673,23905,17.0
674,23984,79.0
675,24003,19.0
676,24026,23.0
677,24096,70.0
678,24161,65.0
679,24260,99.0
680,24305,45.0
681,24344,39.0
682,24387,43.0
683,24462,75.0
684,24526,64.0
685,24542,16.0
686,24598,56.0
687,24638,40.0
688,24727,89.0
689,24769,42.0
690,24791,22.0
691,24824,33.0
692,24865,41.0
693,25014,149.0
694,25058,44.0
695,25086,28.0
696,25182,96.0
697,25206,24.0
698,25243,37.0
699,25260,17.0
700,25335,75.0
701,25428,93.0
702,25495,67.0
703,25599,104.0
704,25622,23.0
705,25807,185.0
706,25826,19.0
707,25845,19.0
708,25938,93.0
709,26040,102.0
710,26080,40.0
711,26167,87.0
712,26219,52.0
713,26248,29.0
714,26260,12.0
715,26303,43.0
716,26409,106.0
717,26456,47.0
718,26540,84.0
719,26591,51.0
720,26735,144.0
721,26804,69.0
722,26820,16.0
723,26846,26.0
724,26895,49.0
725,26932,37.0
726,26957,25.0
727,26981,24.0
728,27045,64.0
729,27067,22.0
730,27109,42.0
731,27207,98.0
732,27243,36.0
733,27270,27.0
734,27387,117.0
735,27474,87.0
736,27558,84.0
737,27583,25.0
738,27603,20.0
739,27677,74.0
740,27891,214.0
741,27984,93.0
742,28014,30.0
743,28049,35.0
744,28103,54.0
745,28156,53.0
746,28232,76.0
747,28262,30.0
748,28292,30.0
749,28402,110.0
750,28447,45.0
751,28479,32.0
752,28521,42.0
753,28657,136.0
754,28687,30.0
755,28701,14.0
756,28720,19.0
757,28832,112.0
758,28851,19.0
759,28876,25.0
760,28937,61.0
761,28960,23.0
762,28982,22.0
763,29029,47.0
764,29128,99.0
765,29144,16.0
766,29159,15.0
767,29210,51.0
768,29259,49.0
769,29297,38.0
770,29347,50.0
771,29419,72.0
772,29452,33.0
773,29510,58.0
774,29537,27.0
775,29568,31.0
776,29738,170.0
777,29762,24.0
778,29815,53.0
779,29840,25.0
780,29911,71.0
781,30019,108.0
782,30095,76.0
783,30216,121.0
784,30334,118.0
785,30483,149.0
786,30510,27.0
787,30530,20.0
788,30553,23.0
789,30644,91.0
790,30769,125.0
791,30919,150.0
792,31008,89.0
793,31053,45.0
794,31161,108.0
795,31200,39.0
796,31331,131.0
797,31396,65.0
798,31514,118.0
799,31553,39.0
800,31728,175.0
801,31749,21.0
802,31860,111.0
803,32028,168.0
804,32081,53.0
805,32096,15.0
806,32155,59.0
807,32261,106.0
808,32297,36.0
809,32320,23.0
810,32372,52.0
811,32403,31.0
812,32419,16.0
813,32435,16.0
814,32471,36.0
815,32564,93.0
816,32633,69.0
817,32649,16.0
818,32668,19.0
819,32693,25.0
820,32750,57.0
821,32772,22.0
822,32792,20.0
823,32836,44.0
824,32991,155.0
825,33018,27.0
826,33035,17.0
827,33207,172.0
828,33369,162.0
829,33591,222.0
830,33659,68.0
831,33732,73.0
832,33819,87.0
833,33845,26.0
834,33884,39.0
835,33937,53.0
836,33991,54.0
837,34111,120.0
838,34225,114.0
839,34259,34.0
840,34330,71.0
841,34403,73.0
842,34448,45.0
843,34524,76.0
844,34570,46.0
845,34687,117.0
846,34862,175.0
847,34883,21.0
848,34930,47.0
849,34959,29.0
850,35037,78.0
851,35059,22.0
852,35080,21.0
853,35166,86.0
854,35199,33.0
855,35247,48.0
856,35396,149.0
857,35447,51.0
858,35604,157.0
859,35664,60.0
860,35795,131.0
861,35840,45.0
862,35891,51.0
863,35922,31.0
864,35954,32.0
865,36113,159.0
866,36250,137.0
867,36284,34.0
868,36370,86.0
869,36432,62.0
870,36477,45.0
871,36543,66.0
872,36578,35.0
873,36646,68.0
874,36711,65.0
875,36815,104.0
876,36850,35.0
877,37035,185.0
878,37070,35.0
879,37191,121.0
880,37222,31.0
881,37262,40.0
882,37373,111.0
883,37467,94.0
884,37514,47.0
885,37632,118.0
886,37653,21.0
887,37684,31.0
888,37715,31.0
889,37763,48.0
890,38004,241.0
891,38065,61.0
892,38181,116.0
893,38216,35.0
894,38252,36.0
895,38400,148.0
896,38519,119.0
897,38529,10.0
898,38675,146.0
899,38908,233.0
900,39027,119.0
901,39079,52.0
902,39197,118.0
903,39245,48.0
904,39293,48.0
905,39321,28.0
906,39411,90.0
907,39558,147.0
908,39591,33.0
909,39619,28.0
910,39771,152.0
911,39866,95.0
912,39891,25.0
913,39933,42.0
914,40065,132.0
915,40134,69.0
916,40165,31.0
917,40213,48.0
918,40284,71.0
919,40393,109.0
920,40494,101.0
921,40699,205.0
922,40797,98.0
923,40863,66.0
924,40905,42.0
925,40934,29.0
926,41072,138.0
927,41195,123.0
928,41230,35.0
929,41399,169.0
930,41542,143.0
931,41671,129.0
932,41692,21.0
933,41801,109.0
934,41860,59.0
935,42129,269.0
936,42149,20.0
937,42235,86.0
938,42370,135.0
939,42395,25.0
940,42564,169.0
941,42674,110.0
942,42779,105.0
943,42815,36.0
944,42875,60.0
945,42992,117.0
946,43067,75.0
947,43103,36.0
948,43187,84.0
949,43206,19.0
950,43350,144.0
951,43382,32.0
952,43409,27.0
953,43449,40.0
954,43470,21.0
955,43552,82.0
956,43684,132.0
957,43895,211.0
958,44056,161.0
959,44090,34.0
960,44211,121.0
961,44311,100.0
962,44386,75.0
963,44458,72.0
964,44473,15.0
965,44515,42.0
966,44669,154.0
967,44756,87.0
968,44935,179.0
969,45001,66.0
970,45226,225.0
971,45293,67.0
972,45394,101.0
973,45498,104.0
974,45585,87.0
975,45653,68.0
976,45776,123.0
977,45814,38.0
978,45924,110.0
979,46076,152.0
980,46154,78.0
981,46341,187.0
982,46353,12.0
983,46486,133.0
984,46503,17.0
985,46613,110.0
986,46745,132.0
987,46809,64.0
988,46830,21.0
989,46851,21.0
990,47011,160.0
991,47078,67.0
992,47099,21.0
993,47143,44.0
994,47168,25.0
995,47186,18.0
996,47228,42.0
997,47253,25.0
998,47277,24.0
999,47297,20.0
1000,47422,125.0
1001,47508,86.0
1002,47568,60.0
1003,47665,97.0
1004,47730,65.0
1005,47851,121.0
1006,48042,191.0
1007,48114,72.0
1008,48197,83.0
1009,48262,65.0
1010,48361,99.0
1011,48490,129.0
1012,48617,127.0
1013,48809,192.0
1014,48862,53.0
1015,48908,46.0
1016,49105,197.0
1017,49179,74.0
1018,49202,23.0
1019,49225,23.0
1020,49319,94.0
1021,49565,246.0
1022,49600,35.0
1023,49633,33.0
1024,49651,18.0
1025,49816,165.0
1026,49861,45.0
1027,50027,166.0
1028,50133,106.0
1029,50166,33.0
1030,50282,116.0
1031,50316,34.0
1032,50346,30.0
1033,50382,36.0
1034,50425,43.0
1035,50480,55.0
1036,50508,28.0
1037,50536,28.0
1038,50610,74.0
1039,50758,148.0
1040,50779,21.0
1041,50848,69.0
1042,50973,125.0
1043,51028,55.0
1044,51257,229.0
1045,51310,53.0
1046,51429,119.0
1047,51460,31.0
1048,51484,24.0
1049,51602,118.0
1050,51793,191.0
1051,51918,125.0
1052,52084,166.0
1053,52275,191.0
1054,52405,130.0
1055,52469,64.0
1056,52587,118.0
1057,52639,52.0
1058,52732,93.0
1059,52792,60.0
1060,52841,49.0
1061,53058,217.0
1062,53108,50.0
1063,53152,44.0
1064,53243,91.0
1065,53263,20.0
1066,53325,62.0
1067,53486,161.0
1068,53596,110.0
1069,53760,164.0
1070,53827,67.0
1071,53939,112.0
1072,54070,131.0
1073,54095,25.0
1074,54133,38.0
1075,54326,193.0
1076,54362,36.0
1077,54397,35.0
1078,54456,59.0
1079,54583,127.0
1080,54706,123.0
1081,54816,110.0
1082,54873,57.0
1083,55191,318.0
1084,55320,129.0
1085,55475,155.0
1086,55673,198.0
1087,55755,82.0
1088,55927,172.0
1089,55947,20.0
1090,56056,109.0
1091,56081,25.0
1092,56109,28.0
1093,56161,52.0
1094,56197,36.0
1095,56242,45.0
1096,56419,177.0
1097,56639,220.0
1098,56669,30.0
1099,56847,178.0
1100,56907,60.0
1101,57001,94.0
1102,57168,167.0
1103,57281,113.0
1104,57534,253.0
1105,57599,65.0
1106,57681,82.0
1107,57731,50.0
1108,57814,83.0
1109,57876,62.0
1110,57922,46.0
1111,57941,19.0
1112,58099,158.0
1113,58195,96.0
1114,58310,115.0
1115,58533,223.0
1116,58736,203.0
1117,58784,48.0
1118,59004,220.0
1119,59031,27.0
1120,59058,27.0
1121,59158,100.0
1122,59242,84.0
1123,59283,41.0
1124,59462,179.0
1125,59585,123.0
1126,59814,229.0
1127,59877,63.0
1128,60153,276.0
1129,60225,72.0
1130,60353,128.0
1131,60403,50.0
1132,60579,176.0
1133,60748,169.0
1134,60892,144.0
1135,61002,110.0
1136,61020,18.0
1137,61083,63.0
1138,61107,24.0
1139,61203,96.0
1140,61379,176.0
1141,61507,128.0
1142,61558,51.0
1143,61695,137.0
1144,61761,66.0
1145,61894,133.0
1146,61931,37.0
1147,62068,137.0
1148,62092,24.0
1149,62148,56.0
1150,62276,128.0
1151,62375,99.0
1152,62434,59.0
1153,62453,19.0
1154,62616,163.0
1155,62753,137.0
1156,62772,19.0
1157,62943,171.0
1158,63075,132.0
1159,63233,158.0
1160,63428,195.0
1161,63561,133.0
1162,63693,132.0
1163,63874,181.0
1164,64025,151.0
1165,64059,34.0
1166,64132,73.0
1167,64202,70.0
1168,64378,176.0
1169,64415,37.0
1170,64474,59.0
1171,64615,141.0
1172,64894,279.0
1173,64991,97.0
1174,65207,216.0
1175,65229,22.0
1176,65263,34.0
1177,65304,41.0
1178,65327,23.0
1179,65344,17.0
1180,65467,123.0
1181,65584,117.0
1182,65720,136.0
1183,65845,125.0
1184,65960,115.0
1185,66138,178.0
1186,66156,18.0
1187,66294,138.0
1188,66328,34.0
1189,66475,147.0
1190,66510,35.0
1191,66534,24.0
1192,66661,127.0
1193,66692,31.0
1194,66712,20.0
1195,66837,125.0
1196,67017,180.0
1197,67184,167.0
1198,67354,170.0
1199,67490,136.0
1200,67678,188.0
1201,67715,37.0
1202,67907,192.0
1203,68064,157.0
1204,68241,177.0
1205,68291,50.0
1206,68323,32.0
1207,68361,38.0
1208,68550,189.0
1209,68578,28.0
1210,68601,23.0
1211,68655,54.0
1212,68680,25.0
1213,68873,193.0
1214,68957,84.0
1215,69142,185.0
1216,69308,166.0
1217,69631,323.0
1218,69663,32.0
1219,69685,22.0
1220,69826,141.0
1221,69853,27.0
1222,70013,160.0
1223,70141,128.0
1224,70170,29.0
1225,70295,125.0
1226,70357,62.0
1227,70477,120.0
1228,70539,62.0
1229,70574,35.0
1230,70709,135.0
1231,70965,256.0
1232,71128,163.0
1233,71318,190.0
1234,71428,110.0
1235,71616,188.0
1236,71921,305.0
1237,71946,25.0
1238,72040,94.0
1239,72058,18.0
1240,72092,34.0
1241,72106,14.0
1242,72189,83.0
1243,72211,22.0
1244,72256,45.0
1245,72381,125.0
1246,72625,244.0
1247,72792,167.0
1248,72829,37.0
1249,72971,142.0
1250,73165,194.0
1251,73313,148.0
1252,73454,141.0
1253,73614,160.0
1254,73648,34.0
1255,73683,35.0
1256,73729,46.0
1257,73743,14.0
1258,73937,194.0
1259,74144,207.0
1260,74202,58.0
1261,74281,79.0
1262,74306,25.0
1263,74347,41.0
1264,74401,54.0
1265,74572,171.0
1266,74705,133.0
1267,74731,26.0
1268,74880,149.0
1269,74997,117.0
1270,75048,51.0
1271,75199,151.0
1272,75404,205.0
1273,75606,202.0
1274,75628,22.0
1275,75667,39.0
1276,75775,108.0
1277,75804,29.0
1278,75831,27.0
1279,76011,180.0
1280,76043,32.0
1281,76164,121.0
1282,76207,43.0
1283,76385,178.0
1284,76566,181.0
1285,76797,231.0
1286,76922,125.0
1287,76950,28.0
1288,77153,203.0
1289,77319,166.0
1290,77339,20.0
1291,77359,20.0
1292,77582,223.0
1293,77656,74.0
1294,77721,65.0
1295,77817,96.0
1296,78075,258.0
1297,78168,93.0
1298,78341,173.0
1299,78421,80.0
1300,78485,64.0
1301,78590,105.0
1302,78732,142.0
1303,78769,37.0
1304,78949,180.0
1305,78969,20.0
1306,79006,37.0
1307,79030,24.0
1308,79172,142.0
1309,79194,22.0
1310,79348,154.0
1311,79370,22.0
1312,79540,170.0
1313,79729,189.0
1314,79808,79.0
1315,79955,147.0
1316,79986,31.0
1317,80011,25.0
1318,80149,138.0
1319,80320,171.0
1320,80363,43.0
1321,80435,72.0
1322,80558,123.0
1323,80786,228.0
1324,80920,134.0
1325,81111,191.0
1326,81231,120.0
1327,81415,184.0
1328,81602,187.0
1329,81790,188.0
1330,81831,41.0
1331,82004,173.0
1332,82019,15.0
1333,82046,27.0
1334,82066,20.0
1335,82089,23.0
1336,82244,155.0
1337,82377,133.0
1338,82403,26.0
1339,82433,30.0
1340,82498,65.0
1341,82600,102.0
1342,82623,23.0
1343,82759,136.0
1344,82935,176.0
1345,82976,41.0
1346,83234,258.0
1347,83283,49.0
1348,83400,117.0
1349,83624,224.0
1350,83819,195.0
1351,84026,207.0
1352,84089,63.0
1353,84275,186.0
1354,84519,244.0
1355,84633,114.0
1356,84667,34.0
1357,84838,171.0
1358,84851,13.0
1359,84880,29.0
1360,85007,127.0
1361,85174,167.0
1362,85384,210.0
1363,85413,29.0
1364,85493,80.0
1365,85850,357.0
1366,85989,139.0
1367,86062,73.0
1368,86236,174.0
1369,86398,162.0
1370,86523,125.0
1371,86777,254.0
1372,86916,139.0
1373,87058,142.0
1374,87182,124.0
1375,87321,139.0
1376,87449,128.0
1377,87519,70.0
1378,87546,27.0
1379,87664,118.0
1380,87807,143.0
1381,87937,130.0
1382,88130,193.0
1383,88312,182.0
1384,88445,133.0
1385,88622,177.0
1386,88752,130.0
1387,88930,178.0
1388,88963,33.0
1389,89109,146.0
1390,89135,26.0
1391,89175,40.0
1392,89282,107.0
1393,89363,81.0
1394,89440,77.0
1395,89468,28.0
1396,89597,129.0
1397,89790,193.0
1398,89897,107.0
1399,89913,16.0
1400,90037,124.0
1401,90161,124.0
1402,90238,77.0
1403,90383,145.0
1404,90531,148.0
1405,90573,42.0
1406,90747,174.0
1407,91014,267.0
1408,91147,133.0
1409,91276,129.0
1410,91339,63.0
1411,91497,158.0
1412,91620,123.0
1413,91761,141.0
1414,91813,52.0
1415,92023,210.0
1416,92121,98.0
1417,92266,145.0
1418,92489,223.0
1419,92723,234.0
1420,92839,116.0
1421,92987,148.0
1422,93031,44.0
1423,93211,180.0
1424,93236,25.0
1425,93317,81.0
1426,93423,106.0
1427,93578,155.0
1428,93735,157.0
1429,93848,113.0
1430,94133,285.0
1431,94344,211.0
1432,94364,20.0
1433,94406,42.0
1434,94543,137.0
1435,94562,19.0
1436,94615,53.0
1437,94853,238.0
1438,95019,166.0
1439,95177,158.0
1440,95258,81.0
1441,95417,159.0
1442,95573,156.0
1443,95749,176.0
1444,95782,33.0
1445,95802,20.0
1446,96009,207.0
1447,96092,83.0
1448,96293,201.0
1449,96459,166.0
1450,96598,139.0
1451,96777,179.0
1452,96891,114.0
1453,96930,39.0
1454,96971,41.0
1455,96994,23.0
1456,97017,23.0
1457,97040,23.0
1458,97098,58.0
1459,97152,54.0
1460,97176,24.0
1461,97216,40.0
1462,97237,21.0
1463,97435,198.0
1464,97466,31.0
1465,97621,155.0
1466,97792,171.0
1467,97930,138.0
1468,98054,124.0
1469,98076,22.0
1470,98122,46.0
1471,98201,79.0
1472,98327,126.0
1473,98466,139.0
1474,98551,85.0
1475,98666,115.0
1476,98990,324.0
1477,99252,262.0
1478,99279,27.0
1479,99473,194.0
1480,99605,132.0
1481,99853,248.0
1482,99987,134.0
1483,100023,36.0
1484,100117,94.0
1485,100320,203.0
1486,100471,151.0
1487,100519,48.0
1488,100549,30.0
1489,100753,204.0
1490,100863,110.0
1491,101081,218.0
1492,101223,142.0
1493,101382,159.0
1494,101474,92.0
1495,101551,77.0
1496,101715,164.0
1497,101872,157.0
1498,102302,430.0
1499,102440,138.0
1500,102637,197.0
1501,102834,197.0
1502,102963,129.0
