update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.012571,44.824133,0.686708,0.006543,0.0184
2,4096,-0.005707,51.678171,0.673141,0.002836,0.0008
3,6144,-0.010675,34.322319,0.666487,0.013651,0.0646
4,8192,-0.010949,30.504029,0.664779,0.020664,0.0830
5,10240,-0.009752,24.155842,0.668116,0.022827,0.0755
6,12288,-0.004032,28.513634,0.661086,0.020172,0.0643
7,14336,-0.015354,27.602650,0.630829,0.020087,0.0954
8,16384,0.002704,37.843435,0.655084,0.006378,0.0218
9,18432,-0.007520,40.381723,0.631801,0.007650,0.0162
10,20480,-0.006691,38.623237,0.625657,0.014788,0.0689
11,22528,-0.000344,52.402285,0.615301,0.026092,0.1135
12,24576,-0.017876,46.766232,0.604867,0.023688,0.1316
13,26624,0.006043,49.850751,0.631148,0.009567,0.0422
14,28672,-0.008620,53.242268,0.617337,0.011145,0.0345
15,30720,0.006541,51.245807,0.633957,0.004202,0.0194
16,32768,-0.016015,56.862052,0.601357,0.012370,0.0369
17,34816,0.013764,52.581766,0.631985,0.010800,0.0425
18,36864,-0.003299,69.661448,0.547109,0.052996,0.2012
19,38912,0.004128,52.412067,0.616551,0.008891,0.0428
20,40960,-0.008874,60.103381,0.567003,0.037763,0.1006
21,43008,0.008582,43.601871,0.613387,0.018070,0.0447
22,45056,-0.009842,70.296820,0.550181,0.063271,0.1655
23,47104,0.011361,38.473364,0.609264,0.014034,0.0685
24,49152,0.005366,61.546396,0.582410,0.038608,0.1423
25,51200,0.015849,34.096028,0.610805,0.013152,0.0503
26,53248,0.006670,96.601918,0.563832,0.083295,0.1863
27,55296,0.003421,43.946273,0.590976,0.020593,0.0690
28,57344,-0.007611,53.318278,0.575525,0.016303,0.0688
29,59392,0.007589,39.151600,0.599489,0.015646,0.0484
30,61440,-0.004280,34.236228,0.600653,0.012111,0.0715
31,63488,-0.000231,72.154852,0.543824,0.055097,0.1477
32,65536,0.009199,21.577976,0.600224,0.008031,0.0308
33,67584,-0.008025,97.898333,0.550450,0.045910,0.1310
34,69632,0.009786,17.623536,0.585204,0.010441,0.0472
35,71680,-0.006003,40.896263,0.577146,0.016688,0.0752
36,73728,0.005879,33.870188,0.570664,0.009782,0.0339
37,75776,-0.008993,60.931519,0.548368,0.015325,0.0528
38,77824,0.015450,16.886819,0.602517,0.008677,0.0316
39,79872,-0.003803,45.895884,0.572751,0.015019,0.0859
40,81920,-0.003544,37.158634,0.568626,0.007897,0.0249
41,83968,0.015113,23.924205,0.582696,0.012870,0.0665
42,86016,-0.002817,32.259956,0.574175,0.008659,0.0356
43,88064,-0.001829,45.552726,0.549214,0.015994,0.0646
44,90112,0.014315,8.375284,0.582191,0.021375,0.1037
45,92160,-0.005983,57.112848,0.556019,0.018319,0.0666
46,94208,0.004228,21.213458,0.574391,0.021763,0.0800
47,96256,-0.008853,76.014506,0.522027,0.064602,0.1979
48,98304,0.009943,8.649377,0.580058,0.015508,0.0771
49,100352,-0.000115,79.287656,0.532923,0.073902,0.1886
50,102400,0.008789,20.020321,0.566861,0.026087,0.1179
51,104448,-0.002567,16.909838,0.579475,0.022532,0.1292
52,106496,-0.001009,98.292590,0.511430,0.087994,0.1512
53,108544,0.008223,6.502712,0.590231,0.015374,0.0764
54,110592,-0.003236,75.944134,0.518051,0.048532,0.1132
55,112640,0.001191,5.843430,0.588248,0.023318,0.1234
56,114688,-0.000694,19.344814,0.571840,0.005884,0.0198
57,116736,-0.006287,37.518819,0.559351,0.021049,0.0679
58,118784,0.007826,3.777961,0.579110,0.020458,0.1173
59,120832,-0.000141,141.459341,0.530728,0.076931,0.1288
60,122880,-0.004097,5.583004,0.584646,0.022027,0.1689
61,124928,-0.002202,62.974494,0.538572,0.041139,0.1399
62,126976,0.008465,14.093979,0.579148,0.019887,0.0656
63,129024,-0.000071,36.958186,0.560616,0.005877,0.0175
64,131072,-0.002275,27.943307,0.575038,0.004731,0.0139
65,133120,-0.007614,18.977809,0.554744,0.038118,0.1870
66,135168,-0.002595,70.349688,0.501244,0.072225,0.2051
67,137216,0.002146,3.477234,0.564219,0.025172,0.1783
68,139264,-0.007756,48.250756,0.533018,0.044459,0.1409
69,141312,0.000338,27.867804,0.564282,0.018245,0.0679
70,143360,0.006522,3.564123,0.588730,0.030538,0.1315
71,145408,-0.003990,175.287619,0.537471,0.050897,0.0980
72,147456,0.012836,4.729000,0.582405,0.021365,0.0840
73,149504,-0.001212,27.140832,0.578046,0.028263,0.1057
74,151552,-0.002144,39.156306,0.567261,0.022501,0.0719
75,153600,0.003638,3.182118,0.585992,0.027961,0.1385
76,155648,-0.002433,123.506319,0.497556,0.055856,0.0957
77,157696,0.004920,14.883511,0.585030,0.013896,0.0687
78,159744,-0.011111,12.208711,0.561314,0.027856,0.1889
79,161792,-0.009171,3.814198,0.556603,0.030433,0.1602
80,163840,0.004324,55.660755,0.572979,0.015573,0.0567
81,165888,-0.005070,53.906365,0.540724,0.026396,0.0833
82,167936,0.014099,3.703300,0.599748,0.016476,0.0751
83,169984,-0.004257,96.602342,0.526564,0.067772,0.1726
84,172032,-0.007151,42.407931,0.521414,0.023396,0.0771
85,174080,0.005130,2.475428,0.578280,0.024692,0.1114
86,176128,-0.007888,40.162967,0.529986,0.030443,0.1188
87,178176,-0.001092,23.348672,0.564123,0.012404,0.0369
88,180224,0.015888,2.904467,0.578531,0.039291,0.1468
89,182272,-0.004361,64.075476,0.532222,0.023605,0.0931
90,184320,-0.000354,2.239890,0.559685,0.035425,0.1820
91,186368,-0.005408,23.445424,0.553356,0.022023,0.1271
92,188416,0.000292,36.166833,0.565102,0.019632,0.0897
93,190464,-0.007291,13.919881,0.548442,0.031344,0.1555
94,192512,0.000006,27.618861,0.586305,0.008590,0.0314
95,194560,0.001587,5.265768,0.578646,0.010136,0.0501
96,196608,-0.001178,69.680547,0.558543,0.012077,0.0508
97,198656,-0.012400,14.196851,0.545644,0.032014,0.1979
98,200704,-0.006463,68.206658,0.527876,0.017122,0.0651
99,202752,-0.008891,13.891983,0.572375,0.024116,0.1583
100,204800,-0.004406,24.628446,0.556996,0.019481,0.0780
101,206848,-0.003286,24.529296,0.550033,0.020639,0.0642
102,208896,0.002346,14.930623,0.557712,0.010392,0.0464
103,210944,-0.000956,14.600079,0.561594,0.016086,0.0766
104,212992,-0.000044,3.580349,0.571206,0.010916,0.0494
105,215040,-0.005465,86.101679,0.520608,0.023675,0.0735
106,217088,-0.006329,4.320048,0.555521,0.023843,0.1205
107,219136,-0.008251,37.164805,0.531454,0.025078,0.1088
108,221184,-0.002569,13.681653,0.535549,0.022581,0.1138
109,223232,-0.023488,3.044772,0.544735,0.035114,0.2163
110,225280,-0.003070,57.202515,0.520849,0.041377,0.1292
111,227328,-0.015671,2.746403,0.568599,0.031650,0.2402
112,229376,-0.001072,95.643514,0.524103,0.051184,0.0938
113,231424,0.024310,3.820950,0.566176,0.066631,0.1259
114,233472,-0.001201,70.449017,0.519651,0.052255,0.1470
115,235520,0.000473,4.603403,0.567329,0.018275,0.0789
116,237568,-0.007926,83.244825,0.551081,0.039027,0.0733
117,239616,-0.008358,3.653163,0.554832,0.039421,0.1982
118,241664,-0.016838,2.491882,0.574545,0.034820,0.2220
119,243712,-0.001964,63.526923,0.521996,0.032744,0.1008
120,245760,-0.026047,2.560571,0.540432,0.039682,0.2883
121,247808,0.008292,32.432400,0.555064,0.023495,0.1017
122,249856,0.007643,3.489957,0.605426,0.019691,0.1558
123,251904,0.001578,71.651038,0.526176,0.046994,0.0754
124,253952,0.004188,13.879869,0.553669,0.011957,0.0672
125,256000,-0.007447,2.252312,0.549969,0.027216,0.1542
126,258048,0.004064,14.288420,0.577323,0.015498,0.0735
127,260096,0.013242,15.131814,0.603621,0.012107,0.0521
128,262144,0.003787,18.281357,0.543115,0.022143,0.1362
129,264192,0.008538,9.361102,0.545331,0.030521,0.1646
130,266240,0.026004,673.802868,0.388459,0.285107,0.2341
131,268288,0.006603,8.681528,0.514371,0.025392,0.1379
132,270336,0.016826,16.081659,0.611524,0.017083,0.0462
133,272384,-0.002310,15.780096,0.553741,0.023112,0.1279
134,274432,-0.000788,72.938424,0.538022,0.013876,0.0601
135,276480,0.001912,15.272454,0.585860,0.004714,0.0210
136,278528,0.001416,31.753513,0.554217,0.010145,0.0474
137,280576,-0.003895,233.524581,0.499246,0.102550,0.2073
138,282624,0.007259,3.336409,0.577600,0.026491,0.1178
139,284672,-0.007087,6.052381,0.534366,0.014370,0.0857
140,286720,0.002532,27.087580,0.572368,0.020176,0.1211
141,288768,0.007314,4.121649,0.568300,0.019485,0.0924
142,290816,-0.010634,64.601403,0.487645,0.046001,0.1657
143,292864,0.002537,5.556680,0.581423,0.014408,0.0605
144,294912,0.004683,18.821762,0.565427,0.003596,0.0201
145,296960,-0.002673,39.303998,0.557959,0.012103,0.0386
146,299008,0.017188,5.797052,0.535861,0.035006,0.1453
147,301056,-0.012174,17.922696,0.563087,0.023163,0.1356
148,303104,-0.005404,133.747818,0.507622,0.046362,0.1066
149,305152,-0.013020,3.459102,0.559992,0.022278,0.1468
150,307200,0.018119,3.041581,0.608456,0.016613,0.0587
151,309248,-0.004330,132.016637,0.535944,0.033317,0.0805
152,311296,0.007248,4.573625,0.576021,0.017668,0.0729
153,313344,-0.005641,50.012619,0.512865,0.036008,0.1136
154,315392,-0.003270,28.691889,0.552344,0.019167,0.0805
155,317440,-0.001879,3.112409,0.587138,0.029972,0.1174
156,319488,-0.008143,90.877401,0.526501,0.051975,0.0906
157,321536,-0.001137,4.023227,0.566785,0.017588,0.0728
158,323584,-0.005414,56.591505,0.551984,0.031303,0.0896
159,325632,-0.005232,2.972779,0.570515,0.029311,0.1507
160,327680,-0.010580,27.500263,0.535616,0.027586,0.1627
161,329728,-0.015765,4.198401,0.558853,0.026303,0.1680
162,331776,-0.005319,102.199690,0.541400,0.027144,0.0817
163,333824,0.001615,3.452590,0.595983,0.009095,0.0402
164,335872,-0.019532,13.024507,0.551821,0.032572,0.2264
165,337920,-0.003177,17.373250,0.563787,0.028393,0.1071
166,339968,-0.007744,41.533732,0.547004,0.024450,0.1139
167,342016,-0.004091,41.187556,0.560615,0.021274,0.0619
168,344064,-0.007003,26.583226,0.544538,0.019369,0.0582
169,346112,-0.007698,17.329385,0.546688,0.025834,0.1429
170,348160,0.011259,2.391264,0.595186,0.032377,0.2050
171,350208,-0.009685,67.960779,0.500916,0.043261,0.1641
172,352256,-0.007240,29.026380,0.552255,0.020685,0.0831
173,354304,0.012076,2.625949,0.588072,0.029155,0.1185
174,356352,0.003176,40.329498,0.574153,0.008540,0.0300
175,358400,-0.000499,16.503422,0.583720,0.007874,0.0304
176,360448,0.019081,27.478787,0.569876,0.028730,0.1395
177,362496,-0.029165,6.345295,0.569012,0.041401,0.3016
178,364544,-0.004180,117.769077,0.524822,0.030383,0.0899
179,366592,0.006777,4.671925,0.589398,0.014862,0.0625
180,368640,-0.007413,65.923147,0.527118,0.022804,0.0881
181,370688,0.004884,3.372951,0.563916,0.042042,0.2104
182,372736,-0.008492,45.209246,0.521835,0.021314,0.1193
183,374784,-0.007644,52.108101,0.546994,0.012207,0.0355
184,376832,0.021753,2.635184,0.609590,0.027817,0.1327
185,378880,-0.009926,132.775043,0.533740,0.038114,0.0708
186,380928,-0.017709,2.336578,0.561282,0.047655,0.2994
187,382976,0.002384,85.166436,0.537732,0.067893,0.2150
188,385024,-0.010993,49.464775,0.522171,0.037510,0.1527
189,387072,-0.004303,2.811579,0.590217,0.040107,0.2759
190,389120,-0.008102,80.607315,0.509482,0.022572,0.0697
191,391168,0.005436,4.261359,0.571087,0.031361,0.1771
192,393216,0.001921,66.070545,0.566792,0.016794,0.0450
193,395264,0.002819,29.715508,0.560463,0.007771,0.0313
194,397312,0.001603,2.973961,0.594713,0.031222,0.1986
195,399360,-0.002366,16.982995,0.586039,0.028809,0.1700
196,401408,-0.003732,173.274450,0.503023,0.052489,0.0957
197,403456,0.011547,4.241715,0.576211,0.027691,0.0822
198,405504,-0.001451,141.184677,0.518090,0.045757,0.0557
199,407552,0.019625,2.418459,0.590718,0.022746,0.0962
200,409600,0.002804,59.667183,0.581257,0.020050,0.0506
201,411648,0.001312,17.107569,0.571054,0.017914,0.0729
202,413696,-0.012615,19.168825,0.544618,0.021410,0.1151
203,415744,0.001439,42.419329,0.581547,0.015993,0.0433
204,417792,-0.008548,135.134713,0.510283,0.047098,0.0887
205,419840,0.001331,5.622949,0.562070,0.018845,0.0782
206,421888,-0.014605,17.668654,0.538002,0.022753,0.1546
207,423936,-0.005898,83.500182,0.487752,0.027258,0.0790
208,425984,0.005915,3.651837,0.585002,0.029744,0.1437
209,428032,-0.012538,40.410596,0.534205,0.020889,0.0995
210,430080,0.020244,2.880220,0.594183,0.040226,0.1818
211,432128,-0.010198,57.602737,0.535295,0.019635,0.0946
212,434176,0.015116,11.307218,0.621646,0.037983,0.0972
213,436224,-0.005526,51.196693,0.524282,0.041512,0.1686
214,438272,0.007424,27.977801,0.574147,0.024688,0.0598
215,440320,0.006601,17.013165,0.567987,0.029348,0.1263
216,442368,-0.006783,59.734173,0.562701,0.016096,0.0391
217,444416,-0.008280,3.804335,0.550000,0.037392,0.2048
218,446464,-0.003506,140.747049,0.495465,0.051974,0.1046
219,448512,-0.006613,4.959597,0.544786,0.023663,0.1482
220,450560,0.008463,16.123396,0.598529,0.014824,0.0979
221,452608,-0.008286,48.214913,0.499787,0.029644,0.1244
222,454656,-0.000243,38.510334,0.551410,0.024196,0.1011
223,456704,-0.003538,14.926959,0.565267,0.026996,0.1152
224,458752,-0.006718,32.609309,0.552387,0.032014,0.2214
225,460800,0.004247,204.726887,0.476253,0.105519,0.2113
226,462848,0.021271,3.244163,0.612478,0.042874,0.2630
227,464896,-0.008942,89.717276,0.513988,0.070436,0.2501
228,466944,-0.016646,3.565672,0.548632,0.035470,0.2302
229,468992,-0.007782,16.554721,0.564018,0.039573,0.1520
230,471040,-0.004758,26.702999,0.568491,0.022853,0.0772
231,473088,-0.010915,38.891887,0.521295,0.028775,0.1410
232,475136,-0.005320,34.290581,0.539793,0.027210,0.0924
233,477184,-0.008218,15.256128,0.506650,0.085047,0.3166
234,479232,0.000171,4.335483,0.597295,0.023414,0.0835
235,481280,-0.003429,85.128993,0.544855,0.028978,0.0871
236,483328,0.003073,15.888689,0.550179,0.029578,0.1661
237,485376,-0.010735,17.581815,0.566618,0.026768,0.1952
238,487424,0.003204,38.333003,0.538670,0.033000,0.0955
239,489472,0.008611,15.268613,0.604555,0.021136,0.0813
240,491520,0.000491,39.633327,0.594226,0.007758,0.0270
241,493568,0.009068,2.643464,0.593635,0.032297,0.1205
242,495616,0.006982,170.555214,0.535182,0.064309,0.0882
243,497664,0.009575,10.375681,0.564365,0.015652,0.0567
244,499712,0.001330,84.908270,0.535209,0.041399,0.1018
245,501760,-0.014491,17.466523,0.559700,0.027929,0.1466
246,503808,-0.004511,5.286366,0.552841,0.012797,0.0546
247,505856,-0.004590,62.255092,0.524949,0.025997,0.0556
248,507904,-0.002788,6.268211,0.560845,0.014093,0.0649
249,509952,-0.025854,4.612094,0.565841,0.036371,0.2774
250,512000,0.004292,58.858345,0.546543,0.019494,0.0861
251,514048,0.002108,180.079865,0.524492,0.089592,0.1009
252,516096,0.011244,7.520563,0.551959,0.020050,0.0844
253,518144,-0.003201,15.220915,0.519832,0.057047,0.2353
254,520192,-0.018911,18.298477,0.523475,0.024129,0.1498
255,522240,0.017652,2.637120,0.603179,0.031098,0.1247
256,524288,-0.006365,79.490638,0.516488,0.023782,0.0657
257,526336,0.004236,41.414705,0.562821,0.041985,0.1347
258,528384,-0.005774,130.854996,0.508182,0.074747,0.1739
259,530432,-0.009252,37.632105,0.523935,0.032134,0.1614
260,532480,-0.006409,3.942418,0.558248,0.014401,0.0731
261,534528,0.008018,2.013328,0.582608,0.024888,0.1016
262,536576,-0.004834,93.890528,0.538165,0.022140,0.0387
263,538624,0.011626,3.762498,0.594363,0.023856,0.0697
264,540672,-0.002247,64.298912,0.556629,0.032790,0.0844
265,542720,0.006347,38.052293,0.524057,0.038570,0.1286
266,544768,0.028814,1.723981,0.611903,0.033121,0.1776
267,546816,0.016561,386.447036,0.454155,0.156622,0.2336
268,548864,-0.005799,124.387408,0.531733,0.063255,0.0872
269,550912,0.004665,3.936671,0.555091,0.018908,0.0742
270,552960,0.008228,3.589943,0.560519,0.014643,0.0655
