episode,step,return
360,10391,40.0
361,10425,34.0
362,10451,26.0
363,10489,38.0
364,10515,26.0
365,10525,10.0
366,10564,39.0
367,10581,17.0
368,10617,36.0
369,10631,14.0
370,10665,34.0
371,10692,27.0
372,10717,25.0
373,10757,40.0
374,10776,19.0
375,10818,42.0
376,10845,27.0
377,10866,21.0
378,10931,65.0
379,10950,19.0
380,10962,12.0
381,11060,98.0
382,11087,27.0
383,11101,14.0
384,11226,125.0
385,11254,28.0
386,11304,50.0
387,11339,35.0
388,11392,53.0
389,11440,48.0
390,11487,47.0
391,11588,101.0
392,11621,33.0
393,11662,41.0
394,11706,44.0
395,11735,29.0
396,11756,21.0
397,11770,14.0
398,11782,12.0
399,11830,48.0
400,11844,14.0
401,11870,26.0
402,11893,23.0
403,11904,11.0
404,11919,15.0
405,11942,23.0
406,12001,59.0
407,12021,20.0
408,12069,48.0
409,12115,46.0
410,12160,45.0
411,12177,17.0
412,12233,56.0
413,12264,31.0
414,12308,44.0
415,12317,9.0
416,12335,18.0
417,12377,42.0
418,12426,49.0
419,12447,21.0
420,12540,93.0
421,12592,52.0
422,12639,47.0
423,12651,12.0
424,12682,31.0
425,12746,64.0
426,12775,29.0
427,12801,26.0
428,12847,46.0
429,12868,21.0
430,12895,27.0
431,12919,24.0
432,12974,55.0
433,12997,23.0
434,13020,23.0
435,13052,32.0
436,13083,31.0
437,13106,23.0
438,13176,70.0
439,13208,32.0
440,13262,54.0
441,13350,88.0
442,13384,34.0
443,13406,22.0
444,13421,15.0
445,13462,41.0
446,13510,48.0
447,13569,59.0
448,13587,18.0
449,13622,35.0
450,13646,24.0
451,13701,55.0
452,13730,29.0
453,13750,20.0
454,13780,30.0
455,13801,21.0
456,13840,39.0
457,13876,36.0
458,13938,62.0
459,13982,44.0
460,14091,109.0
461,14104,13.0
462,14147,43.0
463,14255,108.0
464,14278,23.0
465,14306,28.0
466,14323,17.0
467,14352,29.0
468,14375,23.0
469,14404,29.0
470,14463,59.0
471,14483,20.0
472,14562,79.0
473,14597,35.0
474,14612,15.0
475,14642,30.0
476,14692,50.0
477,14706,14.0
478,14755,49.0
479,14765,10.0
480,14810,45.0
481,14896,86.0
482,14925,29.0
483,14950,25.0
484,15012,62.0
485,15058,46.0
486,15126,68.0
487,15194,68.0
488,15226,32.0
489,15250,24.0
490,15279,29.0
491,15299,20.0
492,15328,29.0
493,15343,15.0
494,15363,20.0
495,15394,31.0
496,15458,64.0
497,15475,17.0
498,15505,30.0
499,15527,22.0
500,15552,25.0
501,15565,13.0
502,15588,23.0
503,15635,47.0
504,15666,31.0
505,15684,18.0
506,15704,20.0
507,15755,51.0
508,15773,18.0
509,15784,11.0
510,15807,23.0
511,15894,87.0
512,15916,22.0
513,15945,29.0
514,15997,52.0
515,16014,17.0
516,16097,83.0
517,16137,40.0
518,16182,45.0
519,16213,31.0
520,16265,52.0
521,16293,28.0
522,16318,25.0
523,16348,30.0
524,16364,16.0
525,16422,58.0
526,16459,37.0
527,16550,91.0
528,16613,63.0
529,16642,29.0
530,16712,70.0
531,16792,80.0
532,16882,90.0
533,16918,36.0
534,17025,107.0
535,17079,54.0
536,17141,62.0
537,17176,35.0
538,17289,113.0
539,17332,43.0
540,17353,21.0
541,17382,29.0
542,17396,14.0
543,17501,105.0
544,17527,26.0
545,17620,93.0
546,17671,51.0
547,17755,84.0
548,17773,18.0
549,17790,17.0
550,17864,74.0
551,17922,58.0
552,17954,32.0
553,17981,27.0
554,18032,51.0
555,18069,37.0
556,18137,68.0
557,18204,67.0
558,18226,22.0
559,18335,109.0
560,18360,25.0
561,18465,105.0
562,18513,48.0
563,18550,37.0
564,18577,27.0
565,18650,73.0
566,18729,79.0
567,18796,67.0
568,18839,43.0
569,18868,29.0
570,18893,25.0
571,18995,102.0
572,19034,39.0
573,19049,15.0
574,19062,13.0
575,19086,24.0
576,19111,25.0
577,19221,110.0
578,19312,91.0
579,19330,18.0
580,19386,56.0
581,19437,51.0
582,19459,22.0
583,19483,24.0
584,19506,23.0
585,19570,64.0
586,19615,45.0
587,19645,30.0
588,19672,27.0
589,19701,29.0
590,19718,17.0
591,19818,100.0
592,19843,25.0
593,19860,17.0
594,19974,114.0
595,20080,106.0
596,20152,72.0
597,20196,44.0
598,20241,45.0
599,20280,39.0
600,20372,92.0
601,20448,76.0
602,20477,29.0
603,20539,62.0
604,20562,23.0
605,20603,41.0
606,20684,81.0
607,20710,26.0
608,20740,30.0
609,20769,29.0
610,20817,48.0
611,20944,127.0
612,20965,21.0
613,20990,25.0
614,21062,72.0
615,21146,84.0
616,21190,44.0
617,21219,29.0
618,21252,33.0
619,21275,23.0
620,21304,29.0
621,21350,46.0
622,21377,27.0
623,21397,20.0
624,21414,17.0
625,21480,66.0
626,21519,39.0
627,21674,155.0
628,21716,42.0
629,21818,102.0
630,21963,145.0
631,22138,175.0
632,22232,94.0
633,22281,49.0
634,22316,35.0
635,22360,44.0
636,22447,87.0
637,22557,110.0
638,22574,17.0
639,22625,51.0
640,22644,19.0
641,22679,35.0
642,22707,28.0
643,22735,28.0
644,22787,52.0
645,22802,15.0
646,22936,134.0
647,22966,30.0
648,22986,20.0
649,23036,50.0
650,23304,268.0
651,23359,55.0
652,23404,45.0
653,23506,102.0
654,23558,52.0
655,23594,36.0
656,23731,137.0
657,23809,78.0
658,23849,40.0
659,23896,47.0
660,23910,14.0
661,24018,108.0
662,24040,22.0
663,24080,40.0
664,24134,54.0
665,24151,17.0
666,24263,112.0
667,24314,51.0
668,24350,36.0
669,24400,50.0
670,24492,92.0
671,24591,99.0
672,24638,47.0
673,24660,22.0
674,24758,98.0
675,24905,147.0
676,25008,103.0
677,25086,78.0
678,25193,107.0
679,25291,98.0
680,25398,107.0
681,25431,33.0
682,25458,27.0
683,25535,77.0
684,25774,239.0
685,25876,102.0
686,26009,133.0
687,26140,131.0
688,26189,49.0
689,26372,183.0
690,26514,142.0
691,26618,104.0
692,26650,32.0
693,26744,94.0
694,26764,20.0
695,26882,118.0
696,26924,42.0
697,26973,49.0
698,27068,95.0
699,27110,42.0
700,27150,40.0
701,27174,24.0
702,27198,24.0
703,27228,30.0
704,27250,22.0
705,27382,132.0
706,27520,138.0
707,27564,44.0
708,27583,19.0
709,27628,45.0
710,27647,19.0
711,27679,32.0
712,27695,16.0
713,27734,39.0
714,27759,25.0
715,27778,19.0
716,27803,25.0
717,27911,108.0
718,27940,29.0
719,28013,73.0
720,28057,44.0
721,28076,19.0
722,28108,32.0
723,28132,24.0
724,28175,43.0
725,28290,115.0
726,28345,55.0
727,28364,19.0
728,28568,204.0
729,28687,119.0
730,28795,108.0
731,28913,118.0
732,28990,77.0
733,29086,96.0
734,29247,161.0
735,29356,109.0
736,29516,160.0
737,29657,141.0
738,29797,140.0
739,29899,102.0
740,30161,262.0
741,30314,153.0
742,30373,59.0
743,30527,154.0
744,30713,186.0
745,30826,113.0
746,30846,20.0
747,30892,46.0
748,30910,18.0
749,30986,76.0
750,31019,33.0
751,31152,133.0
752,31177,25.0
753,31209,32.0
754,31256,47.0
755,31334,78.0
756,31362,28.0
757,31429,67.0
758,31541,112.0
759,31613,72.0
760,31717,104.0
761,31862,145.0
762,31890,28.0
763,31984,94.0
764,32016,32.0
765,32131,115.0
766,32183,52.0
767,32215,32.0
768,32359,144.0
769,32386,27.0
770,32434,48.0
771,32558,124.0
772,32619,61.0
773,32755,136.0
774,32885,130.0
775,32943,58.0
776,33139,196.0
777,33197,58.0
778,33318,121.0
779,33462,144.0
780,33526,64.0
781,33665,139.0
782,33695,30.0
783,33790,95.0
784,33818,28.0
785,33990,172.0
786,34103,113.0
787,34128,25.0
788,34313,185.0
789,34416,103.0
790,34450,34.0
791,34533,83.0
792,34650,117.0
793,34783,133.0
794,34904,121.0
795,34935,31.0
796,34971,36.0
797,35093,122.0
798,35131,38.0
799,35171,40.0
800,35319,148.0
801,35338,19.0
802,35387,49.0
803,35571,184.0
804,35629,58.0
805,35661,32.0
806,35702,41.0
