update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-8.982751,46.393916,0.687637,0.005438,0.0767
2,4096,-9.182480,44.826305,0.678411,0.000918,0.0015
3,6144,-9.044652,40.420172,0.676370,0.002031,0.0057
4,8192,-6.761913,28.871719,0.674581,0.007950,0.0537
5,10240,-4.336729,25.764675,0.674775,0.005913,0.0215
6,12288,-4.016742,32.689305,0.668425,0.004739,0.0229
7,14336,-2.985894,33.752263,0.653826,0.006383,0.0331
8,16384,-1.400191,34.436689,0.629418,0.005916,0.0517
9,18432,-4.786883,36.427841,0.639414,0.003102,0.0312
10,20480,-2.549123,44.272323,0.635252,0.003381,0.0238
11,22528,-3.545658,45.653964,0.621731,0.003930,0.0296
12,24576,-2.978733,51.764158,0.616096,0.003317,0.0174
13,26624,-5.585983,50.461831,0.631772,0.004733,0.0426
14,28672,-0.978399,60.203711,0.583195,0.012325,0.0888
15,30720,-6.092290,52.259039,0.629558,0.005729,0.0416
16,32768,-1.584085,58.329508,0.591450,0.013323,0.0886
17,34816,-4.164279,47.045566,0.605596,0.007493,0.0672
18,36864,-0.771272,65.596215,0.582950,0.020986,0.1835
19,38912,-5.224112,52.227717,0.616182,0.007442,0.0909
20,40960,-2.769658,48.648283,0.600777,0.006179,0.0467
21,43008,-1.712082,55.422447,0.581843,0.007631,0.0714
22,45056,-5.372928,32.132137,0.608271,0.007289,0.0643
23,47104,1.980026,89.336615,0.546096,0.028353,0.1998
24,49152,-4.752414,44.240799,0.597175,0.006995,0.0662
25,51200,-0.691891,57.618294,0.568191,0.012314,0.0685
26,53248,-4.222928,41.237788,0.607558,0.008210,0.0535
27,55296,2.289662,84.072112,0.530825,0.040051,0.2338
28,57344,-4.678340,34.076048,0.582557,0.006375,0.0649
29,59392,-2.998316,41.563954,0.594899,0.007426,0.0537
30,61440,-0.559961,52.887496,0.564091,0.008719,0.0859
31,63488,-3.407971,22.561822,0.599153,0.006396,0.0513
32,65536,2.900457,86.947005,0.545056,0.038488,0.1711
33,67584,-3.552497,27.679096,0.582528,0.012480,0.1036
34,69632,0.055033,61.789337,0.551961,0.018478,0.1613
35,71680,-3.597525,13.770125,0.577820,0.009770,0.0852
36,73728,2.805280,82.523487,0.536372,0.024005,0.1604
37,75776,-3.890232,15.319310,0.586134,0.007824,0.0584
38,77824,5.638983,112.570077,0.517527,0.051789,0.1797
39,79872,-3.721213,15.691504,0.578749,0.012252,0.0949
40,81920,0.643365,60.268392,0.548774,0.029586,0.2343
41,83968,-3.269242,11.699274,0.577730,0.011910,0.1534
42,86016,0.607587,51.513133,0.564210,0.019092,0.1437
43,88064,-1.511231,26.754491,0.603102,0.007921,0.0881
44,90112,-0.087743,45.518005,0.571860,0.015156,0.1157
45,92160,-2.593556,33.098943,0.577975,0.004823,0.0437
46,94208,-1.947123,37.093734,0.603926,0.007816,0.0437
47,96256,1.354041,51.578258,0.549677,0.013702,0.1423
48,98304,-1.453552,33.440677,0.590210,0.014048,0.1146
49,100352,0.300905,60.570293,0.554807,0.028152,0.1212
50,102400,-1.510047,14.154657,0.595648,0.006697,0.0678
51,104448,-0.431980,19.738911,0.577639,0.006719,0.0658
52,106496,-0.908622,12.941971,0.581649,0.012855,0.1604
53,108544,2.705770,68.755839,0.542894,0.043904,0.2824
54,110592,-0.157756,4.067932,0.590783,0.010544,0.1327
55,112640,-0.545555,29.990340,0.587876,0.011330,0.1156
56,114688,-0.692263,11.781128,0.592496,0.006729,0.0819
57,116736,0.511357,37.869615,0.575553,0.008561,0.0745
58,118784,-2.396311,5.855575,0.595291,0.011837,0.1147
59,120832,1.514601,67.751175,0.548808,0.020260,0.1587
60,122880,-0.784091,5.617025,0.581823,0.011095,0.1153
61,124928,-1.629736,10.485640,0.590767,0.005350,0.0574
62,126976,0.369789,44.106106,0.557538,0.006739,0.0532
63,129024,-2.502174,14.636638,0.599544,0.011160,0.1074
64,131072,-0.421860,37.203762,0.553091,0.008466,0.0608
65,133120,-1.862204,3.866027,0.581772,0.011747,0.1401
66,135168,-0.183980,65.472112,0.560148,0.006395,0.0567
67,137216,-2.445729,9.852828,0.579215,0.006654,0.0656
68,139264,0.866769,47.042902,0.557061,0.010452,0.1148
69,141312,-1.231104,17.157820,0.577329,0.009125,0.1047
70,143360,-0.090254,38.016569,0.552626,0.004640,0.0394
71,145408,0.490200,40.358017,0.548510,0.012298,0.0978
72,147456,-0.767049,27.489360,0.556240,0.006584,0.0686
73,149504,-1.784873,7.058373,0.577527,0.005766,0.0553
74,151552,0.272718,51.413179,0.547699,0.003714,0.0313
75,153600,-0.820399,30.665464,0.534172,0.001684,0.0109
76,155648,-2.103365,12.010523,0.572584,0.003430,0.0313
