update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.008833,47.205481,0.691387,0.001749,0.1073
2,4096,-0.004874,39.379224,0.688013,0.001031,0.0398
3,6144,-0.003618,34.650590,0.685740,0.000429,0.0077
4,8192,-0.001390,28.031716,0.680961,0.002648,0.0705
5,10240,0.002391,21.709277,0.679507,0.002487,0.1118
6,12288,-0.005104,24.053244,0.679768,0.003355,0.1862
7,14336,-0.001218,27.047948,0.678098,0.001151,0.0417
8,16384,-0.000916,23.843642,0.665522,0.000911,0.0227
9,18432,0.000011,30.954980,0.664835,0.001270,0.0130
10,20480,-0.006919,32.797964,0.659870,0.002108,0.0823
11,22528,-0.002549,32.520831,0.663618,0.001810,0.0609
12,24576,-0.005680,35.637637,0.660625,0.001968,0.0807
13,26624,-0.004778,39.013883,0.657096,0.002288,0.0859
14,28672,-0.001541,40.445807,0.646032,0.003014,0.0768
15,30720,0.002030,43.230765,0.646178,0.001183,0.0324
16,32768,-0.002783,47.164462,0.642183,0.001535,0.0537
17,34816,0.006627,50.331057,0.643078,0.001331,0.0478
18,36864,-0.006858,54.482910,0.615837,0.002976,0.1360
19,38912,0.005080,53.371662,0.637669,0.001810,0.0969
20,40960,-0.001249,56.184948,0.619376,0.001719,0.0343
21,43008,0.009217,52.133974,0.632297,0.004770,0.1739
22,45056,-0.001027,60.117616,0.604746,0.005503,0.1654
23,47104,0.008079,59.141853,0.618008,0.005567,0.1573
24,49152,0.008679,57.176156,0.621997,0.005598,0.1632
25,51200,0.001662,66.399634,0.614046,0.003484,0.0913
26,53248,0.006220,62.377094,0.617827,0.002556,0.1408
27,55296,0.007204,54.863133,0.630426,0.002231,0.0973
28,57344,0.003141,55.888567,0.615983,0.003426,0.1120
29,59392,0.006263,68.520791,0.600609,0.007953,0.2820
30,61440,0.009847,36.731675,0.619194,0.004026,0.1465
31,63488,0.003147,73.019646,0.560402,0.014624,0.2162
32,65536,0.018993,40.329014,0.633457,0.007148,0.3083
33,67584,0.003154,59.733232,0.597046,0.007438,0.1934
34,69632,-0.002224,49.603789,0.584964,0.002644,0.1179
35,71680,0.011958,45.081530,0.609104,0.005145,0.1878
36,73728,0.001905,64.330980,0.567376,0.010396,0.3114
37,75776,0.010434,25.162987,0.598629,0.004811,0.2388
38,77824,0.006026,50.676543,0.597471,0.004411,0.1019
39,79872,0.008103,74.347591,0.604009,0.005370,0.2733
40,81920,0.013103,23.831512,0.596973,0.006187,0.1922
41,83968,0.013930,75.307854,0.578844,0.015033,0.3678
42,86016,0.018223,26.453614,0.598030,0.009216,0.3659
43,88064,-0.001936,71.512071,0.579840,0.003880,0.0943
44,90112,0.002911,47.608309,0.589603,0.001372,0.0439
45,92160,-0.001713,55.262689,0.569373,0.003415,0.1634
46,94208,0.017477,11.117855,0.600853,0.005992,0.2689
47,96256,0.006467,89.125010,0.561119,0.011439,0.2690
48,98304,0.013438,20.035218,0.597518,0.002806,0.1201
49,100352,0.001037,49.597470,0.591035,0.003338,0.1313
50,102400,0.010098,60.726168,0.581358,0.014818,0.3616
51,104448,0.008391,17.965957,0.597914,0.010007,0.3139
52,106496,0.017148,104.529222,0.577253,0.033500,0.2970
53,108544,0.007489,38.481114,0.604096,0.010743,0.3958
54,110592,0.003871,42.615390,0.599250,0.005582,0.1885
55,112640,0.008413,61.135920,0.595946,0.006534,0.2654
56,114688,0.005955,28.069288,0.589250,0.003225,0.1615
57,116736,-0.000548,43.645638,0.593911,0.001899,0.0807
58,118784,0.001206,47.905394,0.575753,0.003842,0.1246
59,120832,0.001205,36.011016,0.581926,0.001438,0.0535
60,122880,0.009242,44.502148,0.575908,0.004586,0.1789
61,124928,0.012108,41.706746,0.596436,0.012084,0.3521
62,126976,0.022047,57.904504,0.591160,0.017696,0.4577
63,129024,0.008174,100.592218,0.545285,0.028085,0.4366
