episode,step,return
360,10356,23.0
361,10385,29.0
362,10402,17.0
363,10417,15.0
364,10447,30.0
365,10459,12.0
366,10497,38.0
367,10534,37.0
368,10552,18.0
369,10565,13.0
370,10584,19.0
371,10605,21.0
372,10629,24.0
373,10674,45.0
374,10695,21.0
375,10711,16.0
376,10727,16.0
377,10747,20.0
378,10780,33.0
379,10811,31.0
380,10824,13.0
381,10850,26.0
382,10916,66.0
383,10938,22.0
384,10962,24.0
385,10981,19.0
386,11049,68.0
387,11083,34.0
388,11103,20.0
389,11141,38.0
390,11220,79.0
391,11235,15.0
392,11253,18.0
393,11296,43.0
394,11329,33.0
395,11373,44.0
396,11392,19.0
397,11417,25.0
398,11438,21.0
399,11473,35.0
400,11487,14.0
401,11530,43.0
402,11563,33.0
403,11573,10.0
404,11592,19.0
405,11615,23.0
406,11660,45.0
407,11671,11.0
408,11687,16.0
409,11705,18.0
410,11742,37.0
411,11818,76.0
412,11837,19.0
413,11886,49.0
414,11913,27.0
415,11970,57.0
416,11999,29.0
417,12017,18.0
418,12030,13.0
419,12056,26.0
420,12080,24.0
421,12099,19.0
422,12123,24.0
423,12146,23.0
424,12159,13.0
425,12215,56.0
426,12230,15.0
427,12244,14.0
428,12257,13.0
429,12269,12.0
430,12285,16.0
431,12322,37.0
432,12338,16.0
433,12348,10.0
434,12386,38.0
435,12405,19.0
436,12449,44.0
437,12486,37.0
438,12608,122.0
439,12622,14.0
440,12643,21.0
441,12669,26.0
442,12713,44.0
443,12734,21.0
444,12753,19.0
445,12771,18.0
446,12789,18.0
447,12812,23.0
448,12869,57.0
449,12880,11.0
450,12908,28.0
451,12953,45.0
452,12969,16.0
453,12982,13.0
454,13013,31.0
455,13042,29.0
456,13077,35.0
457,13113,36.0
458,13130,17.0
459,13178,48.0
460,13221,43.0
461,13246,25.0
462,13265,19.0
463,13340,75.0
464,13392,52.0
465,13407,15.0
466,13443,36.0
467,13457,14.0
468,13472,15.0
469,13486,14.0
470,13511,25.0
471,13562,51.0
472,13573,11.0
473,13604,31.0
474,13639,35.0
475,13649,10.0
476,13665,16.0
477,13679,14.0
478,13757,78.0
479,13778,21.0
480,13800,22.0
481,13827,27.0
482,13872,45.0
483,13886,14.0
