update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.019177,42.770994,0.685052,0.008200,0.0323
2,4096,-0.000908,51.338118,0.680272,0.000078,0.0000
3,6144,-0.000323,42.847618,0.677998,0.001875,0.0001
4,8192,-0.011327,24.534104,0.669544,0.021798,0.0825
5,10240,-0.003438,18.807453,0.672102,0.023052,0.1171
6,12288,-0.007166,23.688885,0.659493,0.012689,0.0208
7,14336,-0.008005,34.454502,0.655028,0.019606,0.0652
8,16384,-0.003280,35.017750,0.653474,0.004033,0.0096
9,18432,-0.002906,39.041506,0.630009,0.004231,0.0058
10,20480,0.004000,44.330786,0.646540,0.002262,0.0062
11,22528,-0.003806,46.394637,0.623787,0.012611,0.0424
12,24576,0.005524,48.002804,0.641220,0.009220,0.0311
13,26624,-0.014721,56.052133,0.586973,0.018124,0.0698
14,28672,0.010188,50.204524,0.641795,0.006592,0.0253
15,30720,0.005830,52.319674,0.644868,0.003694,0.0116
16,32768,-0.012144,62.517602,0.575116,0.034004,0.1054
17,34816,0.015083,51.821095,0.624560,0.008252,0.0331
18,36864,-0.014556,56.869382,0.597326,0.012104,0.0476
19,38912,0.011985,38.549824,0.625399,0.010297,0.0423
20,40960,-0.003685,73.520522,0.552548,0.052424,0.1652
21,43008,0.015056,39.496835,0.613017,0.010107,0.0374
22,45056,-0.006539,59.182888,0.595678,0.015318,0.0658
23,47104,0.014477,39.770125,0.625730,0.011247,0.0455
24,49152,-0.008446,86.685538,0.555057,0.037314,0.1074
25,51200,0.006240,36.274351,0.579531,0.023870,0.1757
26,53248,-0.004952,93.553843,0.478146,0.143236,0.3165
27,55296,0.006359,28.107273,0.599389,0.015628,0.0765
28,57344,0.002813,94.826239,0.528791,0.108923,0.2438
29,59392,0.015088,21.091237,0.598396,0.012911,0.0570
30,61440,0.000500,55.449455,0.569030,0.039199,0.1371
31,63488,0.002573,36.233868,0.582460,0.032369,0.1564
32,65536,-0.007391,57.916142,0.562895,0.032220,0.1318
33,67584,0.010195,39.795382,0.599032,0.017647,0.0876
34,69632,-0.013894,57.861429,0.556235,0.020838,0.0857
35,71680,-0.000394,48.918695,0.565851,0.034728,0.1356
36,73728,0.003725,33.061522,0.574430,0.025233,0.0901
37,75776,-0.009011,69.571939,0.550415,0.021717,0.0666
38,77824,0.014630,24.670167,0.588867,0.026519,0.1263
39,79872,-0.002362,119.530106,0.503461,0.107803,0.2135
40,81920,0.011796,30.326413,0.587298,0.017602,0.0732
41,83968,0.007498,32.338757,0.569706,0.027887,0.1236
42,86016,-0.004647,69.313536,0.568489,0.014174,0.0471
43,88064,0.005844,22.587447,0.583574,0.020598,0.0909
44,90112,-0.003724,114.934623,0.502795,0.092414,0.1689
45,92160,0.011069,27.441219,0.562314,0.025303,0.0922
46,94208,-0.002177,45.248575,0.553897,0.012382,0.0517
47,96256,0.006453,13.026072,0.576466,0.026639,0.2195
48,98304,-0.012564,71.354974,0.509853,0.028976,0.1041
49,100352,0.014363,19.845912,0.567531,0.018935,0.1356
50,102400,-0.006708,75.399002,0.512137,0.077390,0.2125
51,104448,0.017062,15.258758,0.598275,0.022031,0.0961
52,106496,0.009289,233.650654,0.530771,0.114041,0.1653
53,108544,0.008258,16.184664,0.576910,0.011784,0.0596
54,110592,-0.004221,39.300681,0.562417,0.030775,0.1082
55,112640,0.002516,42.159159,0.561699,0.035685,0.1212
56,114688,0.003880,38.393543,0.553157,0.013199,0.0559
57,116736,0.012983,15.088505,0.598027,0.020076,0.0735
58,118784,0.000089,81.657174,0.569948,0.028642,0.0995
59,120832,0.015077,24.221255,0.606385,0.008289,0.0355
