update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-8.576982,42.925327,0.687556,0.005841,0.0849
2,4096,-8.889533,42.147265,0.681084,0.001176,0.0028
3,6144,-8.296560,34.869882,0.676933,0.000582,0.0000
4,8192,-7.148125,28.217714,0.673799,0.003959,0.0127
5,10240,-3.635060,22.635102,0.663781,0.012826,0.1207
6,12288,-4.886705,37.386243,0.674203,0.004076,0.0221
7,14336,-1.993309,34.752820,0.649517,0.015559,0.1326
8,16384,-3.658068,39.885602,0.652431,0.007683,0.0642
9,18432,-3.148587,45.832227,0.645580,0.008684,0.0698
10,20480,-1.784170,44.245928,0.605803,0.015465,0.1382
11,22528,-5.920360,48.360198,0.642391,0.006821,0.0703
12,24576,-1.861810,52.392564,0.618323,0.024322,0.2076
13,26624,1.272928,51.018440,0.568376,0.022775,0.2281
14,28672,-5.428899,48.932865,0.627742,0.008817,0.1005
15,30720,-2.239722,53.735383,0.610352,0.005104,0.0363
16,32768,-3.925882,48.416397,0.605409,0.007617,0.0757
17,34816,0.747182,58.547856,0.573886,0.034608,0.1763
18,36864,-6.179538,46.350812,0.618694,0.006904,0.0504
19,38912,-0.580719,60.004633,0.574445,0.018153,0.1288
20,40960,-5.862877,30.877883,0.620042,0.009827,0.1004
21,43008,0.302912,66.178027,0.579490,0.022933,0.1344
22,45056,-4.392043,45.245529,0.606193,0.008782,0.0651
23,47104,-0.333096,62.882200,0.566218,0.019935,0.1255
24,49152,-5.646406,35.618735,0.617095,0.007078,0.0676
25,51200,1.654842,74.193516,0.555615,0.031827,0.2030
26,53248,-1.698907,50.724993,0.579283,0.009431,0.0889
27,55296,-4.259357,31.152671,0.610672,0.008541,0.0583
28,57344,4.277856,98.144499,0.541171,0.040032,0.2225
29,59392,-5.112548,18.697793,0.597298,0.011898,0.1219
30,61440,-1.072055,53.847957,0.578098,0.009216,0.0625
31,63488,-3.342558,19.966028,0.605093,0.011030,0.0985
32,65536,5.618681,106.969398,0.537814,0.043236,0.1898
33,67584,-5.185364,17.713542,0.598429,0.010456,0.0901
34,69632,-1.030495,48.876877,0.574409,0.006569,0.0566
35,71680,-1.776942,35.464423,0.578219,0.011593,0.1198
36,73728,0.541413,66.622530,0.540776,0.030253,0.1794
37,75776,-2.581722,24.910684,0.584791,0.008790,0.1026
38,77824,-1.468636,36.088721,0.555835,0.012754,0.0980
39,79872,-0.017062,51.945957,0.530150,0.052016,0.2573
40,81920,-0.958688,32.850378,0.572907,0.022066,0.1386
41,83968,-1.525082,26.243335,0.577083,0.023258,0.1647
42,86016,-1.051452,28.540161,0.563627,0.007518,0.0737
43,88064,0.294079,52.965111,0.543980,0.014767,0.1198
44,90112,-1.672990,7.134224,0.594856,0.015371,0.1925
45,92160,1.335432,61.171556,0.561315,0.009389,0.0695
46,94208,-1.606917,13.161453,0.591381,0.005381,0.0434
47,96256,2.188796,68.330442,0.538494,0.012207,0.0824
48,98304,-2.916262,6.764145,0.595173,0.016287,0.1208
49,100352,2.217027,84.644182,0.541435,0.025150,0.1584
50,102400,-2.310522,5.595738,0.580462,0.015381,0.1543
51,104448,0.588551,55.724033,0.562602,0.039700,0.2353
52,106496,-1.439004,12.997543,0.587503,0.009054,0.0943
53,108544,0.258165,27.731268,0.553859,0.009862,0.1092
54,110592,2.679752,74.672687,0.525908,0.046117,0.2913
55,112640,-3.264631,5.607149,0.571065,0.009423,0.0802
56,114688,0.772088,60.132060,0.547215,0.013309,0.1033
57,116736,-2.475310,23.363371,0.579524,0.007621,0.0785
58,118784,-1.470444,21.858909,0.556668,0.007912,0.0849
59,120832,-0.192059,29.690373,0.549041,0.016005,0.1600
60,122880,0.051189,39.206045,0.551203,0.022335,0.1953
61,124928,-1.238208,15.512921,0.570357,0.022750,0.1498
62,126976,0.547531,67.028441,0.535539,0.010940,0.0763
63,129024,-4.155058,15.081928,0.556443,0.004546,0.0476
64,131072,-0.021727,89.802555,0.527727,0.009705,0.0475
65,133120,-3.934642,20.092591,0.551585,0.005085,0.0429
