update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.014107,47.891402,0.688687,0.004512,0.0530
2,4096,-0.005375,53.202703,0.682515,0.000894,0.0009
3,6144,-0.002123,45.008462,0.676115,0.000248,0.0000
4,8192,0.000545,40.534159,0.676207,0.000100,0.0000
5,10240,0.000179,29.690343,0.677014,0.005034,0.0334
6,12288,-0.004388,27.761152,0.679703,0.008321,0.0624
7,14336,0.002732,26.584620,0.663097,0.012124,0.1021
8,16384,-0.002772,30.165347,0.662789,0.007110,0.0736
9,18432,0.001088,34.446124,0.666225,0.000972,0.0051
10,20480,-0.003174,35.408298,0.656835,0.003175,0.0124
11,22528,-0.007792,38.363999,0.638317,0.008045,0.0940
12,24576,-0.012209,37.110860,0.629340,0.007760,0.1047
13,26624,-0.004737,35.309640,0.626298,0.003105,0.0173
14,28672,-0.000939,37.941129,0.628467,0.003835,0.0366
15,30720,0.004887,43.984504,0.632833,0.001086,0.0076
16,32768,-0.003134,47.568345,0.629314,0.000961,0.0079
17,34816,-0.003794,50.031978,0.608984,0.008619,0.0665
18,36864,0.001359,51.864370,0.640062,0.005698,0.0391
19,38912,-0.010298,58.708931,0.601875,0.012664,0.0891
20,40960,0.004108,51.608327,0.620843,0.005144,0.0446
21,43008,-0.008106,55.240707,0.609585,0.007237,0.0707
22,45056,-0.003361,56.681945,0.611877,0.007910,0.0829
23,47104,-0.003809,57.502074,0.603660,0.006750,0.0530
24,49152,0.007808,46.806237,0.623291,0.006450,0.0779
25,51200,-0.001435,77.726707,0.579161,0.027296,0.2457
26,53248,0.007946,51.224185,0.586391,0.004685,0.0551
27,55296,0.004515,59.430888,0.614082,0.003565,0.0344
28,57344,-0.005250,60.242994,0.607304,0.003784,0.0237
29,59392,0.005051,58.168480,0.609907,0.007717,0.0502
30,61440,0.001751,55.033498,0.604426,0.003129,0.0279
31,63488,-0.007211,77.721338,0.576640,0.023289,0.1471
32,65536,0.014580,33.610043,0.611052,0.007029,0.0684
33,67584,-0.003570,57.126846,0.575981,0.022729,0.1804
34,69632,0.007789,49.845621,0.607550,0.010265,0.0878
35,71680,0.001313,54.376242,0.595757,0.011741,0.0995
36,73728,0.003714,60.665752,0.589175,0.011777,0.0914
37,75776,0.007922,31.905473,0.576110,0.007883,0.0837
38,77824,-0.004517,76.632253,0.535974,0.019000,0.2088
39,79872,0.009241,20.327313,0.576444,0.006566,0.0714
40,81920,0.008971,47.206218,0.574462,0.022031,0.1740
41,83968,-0.005074,60.694706,0.567565,0.004485,0.0363
42,86016,0.010481,31.983486,0.591304,0.006991,0.0622
43,88064,-0.002010,81.407905,0.548639,0.022153,0.2441
44,90112,0.011829,25.278859,0.564480,0.013365,0.1508
45,92160,0.004738,60.833507,0.574903,0.027041,0.1583
46,94208,-0.001321,63.680813,0.559791,0.011084,0.0954
47,96256,-0.001220,32.824631,0.575595,0.005491,0.0569
48,98304,0.000784,46.318398,0.580120,0.002152,0.0071
49,100352,-0.000256,33.729582,0.587581,0.016120,0.1648
50,102400,0.001307,57.773948,0.561974,0.020651,0.1594
51,104448,-0.000058,18.061835,0.556229,0.008756,0.1245
52,106496,0.004383,96.365359,0.547025,0.041774,0.2427
53,108544,0.006014,15.982672,0.602465,0.006586,0.0815
54,110592,0.005423,85.572188,0.542442,0.031222,0.1974
55,112640,0.003080,11.861749,0.576743,0.005566,0.0682
56,114688,0.000194,57.340525,0.575981,0.023553,0.1763
57,116736,0.006451,23.317030,0.601127,0.013886,0.1609
58,118784,-0.000935,84.867589,0.560763,0.020497,0.1216
59,120832,0.004229,11.710700,0.576276,0.004298,0.0411
60,122880,-0.003374,68.978057,0.560783,0.017909,0.1447
61,124928,0.010842,10.870647,0.598445,0.010496,0.1132
62,126976,0.001304,63.901199,0.551177,0.023710,0.2264
63,129024,0.008701,18.457533,0.575515,0.009116,0.1285
64,131072,-0.001057,36.161071,0.582016,0.005735,0.0477
65,133120,0.011371,13.430201,0.601309,0.015779,0.2634
66,135168,-0.000311,183.092908,0.536444,0.026542,0.1335
67,137216,0.006043,16.071187,0.582816,0.004490,0.0427
68,139264,0.005551,18.779220,0.598470,0.005783,0.0665
69,141312,-0.001489,72.183479,0.558276,0.010399,0.0811
70,143360,0.002775,20.734204,0.577824,0.003641,0.0333
71,145408,0.001478,18.486362,0.580256,0.007170,0.0908
72,147456,-0.003709,36.146496,0.558638,0.009014,0.1109
73,149504,-0.002861,36.244496,0.566720,0.017076,0.1749
74,151552,-0.005286,33.063187,0.563711,0.009055,0.0764
75,153600,0.017915,21.347608,0.584176,0.018442,0.1282
76,155648,-0.001509,12.947003,0.573427,0.006865,0.1038
77,157696,-0.004200,40.194515,0.576018,0.007462,0.0668
78,159744,0.003122,23.378767,0.584917,0.006874,0.0661
79,161792,0.006766,62.421041,0.545122,0.026716,0.2250
80,163840,0.004308,23.133484,0.570988,0.014772,0.1336
81,165888,0.003215,21.103741,0.590688,0.011864,0.1407
82,167936,0.000581,87.171629,0.561103,0.024260,0.1521
83,169984,-0.007377,28.367113,0.552037,0.011899,0.1611
84,172032,0.012903,5.864192,0.591942,0.020237,0.2115
85,174080,0.000317,97.524002,0.538706,0.016317,0.1179
86,176128,0.012121,13.585544,0.568334,0.013187,0.1577
87,178176,-0.004429,27.943475,0.572921,0.009278,0.0916
88,180224,0.000513,29.433193,0.565190,0.020176,0.2054
89,182272,0.005137,12.418456,0.586478,0.012591,0.1358
90,184320,0.000982,46.823584,0.560376,0.011003,0.1204
91,186368,-0.003125,3.769945,0.574476,0.014485,0.1801
92,188416,-0.001878,39.685900,0.566280,0.003788,0.0443
93,190464,-0.005098,20.556897,0.568374,0.007610,0.0795
94,192512,0.004708,13.841616,0.566071,0.027669,0.2318
95,194560,0.000217,57.009463,0.556041,0.010768,0.1164
96,196608,0.004876,6.083286,0.584889,0.012104,0.1186
97,198656,-0.000183,32.763984,0.560334,0.005375,0.0717
98,200704,0.002396,50.485224,0.548138,0.021454,0.1821
99,202752,0.005728,15.506760,0.573344,0.007971,0.0994
100,204800,0.003174,24.271758,0.573604,0.011393,0.1653
101,206848,-0.002690,25.699536,0.565413,0.008348,0.0755
102,208896,0.000894,61.244590,0.550851,0.017938,0.1771
103,210944,0.006336,4.697696,0.570551,0.009182,0.1259
104,212992,0.003467,68.326217,0.564928,0.009854,0.1072
105,215040,-0.005994,41.596758,0.565844,0.009572,0.0870
106,217088,0.001998,4.615015,0.565613,0.013670,0.1606
107,219136,0.004093,15.636738,0.580502,0.012342,0.1406
108,221184,0.008695,21.118554,0.563099,0.010846,0.1510
109,223232,-0.004796,7.333366,0.583139,0.008965,0.1483
110,225280,-0.000340,38.845396,0.560313,0.011071,0.1179
111,227328,-0.001049,23.872004,0.555294,0.014660,0.1242
112,229376,-0.008485,28.934888,0.543215,0.009567,0.1583
113,231424,-0.003859,68.123982,0.541164,0.019240,0.1160
114,233472,-0.000744,3.801580,0.570468,0.010850,0.1295
115,235520,0.005622,15.807517,0.580318,0.006328,0.0549
116,237568,-0.004165,28.193282,0.553038,0.006388,0.0782
117,239616,-0.000889,18.905665,0.566996,0.009689,0.1519
118,241664,0.002901,23.367701,0.554603,0.003166,0.0312
119,243712,-0.001318,53.389765,0.567451,0.002462,0.0169
120,245760,0.000841,52.161974,0.564386,0.010096,0.1339
121,247808,-0.003972,45.442136,0.547828,0.007624,0.1055
122,249856,-0.001432,30.428460,0.551195,0.003366,0.0242
