update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,1024,-0.008681,46.984999,0.690924,0.002258,0.0122
2,2048,-0.005613,50.453653,0.682209,0.000868,0.0000
3,3072,-0.003460,61.254035,0.678206,0.000516,0.0000
4,4096,-0.000363,51.281287,0.676640,0.001368,0.0035
5,5120,0.000224,39.086387,0.679659,0.000101,0.0000
6,6144,-0.008841,33.673834,0.669987,0.006433,0.0492
7,7168,-0.002473,36.095801,0.670547,0.004617,0.0178
8,8192,-0.006360,25.428051,0.676589,0.007105,0.0636
9,9216,0.001415,31.567823,0.683050,0.000850,0.0007
10,10240,-0.003903,22.227379,0.674898,0.010614,0.1277
11,11264,0.000128,29.542520,0.677093,0.004662,0.0315
12,12288,-0.007590,29.590105,0.685154,0.012464,0.1716
13,13312,-0.005827,35.381303,0.674784,0.004669,0.0226
14,14336,-0.001333,26.010911,0.665608,0.014207,0.1061
15,15360,-0.007732,25.515189,0.637692,0.007666,0.0565
16,16384,-0.000404,33.515811,0.647304,0.004623,0.0345
17,17408,-0.006041,31.980176,0.645199,0.008150,0.0664
18,18432,-0.002701,34.192827,0.641333,0.003857,0.0253
19,19456,-0.002357,35.830042,0.641149,0.005296,0.0328
20,20480,-0.003761,37.419075,0.643188,0.002368,0.0071
21,21504,-0.010892,35.757926,0.618574,0.010391,0.0954
22,22528,-0.001772,39.028778,0.617194,0.003613,0.0296
23,23552,-0.001926,33.474876,0.605184,0.002106,0.0089
24,24576,0.000340,35.253140,0.613754,0.001911,0.0065
25,25600,-0.001452,34.300467,0.606945,0.004631,0.0368
26,26624,0.000392,46.112709,0.629027,0.000857,0.0047
27,27648,-0.001437,40.042797,0.617904,0.004656,0.0346
28,28672,-0.005300,54.999167,0.605500,0.015238,0.2004
29,29696,-0.005382,54.256148,0.608036,0.004371,0.0390
30,30720,-0.001847,51.136008,0.609712,0.003221,0.0322
31,31744,-0.007779,53.549236,0.600100,0.014591,0.1053
32,32768,-0.010407,55.920529,0.618352,0.008562,0.1053
33,33792,-0.002321,57.056923,0.623246,0.004331,0.0296
34,34816,-0.009557,55.033818,0.595104,0.012020,0.1031
35,35840,0.001140,49.956161,0.617639,0.001365,0.0105
36,36864,0.004487,56.854176,0.631465,0.004519,0.0385
37,37888,0.000204,64.037579,0.625593,0.009995,0.1089
38,38912,-0.001539,59.808525,0.620748,0.003382,0.0164
39,39936,-0.006856,64.124767,0.589890,0.007332,0.0662
40,40960,0.002992,57.348832,0.614455,0.002082,0.0159
41,41984,0.002550,61.877614,0.633446,0.004629,0.0363
42,43008,-0.003660,69.108284,0.606527,0.009004,0.0697
43,44032,-0.006988,69.192491,0.571469,0.011574,0.1056
44,45056,0.001370,52.082682,0.600977,0.002800,0.0330
45,46080,0.008565,50.723389,0.633970,0.001362,0.0144
46,47104,-0.003878,65.643077,0.599610,0.004377,0.0352
47,48128,-0.000707,41.954637,0.611191,0.003185,0.0204
48,49152,-0.005964,87.158197,0.571906,0.020513,0.2099
49,50176,-0.000876,47.937645,0.595514,0.007920,0.1179
50,51200,-0.008030,66.764386,0.561488,0.009249,0.1183
51,52224,0.005916,42.001780,0.593459,0.002356,0.0188
52,53248,0.001409,58.370549,0.602625,0.002400,0.0279
53,54272,-0.003936,53.563439,0.600618,0.002813,0.0089
54,55296,-0.005358,73.456162,0.604859,0.014283,0.1417
55,56320,-0.003993,54.396188,0.580674,0.006081,0.0575
56,57344,0.002488,49.296283,0.600083,0.004252,0.0337
57,58368,-0.002011,87.566260,0.558159,0.019571,0.2218
58,59392,-0.002440,33.384055,0.581392,0.007961,0.1248
59,60416,-0.008309,64.223534,0.565961,0.006545,0.0837
60,61440,0.001631,39.745660,0.587730,0.002721,0.0250
61,62464,-0.002605,63.208820,0.604820,0.012915,0.0929
62,63488,-0.007144,68.773973,0.585189,0.011737,0.1320
63,64512,-0.006578,58.366077,0.596648,0.013418,0.1291
64,65536,0.003113,45.309944,0.589048,0.003962,0.0260
65,66560,-0.007131,74.212099,0.581089,0.012137,0.0801
66,67584,-0.007672,43.951574,0.584129,0.006417,0.0699
67,68608,-0.006840,63.768710,0.573555,0.005199,0.0354
68,69632,-0.005386,38.993910,0.573099,0.010008,0.1068
69,70656,-0.005568,45.253504,0.597673,0.012563,0.1934
70,71680,0.003666,21.355147,0.602536,0.004289,0.0406
71,72704,-0.004954,71.810232,0.597312,0.004921,0.0539
72,73728,-0.004146,56.551289,0.584423,0.002551,0.0200
73,74752,0.000281,27.614988,0.594493,0.004441,0.0598
74,75776,-0.003112,32.306462,0.602330,0.008219,0.1101
75,76800,-0.005376,119.855379,0.602114,0.010238,0.0669
76,77824,-0.006821,42.555984,0.562081,0.010029,0.1188
77,78848,-0.005993,28.004270,0.589061,0.007687,0.0936
78,79872,0.001288,35.122334,0.584214,0.006863,0.0880
79,80896,0.003082,31.101242,0.607482,0.004417,0.0264
80,81920,0.005523,21.912612,0.593234,0.007412,0.0925
81,82944,-0.000550,43.603876,0.593207,0.011271,0.1232
82,83968,-0.004686,67.032237,0.566778,0.014053,0.1366
83,84992,-0.008146,43.118592,0.570433,0.011582,0.1528
84,86016,0.002012,22.239323,0.612637,0.003228,0.0221
85,87040,-0.003475,45.026954,0.590211,0.002262,0.0273
86,88064,-0.003940,36.060515,0.573486,0.009225,0.1064
87,89088,-0.001462,38.481341,0.585744,0.006199,0.0555
88,90112,-0.009013,66.461707,0.561977,0.017813,0.2164
89,91136,0.003419,9.510081,0.588273,0.003779,0.0191
90,92160,0.005982,17.007794,0.569901,0.008436,0.1550
91,93184,-0.002749,80.246279,0.576198,0.011229,0.0957
92,94208,-0.001904,50.072437,0.566342,0.008105,0.0580
93,95232,-0.008047,34.768198,0.573861,0.014394,0.1670
94,96256,-0.003165,73.222659,0.549098,0.021946,0.2242
95,97280,0.001753,9.121063,0.572005,0.004529,0.0358
96,98304,0.006322,7.834799,0.580328,0.004767,0.0460
97,99328,-0.001251,52.983579,0.589147,0.001966,0.0164
98,100352,-0.005348,19.184450,0.579527,0.007778,0.1173
99,101376,-0.003353,96.920925,0.548876,0.011743,0.1036
100,102400,-0.001041,9.581629,0.573118,0.003783,0.0431
101,103424,-0.004438,46.644700,0.572707,0.016057,0.1549
102,104448,-0.004701,42.493136,0.540337,0.016493,0.2041
