episode,step,return
361,8869,18.0
362,8880,11.0
363,8898,18.0
364,8913,15.0
365,8923,10.0
366,8934,11.0
367,8957,23.0
368,8965,8.0
369,8974,9.0
370,8983,9.0
371,8996,13.0
372,9006,10.0
373,9015,9.0
374,9024,9.0
375,9036,12.0
376,9046,10.0
377,9065,19.0
378,9077,12.0
379,9091,14.0
380,9103,12.0
381,9114,11.0
382,9127,13.0
383,9135,8.0
384,9144,9.0
385,9156,12.0
386,9167,11.0
387,9181,14.0
388,9196,15.0
389,9208,12.0
390,9218,10.0
391,9228,10.0
392,9251,23.0
393,9261,10.0
394,9278,17.0
395,9296,18.0
396,9307,11.0
397,9321,14.0
398,9332,11.0
399,9343,11.0
400,9356,13.0
401,9370,14.0
402,9381,11.0
403,9397,16.0
404,9412,15.0
405,9422,10.0
406,9432,10.0
407,9447,15.0
408,9457,10.0
409,9465,8.0
410,9474,9.0
411,9488,14.0
412,9500,12.0
413,9510,10.0
414,9526,16.0
415,9537,11.0
416,9552,15.0
417,9571,19.0
418,9588,17.0
419,9599,11.0
420,9612,13.0
421,9622,10.0
422,9634,12.0
423,9652,18.0
424,9664,12.0
425,9673,9.0
426,9686,13.0
427,9703,17.0
428,9716,13.0
429,9727,11.0
430,9740,13.0
431,9752,12.0
432,9763,11.0
433,9774,11.0
434,9786,12.0
435,9798,12.0
436,9816,18.0
437,9824,8.0
438,9847,23.0
439,9859,12.0
440,9870,11.0
441,9886,16.0
442,9895,9.0
443,9908,13.0
444,9919,11.0
445,9932,13.0
446,9942,10.0
447,9955,13.0
448,9972,17.0
449,9981,9.0
450,9989,8.0
451,10003,14.0
452,10018,15.0
453,10036,18.0
454,10051,15.0
455,10062,11.0
456,10074,12.0
457,10083,9.0
458,10091,8.0
459,10102,11.0
460,10111,9.0
461,10121,10.0
462,10133,12.0
463,10144,11.0
464,10164,20.0
465,10178,14.0
466,10187,9.0
467,10195,8.0
468,10205,10.0
469,10217,12.0
470,10227,10.0
471,10237,10.0
472,10254,17.0
473,10267,13.0
474,10276,9.0
475,10285,9.0
476,10295,10.0
477,10304,9.0
478,10313,9.0
479,10325,12.0
480,10335,10.0
481,10346,11.0
482,10354,8.0
483,10364,10.0
484,10373,9.0
485,10388,15.0
486,10397,9.0
487,10408,11.0
488,10420,12.0
489,10428,8.0
490,10437,9.0
491,10449,12.0
492,10460,11.0
493,10468,8.0
494,10477,9.0
495,10487,10.0
496,10496,9.0
497,10506,10.0
498,10515,9.0
499,10523,8.0
500,10533,10.0
501,10542,9.0
502,10553,11.0
503,10564,11.0
504,10574,10.0
505,10584,10.0
506,10592,8.0
507,10602,10.0
508,10611,9.0
509,10621,10.0
510,10630,9.0
511,10640,10.0
512,10650,10.0
513,10661,11.0
514,10673,12.0
515,10683,10.0
516,10693,10.0
517,10705,12.0
518,10714,9.0
519,10722,8.0
520,10732,10.0
521,10742,10.0
522,10751,9.0
523,10761,10.0
524,10769,8.0
525,10778,9.0
526,10788,10.0
527,10797,9.0
528,10805,8.0
529,10815,10.0
530,10823,8.0
531,10833,10.0
532,10843,10.0
533,10854,11.0
534,10867,13.0
535,10877,10.0
536,10887,10.0
537,10896,9.0
538,10906,10.0
539,10915,9.0
540,10925,10.0
541,10935,10.0
542,10945,10.0
543,10955,10.0
544,10963,8.0
545,10973,10.0
546,10982,9.0
547,10993,11.0
548,11002,9.0
549,11012,10.0
550,11023,11.0
551,11033,10.0
552,11041,8.0
553,11051,10.0
554,11062,11.0
555,11072,10.0
556,11089,17.0
557,11098,9.0
558,11108,10.0
559,11118,10.0
560,11129,11.0
561,11139,10.0
562,11147,8.0
563,11157,10.0
564,11166,9.0
565,11174,8.0
566,11186,12.0
567,11195,9.0
568,11205,10.0
569,11214,9.0
570,11226,12.0
571,11235,9.0
572,11245,10.0
573,11254,9.0
574,11267,13.0
575,11276,9.0
576,11286,10.0
577,11295,9.0
578,11305,10.0
579,11317,12.0
580,11330,13.0
581,11342,12.0
582,11352,10.0
583,11361,9.0
584,11371,10.0
585,11379,8.0
586,11388,9.0
587,11397,9.0
588,11405,8.0
589,11416,11.0
590,11426,10.0
591,11435,9.0
592,11445,10.0
593,11455,10.0
594,11463,8.0
595,11472,9.0
596,11483,11.0
597,11493,10.0
598,11503,10.0
599,11512,9.0
600,11524,12.0
601,11534,10.0
602,11546,12.0
603,11557,11.0
604,11566,9.0
605,11575,9.0
606,11587,12.0
607,11599,12.0
608,11609,10.0
609,11619,10.0
610,11628,9.0
611,11639,11.0
612,11648,9.0
613,11659,11.0
614,11668,9.0
615,11678,10.0
616,11687,9.0
617,11698,11.0
618,11708,10.0
619,11717,9.0
620,11726,9.0
621,11736,10.0
622,11745,9.0
623,11755,10.0
624,11764,9.0
625,11774,10.0
626,11782,8.0
627,11795,13.0
628,11804,9.0
629,11813,9.0
630,11825,12.0
631,11836,11.0
632,11846,10.0
633,11856,10.0
634,11866,10.0
635,11876,10.0
636,11885,9.0
637,11896,11.0
638,11906,10.0
639,11916,10.0
640,11925,9.0
641,11935,10.0
642,11945,10.0
643,11954,9.0
644,11965,11.0
645,11973,8.0
646,11983,10.0
647,11993,10.0
648,12005,12.0
649,12015,10.0
650,12025,10.0
651,12033,8.0
652,12041,8.0
653,12051,10.0
654,12062,11.0
655,12072,10.0
656,12082,10.0
657,12094,12.0
658,12103,9.0
659,12117,14.0
660,12127,10.0
661,12141,14.0
662,12151,10.0
663,12160,9.0
664,12170,10.0
665,12179,9.0
666,12187,8.0
667,12195,8.0
668,12205,10.0
669,12215,10.0
670,12226,11.0
671,12235,9.0
672,12245,10.0
673,12257,12.0
674,12272,15.0
675,12282,10.0
676,12292,10.0
677,12306,14.0
678,12327,21.0
679,12342,15.0
680,12361,19.0
681,12371,10.0
682,12387,16.0
683,12402,15.0
684,12437,35.0
685,12453,16.0
686,12474,21.0
687,12487,13.0
688,12501,14.0
689,12519,18.0
690,12537,18.0
691,12552,15.0
692,12566,14.0
693,12579,13.0
694,12591,12.0
695,12610,19.0
696,12623,13.0
697,12641,18.0
698,12652,11.0
699,12664,12.0
700,12678,14.0
701,12692,14.0
702,12711,19.0
703,12727,16.0
704,12740,13.0
705,12759,19.0
706,12776,17.0
707,12792,16.0
708,12805,13.0
709,12819,14.0
710,12831,12.0
711,12842,11.0
712,12862,20.0
713,12880,18.0
714,12892,12.0
715,12909,17.0
716,12922,13.0
717,12936,14.0
718,12949,13.0
719,12966,17.0
720,12988,22.0
721,13010,22.0
722,13031,21.0
723,13045,14.0
724,13057,12.0
725,13069,12.0
726,13083,14.0
727,13104,21.0
728,13121,17.0
729,13141,20.0
730,13158,17.0
731,13174,16.0
732,13187,13.0
733,13208,21.0
734,13229,21.0
735,13255,26.0
736,13277,22.0
737,13292,15.0
738,13315,23.0
739,13330,15.0
740,13348,18.0
741,13370,22.0
742,13397,27.0
743,13412,15.0
744,13441,29.0
745,13457,16.0
746,13476,19.0
747,13495,19.0
748,13518,23.0
749,13529,11.0
750,13555,26.0
751,13569,14.0
752,13591,22.0
753,13606,15.0
754,13628,22.0
755,13643,15.0
756,13661,18.0
757,13675,14.0
758,13693,18.0
759,13713,20.0
760,13735,22.0
761,13749,14.0
762,13769,20.0
763,13782,13.0
764,13805,23.0
765,13820,15.0
766,13833,13.0
767,13851,18.0
768,13871,20.0
769,13892,21.0
770,13903,11.0
771,13917,14.0
772,13933,16.0
773,13957,24.0
774,13973,16.0
775,13989,16.0
776,14006,17.0
777,14017,11.0
778,14033,16.0
779,14048,15.0
780,14063,15.0
781,14088,25.0
782,14107,19.0
783,14117,10.0
784,14133,16.0
785,14152,19.0
786,14167,15.0
787,14180,13.0
788,14208,28.0
789,14223,15.0
790,14237,14.0
791,14254,17.0
792,14271,17.0
793,14288,17.0
794,14300,12.0
795,14311,11.0
796,14324,13.0
797,14338,14.0
798,14349,11.0
799,14359,10.0
800,14374,15.0
801,14385,11.0
802,14396,11.0
803,14412,16.0
804,14428,16.0
805,14437,9.0
806,14452,15.0
807,14461,9.0
808,14473,12.0
809,14486,13.0
810,14496,10.0
811,14511,15.0
812,14523,12.0
813,14535,12.0
814,14547,12.0
815,14558,11.0
816,14569,11.0
817,14578,9.0
818,14589,11.0
819,14600,11.0
820,14610,10.0
821,14620,10.0
822,14637,17.0
823,14652,15.0
824,14662,10.0
825,14672,10.0
826,14681,9.0
827,14695,14.0
828,14705,10.0
829,14715,10.0
830,14726,11.0
831,14736,10.0
832,14752,16.0
833,14765,13.0
834,14779,14.0
835,14790,11.0
836,14799,9.0
837,14809,10.0
838,14822,13.0
839,14831,9.0
840,14842,11.0
841,14857,15.0
842,14866,9.0
843,14875,9.0
844,14888,13.0
845,14900,12.0
846,14912,12.0
847,14927,15.0
848,14938,11.0
849,14948,10.0
850,14958,10.0
851,14974,16.0
852,14984,10.0
853,14997,13.0
854,15007,10.0
855,15018,11.0
856,15030,12.0
857,15038,8.0
858,15046,8.0
859,15060,14.0
860,15071,11.0
861,15081,10.0
862,15091,10.0
863,15101,10.0
864,15113,12.0
865,15127,14.0
866,15138,11.0
867,15147,9.0
868,15160,13.0
869,15169,9.0
870,15179,10.0
871,15188,9.0
872,15201,13.0
873,15218,17.0
874,15230,12.0
875,15241,11.0
876,15259,18.0
877,15267,8.0
878,15279,12.0
879,15293,14.0
880,15310,17.0
881,15321,11.0
882,15333,12.0
883,15343,10.0
884,15357,14.0
885,15367,10.0
886,15381,14.0
887,15390,9.0
888,15406,16.0
889,15419,13.0
890,15430,11.0
891,15439,9.0
892,15450,11.0
893,15460,10.0
894,15470,10.0
895,15480,10.0
896,15493,13.0
897,15506,13.0
898,15518,12.0
899,15531,13.0
900,15541,10.0
901,15553,12.0
902,15563,10.0
903,15573,10.0
904,15586,13.0
905,15598,12.0
906,15610,12.0
907,15619,9.0
908,15628,9.0
909,15641,13.0
910,15654,13.0
911,15665,11.0
912,15677,12.0
913,15687,10.0
914,15698,11.0
915,15710,12.0
916,15724,14.0
917,15737,13.0
918,15747,10.0
919,15757,10.0
920,15771,14.0
921,15782,11.0
922,15792,10.0
923,15803,11.0
924,15815,12.0
925,15825,10.0
926,15834,9.0
927,15846,12.0
928,15858,12.0
929,15868,10.0
930,15885,17.0
931,15896,11.0
932,15908,12.0
933,15917,9.0
934,15928,11.0
935,15939,11.0
936,15947,8.0
937,15958,11.0
938,15966,8.0
939,15974,8.0
940,15986,12.0
941,15997,11.0
942,16008,11.0
943,16037,29.0
944,16049,12.0
945,16063,14.0
946,16078,15.0
947,16090,12.0
948,16101,11.0
949,16114,13.0
950,16128,14.0
951,16136,8.0
952,16145,9.0
953,16153,8.0
954,16162,9.0
955,16174,12.0
956,16184,10.0
957,16195,11.0
958,16212,17.0
959,16223,11.0
960,16235,12.0
961,16246,11.0
962,16262,16.0
963,16281,19.0
964,16294,13.0
965,16309,15.0
966,16318,9.0
967,16330,12.0
968,16341,11.0
969,16352,11.0
970,16364,12.0
971,16376,12.0
972,16386,10.0
973,16407,21.0
974,16441,34.0
975,16458,17.0
976,16487,29.0
977,16507,20.0
978,16547,40.0
979,16585,38.0
980,16614,29.0
981,16635,21.0
982,16659,24.0
983,16696,37.0
984,16733,37.0
985,16768,35.0
986,16797,29.0
987,16848,51.0
988,16872,24.0
989,16899,27.0
990,16928,29.0
991,16961,33.0
992,16985,24.0
993,17026,41.0
994,17049,23.0
995,17069,20.0
996,17084,15.0
997,17133,49.0
998,17160,27.0
999,17196,36.0
1000,17239,43.0
1001,17275,36.0
1002,17344,69.0
1003,17368,24.0
1004,17392,24.0
1005,17418,26.0
1006,17464,46.0
1007,17494,30.0
1008,17540,46.0
1009,17583,43.0
1010,17619,36.0
1011,17635,16.0
1012,17682,47.0
1013,17716,34.0
1014,17761,45.0
1015,17788,27.0
1016,17822,34.0
1017,17843,21.0
1018,17867,24.0
1019,17912,45.0
1020,17947,35.0
1021,17971,24.0
1022,18002,31.0
1023,18033,31.0
1024,18061,28.0
1025,18124,63.0
1026,18146,22.0
1027,18179,33.0
1028,18299,120.0
1029,18321,22.0
1030,18349,28.0
1031,18377,28.0
1032,18403,26.0
1033,18422,19.0
1034,18435,13.0
1035,18474,39.0
1036,18547,73.0
1037,18568,21.0
1038,18584,16.0
1039,18621,37.0
1040,18640,19.0
1041,18668,28.0
1042,18768,100.0
1043,18816,48.0
1044,18865,49.0
1045,18919,54.0
1046,18963,44.0
1047,18986,23.0
1048,19029,43.0
1049,19042,13.0
1050,19087,45.0
1051,19125,38.0
1052,19144,19.0
1053,19171,27.0
1054,19196,25.0
1055,19212,16.0
1056,19370,158.0
1057,19389,19.0
1058,19452,63.0
1059,19495,43.0
1060,19544,49.0
1061,19715,171.0
1062,19769,54.0
1063,19793,24.0
1064,19808,15.0
1065,19885,77.0
1066,19905,20.0
1067,19933,28.0
1068,19957,24.0
1069,20027,70.0
1070,20058,31.0
1071,20083,25.0
1072,20125,42.0
1073,20170,45.0
1074,20286,116.0
1075,20336,50.0
1076,20375,39.0
1077,20405,30.0
1078,20442,37.0
1079,20470,28.0
1080,20526,56.0
1081,20585,59.0
1082,20601,16.0
1083,20615,14.0
1084,20684,69.0
1085,20704,20.0
1086,20726,22.0
1087,20749,23.0
1088,20775,26.0
1089,20834,59.0
1090,20862,28.0
1091,20875,13.0
1092,20901,26.0
1093,20977,76.0
1094,20997,20.0
1095,21048,51.0
1096,21064,16.0
1097,21079,15.0
1098,21102,23.0
1099,21119,17.0
1100,21163,44.0
1101,21176,13.0
1102,21190,14.0
1103,21215,25.0
1104,21255,40.0
1105,21284,29.0
1106,21385,101.0
1107,21458,73.0
1108,21487,29.0
1109,21506,19.0
1110,21522,16.0
1111,21544,22.0
1112,21563,19.0
1113,21585,22.0
1114,21600,15.0
1115,21615,15.0
1116,21633,18.0
1117,21652,19.0
1118,21673,21.0
1119,21742,69.0
1120,21756,14.0
1121,21790,34.0
1122,21812,22.0
1123,21827,15.0
1124,21839,12.0
1125,21857,18.0
1126,21887,30.0
1127,21901,14.0
1128,21920,19.0
1129,21938,18.0
1130,21972,34.0
1131,21987,15.0
1132,22020,33.0
1133,22045,25.0
1134,22089,44.0
1135,22104,15.0
1136,22127,23.0
1137,22145,18.0
1138,22168,23.0
1139,22190,22.0
1140,22246,56.0
1141,22334,88.0
1142,22367,33.0
1143,22385,18.0
1144,22418,33.0
1145,22463,45.0
1146,22484,21.0
1147,22497,13.0
1148,22561,64.0
1149,22572,11.0
1150,22589,17.0
1151,22603,14.0
1152,22621,18.0
1153,22635,14.0
1154,22647,12.0
1155,22663,16.0
1156,22679,16.0
1157,22692,13.0
1158,22702,10.0
1159,22716,14.0
1160,22726,10.0
1161,22744,18.0
1162,22761,17.0
1163,22774,13.0
1164,22784,10.0
1165,22804,20.0
1166,22820,16.0
1167,22829,9.0
1168,22840,11.0
1169,22849,9.0
1170,22860,11.0
1171,22881,21.0
1172,22891,10.0
1173,22903,12.0
1174,22915,12.0
1175,22930,15.0
1176,22943,13.0
1177,22956,13.0
1178,22969,13.0
1179,22984,15.0
1180,22995,11.0
1181,23005,10.0
1182,23018,13.0
1183,23037,19.0
1184,23050,13.0
1185,23063,13.0
1186,23074,11.0
1187,23087,13.0
1188,23097,10.0
1189,23105,8.0
1190,23119,14.0
1191,23129,10.0
1192,23146,17.0
1193,23158,12.0
1194,23176,18.0
1195,23190,14.0
1196,23205,15.0
1197,23220,15.0
1198,23231,11.0
1199,23242,11.0
1200,23250,8.0
1201,23262,12.0
1202,23273,11.0
1203,23296,23.0
1204,23321,25.0
1205,23329,8.0
1206,23337,8.0
1207,23350,13.0
1208,23364,14.0
1209,23376,12.0
1210,23388,12.0
1211,23404,16.0
1212,23417,13.0
1213,23431,14.0
1214,23443,12.0
1215,23459,16.0
1216,23467,8.0
1217,23481,14.0
1218,23495,14.0
1219,23508,13.0
1220,23517,9.0
1221,23530,13.0
1222,23540,10.0
1223,23553,13.0
1224,23568,15.0
1225,23578,10.0
1226,23594,16.0
1227,23611,17.0
1228,23627,16.0
1229,23638,11.0
1230,23649,11.0
1231,23664,15.0
1232,23675,11.0
1233,23691,16.0
1234,23706,15.0
1235,23719,13.0
1236,23730,11.0
1237,23742,12.0
1238,23755,13.0
1239,23773,18.0
1240,23785,12.0
1241,23798,13.0
1242,23807,9.0
1243,23826,19.0
1244,23836,10.0
1245,23846,10.0
1246,23858,12.0
1247,23873,15.0
1248,23886,13.0
1249,23897,11.0
1250,23906,9.0
1251,23919,13.0
1252,23933,14.0
1253,23942,9.0
1254,23952,10.0
1255,23963,11.0
1256,23980,17.0
1257,23992,12.0
1258,24003,11.0
1259,24023,20.0
1260,24036,13.0
1261,24048,12.0
1262,24058,10.0
1263,24071,13.0
1264,24083,12.0
1265,24096,13.0
1266,24106,10.0
1267,24118,12.0
1268,24128,10.0
1269,24142,14.0
1270,24157,15.0
1271,24168,11.0
1272,24178,10.0
1273,24190,12.0
1274,24202,12.0
1275,24221,19.0
1276,24237,16.0
1277,24252,15.0
1278,24263,11.0
1279,24280,17.0
1280,24293,13.0
1281,24304,11.0
1282,24321,17.0
1283,24346,25.0
1284,24357,11.0
1285,24370,13.0
1286,24382,12.0
1287,24392,10.0
1288,24414,22.0
1289,24431,17.0
1290,24443,12.0
1291,24459,16.0
1292,24469,10.0
1293,24484,15.0
1294,24495,11.0
1295,24507,12.0
1296,24522,15.0
1297,24535,13.0
1298,24545,10.0
1299,24554,9.0
1300,24566,12.0
1301,24579,13.0
1302,24612,33.0
1303,24643,31.0
1304,24669,26.0
1305,24700,31.0
1306,24733,33.0
1307,24771,38.0
1308,24823,52.0
1309,24844,21.0
1310,24876,32.0
1311,24895,19.0
1312,24930,35.0
1313,24964,34.0
1314,24993,29.0
1315,25034,41.0
1316,25066,32.0
1317,25092,26.0
1318,25126,34.0
1319,25143,17.0
1320,25177,34.0
1321,25198,21.0
1322,25245,47.0
1323,25283,38.0
1324,25307,24.0
1325,25332,25.0
1326,25382,50.0
1327,25402,20.0
1328,25434,32.0
1329,25466,32.0
1330,25515,49.0
1331,25546,31.0
1332,25602,56.0
1333,25638,36.0
1334,25680,42.0
1335,25712,32.0
1336,25729,17.0
1337,25751,22.0
1338,25802,51.0
1339,25817,15.0
1340,25858,41.0
1341,25878,20.0
1342,25909,31.0
1343,25955,46.0
1344,25984,29.0
1345,26028,44.0
1346,26053,25.0
1347,26082,29.0
1348,26140,58.0
1349,26194,54.0
1350,26232,38.0
1351,26254,22.0
1352,26279,25.0
1353,26303,24.0
1354,26338,35.0
1355,26364,26.0
1356,26406,42.0
1357,26433,27.0
1358,26452,19.0
1359,26477,25.0
1360,26502,25.0
1361,26538,36.0
1362,26567,29.0
1363,26591,24.0
1364,26610,19.0
1365,26689,79.0
1366,26710,21.0
1367,26723,13.0
1368,26736,13.0
1369,26759,23.0
1370,26775,16.0
1371,26794,19.0
1372,26815,21.0
1373,26841,26.0
1374,26853,12.0
1375,26877,24.0
1376,26894,17.0
1377,26916,22.0
1378,26933,17.0
1379,26954,21.0
1380,26974,20.0
1381,26994,20.0
1382,27018,24.0
1383,27054,36.0
1384,27083,29.0
1385,27104,21.0
1386,27124,20.0
1387,27146,22.0
1388,27160,14.0
1389,27174,14.0
1390,27193,19.0
1391,27209,16.0
1392,27222,13.0
1393,27240,18.0
1394,27256,16.0
1395,27270,14.0
1396,27296,26.0
1397,27313,17.0
1398,27333,20.0
1399,27349,16.0
1400,27367,18.0
1401,27395,28.0
1402,27416,21.0
1403,27440,24.0
1404,27455,15.0
1405,27472,17.0
1406,27492,20.0
1407,27510,18.0
1408,27522,12.0
1409,27543,21.0
1410,27560,17.0
1411,27594,34.0
1412,27610,16.0
1413,27623,13.0
1414,27667,44.0
1415,27688,21.0
1416,27706,18.0
1417,27718,12.0
1418,27737,19.0
1419,27758,21.0
1420,27773,15.0
1421,27786,13.0
1422,27798,12.0
1423,27826,28.0
1424,27844,18.0
1425,27858,14.0
1426,27884,26.0
1427,27903,19.0
1428,27918,15.0
1429,27930,12.0
1430,27953,23.0
1431,27971,18.0
1432,27984,13.0
1433,28006,22.0
1434,28029,23.0
1435,28043,14.0
1436,28058,15.0
1437,28073,15.0
1438,28086,13.0
1439,28101,15.0
1440,28124,23.0
1441,28182,58.0
1442,28195,13.0
1443,28214,19.0
1444,28228,14.0
1445,28243,15.0
1446,28259,16.0
1447,28280,21.0
1448,28291,11.0
1449,28308,17.0
1450,28322,14.0
1451,28337,15.0
1452,28356,19.0
1453,28377,21.0
1454,28403,26.0
1455,28417,14.0
1456,28441,24.0
1457,28473,32.0
1458,28494,21.0
1459,28510,16.0
1460,28523,13.0
1461,28542,19.0
1462,28567,25.0
1463,28589,22.0
1464,28602,13.0
1465,28620,18.0
1466,28636,16.0
1467,28651,15.0
1468,28671,20.0
1469,28741,70.0
1470,28780,39.0
1471,28806,26.0
1472,28865,59.0
1473,28929,64.0
1474,28996,67.0
1475,29056,60.0
1476,29112,56.0
1477,29185,73.0
1478,29245,60.0
1479,29285,40.0
1480,29401,116.0
1481,29430,29.0
1482,29528,98.0
1483,29568,40.0
1484,29674,106.0
1485,29720,46.0
1486,29801,81.0
1487,29858,57.0
1488,29930,72.0
1489,30031,101.0
1490,30177,146.0
1491,30240,63.0
1492,30281,41.0
1493,30355,74.0
1494,30407,52.0
1495,30450,43.0
1496,30503,53.0
1497,30524,21.0
1498,30605,81.0
1499,30669,64.0
1500,30691,22.0
1501,30838,147.0
1502,30882,44.0
1503,30922,40.0
