update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.024114,0.293656,0.691637,0.001521,0.0054
2,4096,-0.043597,0.133815,0.653779,0.017530,0.3689
3,6144,-0.014280,0.160385,0.588079,0.013316,0.1414
4,8192,-0.002094,0.193604,0.547317,0.004985,0.0690
5,10240,-0.008437,0.220747,0.567305,0.005462,0.0956
6,12288,-0.022011,0.269898,0.600616,0.008039,0.1762
7,14336,-0.026865,0.292259,0.627965,0.010160,0.2159
8,16384,-0.030407,0.299438,0.629446,0.012602,0.2580
9,18432,-0.041210,0.316678,0.626964,0.017428,0.3474
10,20480,-0.044471,0.303954,0.614651,0.024587,0.4343
11,22528,-0.033053,0.519035,0.604387,0.020742,0.3790
12,24576,-0.015282,1.066171,0.600934,0.015300,0.2959
13,26624,-0.007066,1.702391,0.606368,0.010246,0.1654
14,28672,-0.005027,2.898894,0.610493,0.004480,0.0360
15,30720,-0.009465,2.765322,0.597802,0.013207,0.2312
16,32768,-0.017473,2.011296,0.580735,0.021661,0.3753
17,34816,-0.015026,1.211968,0.574839,0.014315,0.2332
18,36864,-0.007625,0.970358,0.557691,0.004695,0.0503
19,38912,-0.007692,0.721656,0.557597,0.005407,0.0710
20,40960,-0.006078,0.529189,0.540292,0.004216,0.0473
21,43008,-0.012077,0.367744,0.526234,0.005581,0.0787
22,45056,-0.007498,0.336955,0.524619,0.003521,0.0414
23,47104,-0.024525,0.285679,0.525510,0.013491,0.1693
24,49152,-0.004349,0.255838,0.519551,0.003293,0.0361
25,51200,-0.001922,0.192388,0.512773,0.002551,0.0289
26,53248,-0.013036,0.576984,0.517216,0.018453,0.2792
27,55296,-0.001940,0.393771,0.517758,0.007617,0.1191
28,57344,-0.001037,0.274391,0.515141,0.003209,0.0364
29,59392,-0.002222,0.303521,0.511999,0.003049,0.0414
30,61440,-0.005333,0.583464,0.520276,0.012044,0.2108
31,63488,-0.002789,0.180237,0.503455,0.007392,0.1203
32,65536,-0.003288,0.292243,0.505086,0.003094,0.0452
33,67584,-0.003743,0.452580,0.503689,0.010463,0.1604
34,69632,-0.003662,0.567275,0.511808,0.007104,0.1063
35,71680,-0.003097,0.171620,0.501581,0.004649,0.0674
36,73728,-0.004657,0.341489,0.487366,0.005615,0.0769
37,75776,-0.000709,0.149654,0.492014,0.005296,0.0783
38,77824,-0.002350,0.225777,0.492380,0.004721,0.0666
39,79872,-0.001870,0.375724,0.498143,0.008178,0.1307
40,81920,-0.003563,0.355044,0.494535,0.006338,0.1034
41,83968,-0.001288,0.512575,0.498097,0.003509,0.0307
42,86016,-0.003836,0.306780,0.489673,0.003524,0.0431
43,88064,-0.004542,0.350111,0.494912,0.006654,0.1012
44,90112,-0.004134,0.216953,0.493489,0.003584,0.0422
45,92160,-0.006452,0.073847,0.481184,0.003512,0.0489
46,94208,-0.002245,0.265563,0.486901,0.006871,0.1060
47,96256,-0.002871,0.487742,0.493719,0.004332,0.0651
48,98304,-0.002847,0.497969,0.489623,0.002295,0.0255
49,100352,-0.005035,0.167028,0.491204,0.010681,0.1764
50,102400,-0.000238,0.329144,0.485098,0.004280,0.0566
51,104448,-0.002336,1.214533,0.506880,0.007385,0.1242
52,106496,-0.000905,1.401603,0.488133,0.006924,0.1182
53,108544,0.000213,0.687701,0.487800,0.000250,0.0000
54,110592,-0.003093,0.383178,0.489724,0.005075,0.0752
55,112640,-0.002780,0.947364,0.495690,0.005540,0.0872
56,114688,-0.002570,1.475616,0.500092,0.005120,0.0687
57,116736,0.000486,2.106919,0.529019,0.006011,0.0884
58,118784,-0.002650,2.120875,0.532909,0.002470,0.0296
59,120832,-0.004645,1.491557,0.521632,0.007023,0.1049
60,122880,-0.007730,1.842945,0.521795,0.013009,0.2419
61,124928,-0.010153,1.586805,0.526476,0.015864,0.2622
62,126976,-0.002677,1.338151,0.511791,0.004220,0.0581
63,129024,-0.003133,1.939365,0.533200,0.010926,0.1742
64,131072,-0.001477,1.955434,0.495303,0.010991,0.1776
65,133120,-0.003755,1.833202,0.495600,0.004037,0.0541
66,135168,-0.006261,1.429917,0.511784,0.028658,0.3690
67,137216,-0.000846,2.024362,0.550337,0.002182,0.0174
68,139264,-0.002271,1.965894,0.538266,0.005920,0.0639
69,141312,-0.001720,0.916301,0.547155,0.004810,0.0506
70,143360,-0.002330,2.029469,0.550683,0.004749,0.0528
71,145408,-0.003320,1.741623,0.539753,0.006549,0.0963
72,147456,-0.003042,1.787008,0.541568,0.004687,0.0351
73,149504,-0.000900,1.714768,0.549982,0.001179,0.0054
74,151552,-0.000769,1.338334,0.560570,0.005139,0.0733
75,153600,-0.003865,1.678584,0.550043,0.011552,0.2016
76,155648,-0.004595,2.159523,0.503184,0.011863,0.1801
77,157696,-0.003831,1.355897,0.498113,0.008840,0.1411
78,159744,-0.005562,1.937818,0.505012,0.008796,0.1280
79,161792,-0.001046,2.643040,0.551259,0.005934,0.0700
80,163840,-0.000070,3.183068,0.567828,0.001567,0.0009
81,165888,-0.006485,2.775348,0.552912,0.032292,0.4632
82,167936,-0.004419,2.238111,0.511135,0.017958,0.2841
83,169984,-0.005342,1.473876,0.518565,0.034385,0.4320
84,172032,-0.000957,1.606135,0.541775,0.002460,0.0206
85,174080,-0.002173,1.856553,0.535088,0.009272,0.1541
86,176128,0.000165,1.457310,0.519479,0.008082,0.1266
87,178176,-0.001122,1.963833,0.540536,0.003513,0.0470
88,180224,-0.003735,2.186658,0.526473,0.007738,0.1098
89,182272,-0.000650,3.447328,0.538959,0.002890,0.0305
90,184320,-0.006384,2.639291,0.497243,0.039152,0.4227
91,186368,-0.004724,4.660638,0.564253,0.020459,0.3671
92,188416,-0.000727,3.224943,0.553455,0.011960,0.2032
93,190464,-0.000462,5.056923,0.586359,0.003908,0.0236
94,192512,-0.005891,5.550884,0.570670,0.017332,0.3111
95,194560,-0.001079,3.666629,0.582387,0.004512,0.0376
96,196608,-0.004113,2.830625,0.585327,0.004732,0.0603
97,198656,-0.007002,0.901132,0.569722,0.010767,0.1754
98,200704,-0.000879,2.468125,0.583467,0.002904,0.0163
99,202752,-0.000921,2.329826,0.588949,0.000249,0.0002
100,204800,-0.003933,1.902396,0.571240,0.016484,0.2872
101,206848,-0.005809,0.743210,0.587233,0.004500,0.0640
102,208896,-0.007502,1.416465,0.567298,0.010957,0.1858
103,210944,-0.001653,2.362844,0.570601,0.006968,0.0895
104,212992,-0.005653,1.851353,0.552764,0.009770,0.1606
105,215040,-0.002978,1.647649,0.541761,0.003232,0.0216
106,217088,-0.012468,0.415383,0.546210,0.007099,0.1129
107,219136,-0.004446,1.318795,0.551562,0.007155,0.0918
108,221184,-0.002992,1.272044,0.563633,0.001315,0.0071
109,223232,-0.005594,3.379299,0.542762,0.012396,0.2212
110,225280,-0.005608,2.264912,0.547816,0.012659,0.2042
111,227328,-0.001352,4.383498,0.543350,0.002222,0.0132
112,229376,-0.000143,3.443709,0.534927,0.010750,0.1914
113,231424,-0.000966,3.983621,0.521141,0.003931,0.0450
114,233472,-0.002282,3.829160,0.526934,0.007150,0.1003
115,235520,-0.004252,3.968670,0.522884,0.012896,0.2064
116,237568,-0.005179,4.113347,0.522993,0.019873,0.3273
117,239616,-0.003810,5.079676,0.500791,0.014202,0.2144
118,241664,-0.000597,4.002977,0.523247,0.005395,0.0633
119,243712,-0.001776,4.226453,0.516612,0.014140,0.2470
120,245760,-0.002798,3.747496,0.531995,0.005909,0.0864
121,247808,0.000233,3.900119,0.524949,0.001618,0.0073
122,249856,0.000502,4.224448,0.532845,0.002202,0.0133
123,251904,-0.001958,4.340699,0.513692,0.008384,0.1276
124,253952,-0.000936,5.524186,0.526240,0.003974,0.0369
125,256000,0.000200,4.155252,0.535305,0.008086,0.1488
126,258048,-0.000358,4.459029,0.522205,0.000564,0.0002
127,260096,0.000023,5.595009,0.524069,0.003613,0.0351
128,262144,-0.001792,4.391875,0.529162,0.004942,0.0586
129,264192,-0.004047,5.783179,0.504144,0.010243,0.1832
130,266240,-0.001696,4.320080,0.513954,0.002280,0.0098
131,268288,-0.003267,4.106001,0.511863,0.007454,0.1343
132,270336,-0.004529,4.521194,0.501895,0.020912,0.2929
133,272384,-0.006375,4.761598,0.486785,0.026050,0.3299
134,274432,-0.002165,4.477383,0.513453,0.004240,0.0518
135,276480,-0.006503,4.735888,0.504922,0.008548,0.1310
136,278528,-0.002162,4.883617,0.491392,0.006826,0.1007
137,280576,-0.003935,4.795097,0.491221,0.018994,0.2948
138,282624,-0.004568,5.002220,0.501414,0.019792,0.3085
139,284672,0.000523,4.853136,0.503788,0.008223,0.1334
140,286720,-0.002460,6.185986,0.499536,0.006146,0.0859
141,288768,-0.006179,5.043467,0.498034,0.016622,0.2716
142,290816,-0.001624,5.217880,0.491186,0.019557,0.2767
143,292864,-0.006502,5.149096,0.494573,0.015642,0.2691
144,294912,-0.003296,5.259449,0.492066,0.015106,0.2526
145,296960,-0.000034,5.202888,0.494784,0.001873,0.0052
146,299008,0.000041,5.103055,0.501330,0.008207,0.1375
147,301056,-0.001403,5.235619,0.505223,0.007984,0.1362
148,303104,-0.002987,5.390372,0.491976,0.013610,0.2234
149,305152,-0.000968,5.346835,0.502552,0.003445,0.0199
150,307200,-0.003372,6.723808,0.480238,0.022329,0.3013
151,309248,-0.006308,5.307849,0.491152,0.028476,0.3567
152,311296,-0.005314,5.528398,0.490469,0.023775,0.3319
153,313344,-0.001417,5.537338,0.498860,0.007477,0.1142
154,315392,-0.001520,5.587965,0.501874,0.008631,0.1518
