episode,step,return
269,5569,12.0
270,5588,19.0
271,5600,12.0
272,5617,17.0
273,5631,14.0
274,5657,26.0
275,5675,18.0
276,5694,19.0
277,5726,32.0
278,5737,11.0
279,5753,16.0
280,5781,28.0
281,5791,10.0
282,5811,20.0
283,5828,17.0
284,5847,19.0
285,5858,11.0
286,5869,11.0
287,5879,10.0
288,5899,20.0
289,5912,13.0
290,5941,29.0
291,5952,11.0
292,5965,13.0
293,6000,35.0
294,6017,17.0
295,6037,20.0
296,6054,17.0
297,6066,12.0
298,6077,11.0
299,6090,13.0
300,6110,20.0
301,6142,32.0
302,6157,15.0
303,6170,13.0
304,6201,31.0
305,6212,11.0
306,6222,10.0
307,6240,18.0
308,6254,14.0
309,6264,10.0
310,6276,12.0
311,6287,11.0
312,6298,11.0
313,6314,16.0
314,6324,10.0
315,6335,11.0
316,6344,9.0
317,6354,10.0
318,6366,12.0
319,6385,19.0
320,6403,18.0
321,6421,18.0
322,6435,14.0
323,6454,19.0
324,6465,11.0
325,6476,11.0
326,6488,12.0
327,6501,13.0
328,6512,11.0
329,6525,13.0
330,6543,18.0
331,6559,16.0
332,6574,15.0
333,6584,10.0
334,6594,10.0
335,6605,11.0
336,6615,10.0
337,6624,9.0
338,6634,10.0
339,6649,15.0
340,6665,16.0
341,6693,28.0
342,6708,15.0
343,6717,9.0
344,6738,21.0
345,6747,9.0
346,6756,9.0
347,6775,19.0
348,6784,9.0
349,6795,11.0
350,6806,11.0
351,6816,10.0
352,6830,14.0
353,6839,9.0
354,6852,13.0
355,6862,10.0
356,6871,9.0
357,6891,20.0
358,6902,11.0
359,6915,13.0
360,6927,12.0
361,6938,11.0
362,6949,11.0
363,6972,23.0
364,6984,12.0
365,6995,11.0
366,7004,9.0
367,7015,11.0
368,7032,17.0
369,7044,12.0
370,7054,10.0
371,7065,11.0
372,7077,12.0
373,7087,10.0
374,7103,16.0
375,7112,9.0
376,7127,15.0
377,7137,10.0
378,7147,10.0
379,7156,9.0
380,7169,13.0
381,7184,15.0
382,7197,13.0
383,7206,9.0
384,7216,10.0
385,7226,10.0
386,7235,9.0
387,7249,14.0
388,7260,11.0
389,7270,10.0
390,7282,12.0
391,7299,17.0
392,7317,18.0
393,7327,10.0
394,7338,11.0
395,7348,10.0
396,7360,12.0
397,7373,13.0
398,7383,10.0
399,7396,13.0
400,7406,10.0
401,7417,11.0
402,7433,16.0
403,7444,11.0
404,7459,15.0
405,7474,15.0
406,7485,11.0
407,7496,11.0
408,7510,14.0
409,7523,13.0
410,7534,11.0
411,7548,14.0
412,7562,14.0
413,7575,13.0
414,7587,12.0
415,7595,8.0
416,7609,14.0
417,7620,11.0
418,7629,9.0
419,7638,9.0
420,7651,13.0
421,7662,11.0
422,7679,17.0
423,7694,15.0
424,7709,15.0
425,7723,14.0
426,7734,11.0
427,7749,15.0
428,7759,10.0
429,7771,12.0
430,7781,10.0
431,7796,15.0
432,7814,18.0
433,7828,14.0
434,7839,11.0
435,7851,12.0
436,7869,18.0
437,7879,10.0
438,7889,10.0
439,7899,10.0
440,7910,11.0
441,7919,9.0
442,7929,10.0
443,7944,15.0
444,7955,11.0
445,7965,10.0
446,7986,21.0
447,8004,18.0
448,8016,12.0
449,8030,14.0
450,8046,16.0
451,8058,12.0
452,8083,25.0
453,8093,10.0
454,8104,11.0
455,8116,12.0
456,8124,8.0
457,8137,13.0
458,8150,13.0
459,8161,11.0
460,8175,14.0
461,8207,32.0
462,8226,19.0
463,8239,13.0
464,8249,10.0
465,8260,11.0
466,8273,13.0
467,8283,10.0
468,8297,14.0
469,8311,14.0
470,8319,8.0
471,8329,10.0
472,8341,12.0
473,8357,16.0
474,8370,13.0
475,8381,11.0
476,8392,11.0
477,8401,9.0
478,8412,11.0
479,8423,11.0
480,8441,18.0
481,8453,12.0
482,8468,15.0
483,8479,11.0
484,8496,17.0
485,8506,10.0
486,8519,13.0
487,8536,17.0
488,8553,17.0
489,8568,15.0
490,8587,19.0
491,8600,13.0
492,8615,15.0
493,8627,12.0
494,8638,11.0
495,8661,23.0
496,8670,9.0
497,8683,13.0
498,8692,9.0
499,8711,19.0
500,8724,13.0
501,8734,10.0
502,8753,19.0
503,8768,15.0
504,8782,14.0
505,8794,12.0
506,8808,14.0
507,8822,14.0
508,8834,12.0
509,8845,11.0
510,8862,17.0
511,8873,11.0
512,8884,11.0
513,8896,12.0
514,8910,14.0
515,8921,11.0
516,8935,14.0
517,8946,11.0
518,8956,10.0
519,8966,10.0
520,8978,12.0
521,8992,14.0
522,9002,10.0
523,9017,15.0
524,9030,13.0
525,9039,9.0
526,9050,11.0
527,9062,12.0
528,9071,9.0
529,9083,12.0
530,9105,22.0
531,9119,14.0
532,9134,15.0
533,9144,10.0
534,9156,12.0
535,9168,12.0
536,9179,11.0
537,9192,13.0
538,9203,11.0
539,9213,10.0
540,9226,13.0
541,9236,10.0
542,9247,11.0
543,9260,13.0
544,9269,9.0
545,9279,10.0
546,9288,9.0
547,9304,16.0
548,9313,9.0
549,9328,15.0
550,9341,13.0
551,9358,17.0
552,9368,10.0
553,9382,14.0
554,9392,10.0
555,9407,15.0
556,9418,11.0
557,9431,13.0
558,9443,12.0
559,9455,12.0
560,9470,15.0
561,9485,15.0
562,9494,9.0
563,9507,13.0
564,9518,11.0
565,9531,13.0
566,9552,21.0
567,9569,17.0
568,9581,12.0
569,9598,17.0
570,9612,14.0
571,9624,12.0
572,9634,10.0
573,9643,9.0
574,9651,8.0
575,9662,11.0
576,9676,14.0
577,9687,11.0
578,9705,18.0
579,9723,18.0
580,9736,13.0
581,9746,10.0
582,9758,12.0
583,9769,11.0
584,9786,17.0
585,9801,15.0
586,9816,15.0
587,9828,12.0
588,9844,16.0
589,9860,16.0
590,9871,11.0
591,9881,10.0
592,9890,9.0
593,9900,10.0
594,9913,13.0
595,9924,11.0
596,9936,12.0
597,9948,12.0
598,9959,11.0
599,9972,13.0
600,9983,11.0
601,9999,16.0
602,10008,9.0
603,10024,16.0
604,10035,11.0
605,10053,18.0
606,10062,9.0
607,10072,10.0
608,10087,15.0
609,10098,11.0
610,10116,18.0
611,10125,9.0
612,10136,11.0
613,10147,11.0
614,10158,11.0
615,10171,13.0
616,10181,10.0
617,10193,12.0
618,10204,11.0
619,10222,18.0
620,10235,13.0
621,10254,19.0
622,10271,17.0
623,10283,12.0
624,10297,14.0
625,10313,16.0
626,10324,11.0
627,10339,15.0
628,10351,12.0
629,10370,19.0
630,10381,11.0
631,10392,11.0
632,10408,16.0
633,10418,10.0
634,10431,13.0
635,10449,18.0
636,10462,13.0
637,10473,11.0
638,10489,16.0
639,10504,15.0
640,10518,14.0
641,10529,11.0
642,10543,14.0
643,10556,13.0
644,10566,10.0
645,10576,10.0
646,10594,18.0
647,10615,21.0
648,10628,13.0
649,10641,13.0
650,10650,9.0
651,10665,15.0
652,10679,14.0
653,10696,17.0
654,10706,10.0
655,10725,19.0
656,10737,12.0
657,10756,19.0
658,10769,13.0
659,10780,11.0
660,10790,10.0
661,10807,17.0
662,10821,14.0
663,10838,17.0
664,10847,9.0
665,10863,16.0
666,10875,12.0
667,10887,12.0
668,10897,10.0
669,10906,9.0
670,10917,11.0
671,10930,13.0
672,10945,15.0
673,10959,14.0
674,10974,15.0
675,10990,16.0
676,11005,15.0
677,11016,11.0
678,11027,11.0
679,11039,12.0
680,11050,11.0
681,11070,20.0
682,11079,9.0
683,11094,15.0
684,11110,16.0
685,11134,24.0
686,11150,16.0
687,11165,15.0
688,11176,11.0
689,11191,15.0
690,11203,12.0
691,11221,18.0
692,11239,18.0
693,11257,18.0
694,11267,10.0
695,11292,25.0
696,11304,12.0
697,11317,13.0
698,11330,13.0
699,11349,19.0
700,11369,20.0
701,11381,12.0
702,11393,12.0
703,11405,12.0
704,11419,14.0
705,11431,12.0
706,11445,14.0
707,11456,11.0
708,11467,11.0
709,11482,15.0
710,11491,9.0
711,11504,13.0
712,11515,11.0
713,11524,9.0
714,11533,9.0
715,11544,11.0
716,11558,14.0
717,11568,10.0
718,11580,12.0
719,11595,15.0
720,11610,15.0
721,11619,9.0
722,11629,10.0
723,11644,15.0
724,11654,10.0
725,11664,10.0
726,11679,15.0
727,11692,13.0
728,11706,14.0
729,11716,10.0
730,11730,14.0
731,11743,13.0
732,11758,15.0
733,11767,9.0
734,11780,13.0
735,11792,12.0
736,11805,13.0
737,11816,11.0
738,11844,28.0
739,11859,15.0
740,11869,10.0
741,11879,10.0
742,11894,15.0
743,11904,10.0
744,11920,16.0
745,11934,14.0
746,11944,10.0
747,11956,12.0
748,11966,10.0
749,11975,9.0
750,11995,20.0
751,12017,22.0
752,12026,9.0
753,12038,12.0
754,12056,18.0
755,12073,17.0
756,12085,12.0
757,12097,12.0
758,12107,10.0
759,12121,14.0
760,12134,13.0
761,12159,25.0
762,12172,13.0
763,12183,11.0
764,12199,16.0
765,12209,10.0
766,12219,10.0
767,12236,17.0
768,12249,13.0
769,12261,12.0
770,12276,15.0
771,12289,13.0
772,12299,10.0
773,12316,17.0
774,12331,15.0
775,12347,16.0
776,12361,14.0
777,12374,13.0
778,12395,21.0
779,12407,12.0
780,12416,9.0
781,12430,14.0
782,12450,20.0
783,12471,21.0
784,12482,11.0
785,12501,19.0
786,12518,17.0
787,12532,14.0
788,12543,11.0
789,12557,14.0
790,12575,18.0
791,12585,10.0
792,12600,15.0
793,12610,10.0
794,12623,13.0
795,12643,20.0
796,12659,16.0
797,12677,18.0
798,12688,11.0
799,12701,13.0
800,12717,16.0
801,12730,13.0
802,12745,15.0
803,12760,15.0
804,12774,14.0
805,12788,14.0
806,12799,11.0
807,12814,15.0
808,12830,16.0
809,12840,10.0
810,12854,14.0
811,12871,17.0
812,12890,19.0
813,12900,10.0
814,12911,11.0
815,12924,13.0
816,12940,16.0
817,12952,12.0
818,12975,23.0
819,12994,19.0
820,13005,11.0
821,13019,14.0
822,13033,14.0
823,13053,20.0
824,13069,16.0
825,13079,10.0
826,13092,13.0
827,13105,13.0
828,13115,10.0
829,13137,22.0
830,13158,21.0
831,13184,26.0
832,13196,12.0
833,13207,11.0
834,13226,19.0
835,13240,14.0
836,13250,10.0
837,13265,15.0
838,13279,14.0
839,13298,19.0
840,13311,13.0
841,13322,11.0
842,13336,14.0
843,13347,11.0
844,13360,13.0
845,13374,14.0
846,13384,10.0
847,13398,14.0
848,13410,12.0
849,13431,21.0
850,13442,11.0
851,13455,13.0
852,13469,14.0
853,13482,13.0
854,13499,17.0
855,13509,10.0
856,13525,16.0
857,13540,15.0
858,13554,14.0
859,13567,13.0
860,13581,14.0
861,13599,18.0
862,13612,13.0
863,13632,20.0
864,13643,11.0
865,13659,16.0
866,13677,18.0
867,13690,13.0
868,13703,13.0
869,13715,12.0
870,13735,20.0
871,13748,13.0
872,13769,21.0
873,13781,12.0
874,13793,12.0
875,13808,15.0
876,13820,12.0
877,13833,13.0
878,13852,19.0
879,13866,14.0
880,13881,15.0
881,13905,24.0
882,13920,15.0
883,13936,16.0
884,13948,12.0
885,13968,20.0
886,13980,12.0
887,13992,12.0
888,14003,11.0
889,14015,12.0
890,14026,11.0
891,14049,23.0
892,14061,12.0
893,14071,10.0
894,14083,12.0
895,14095,12.0
896,14107,12.0
897,14119,12.0
898,14132,13.0
899,14141,9.0
900,14152,11.0
901,14171,19.0
902,14185,14.0
903,14200,15.0
904,14211,11.0
905,14226,15.0
906,14240,14.0
907,14253,13.0
908,14270,17.0
909,14281,11.0
910,14301,20.0
911,14310,9.0
912,14324,14.0
913,14346,22.0
914,14358,12.0
915,14376,18.0
916,14393,17.0
917,14405,12.0
918,14421,16.0
919,14446,25.0
920,14469,23.0
921,14483,14.0
922,14493,10.0
923,14505,12.0
924,14532,27.0
925,14554,22.0
926,14569,15.0
927,14587,18.0
928,14598,11.0
929,14618,20.0
930,14630,12.0
931,14641,11.0
932,14656,15.0
933,14673,17.0
934,14690,17.0
935,14705,15.0
936,14720,15.0
937,14733,13.0
938,14746,13.0
939,14773,27.0
940,14789,16.0
941,14800,11.0
942,14812,12.0
943,14832,20.0
944,14845,13.0
945,14864,19.0
946,14908,44.0
947,14919,11.0
948,14936,17.0
949,14960,24.0
950,14974,14.0
951,14990,16.0
952,15014,24.0
953,15033,19.0
954,15052,19.0
955,15066,14.0
956,15077,11.0
957,15093,16.0
958,15111,18.0
959,15124,13.0
960,15139,15.0
961,15163,24.0
962,15185,22.0
963,15196,11.0
964,15210,14.0
965,15224,14.0
966,15240,16.0
967,15263,23.0
968,15284,21.0
969,15300,16.0
970,15313,13.0
971,15333,20.0
972,15364,31.0
973,15396,32.0
974,15411,15.0
975,15425,14.0
976,15456,31.0
977,15471,15.0
978,15494,23.0
979,15511,17.0
980,15534,23.0
981,15553,19.0
982,15567,14.0
983,15584,17.0
984,15602,18.0
985,15623,21.0
986,15638,15.0
987,15660,22.0
988,15672,12.0
989,15683,11.0
990,15703,20.0
991,15719,16.0
992,15737,18.0
993,15754,17.0
994,15767,13.0
995,15787,20.0
996,15808,21.0
997,15818,10.0
998,15832,14.0
999,15844,12.0
1000,15873,29.0
1001,15887,14.0
1002,15910,23.0
1003,15935,25.0
1004,15946,11.0
1005,15966,20.0
1006,15981,15.0
1007,15993,12.0
1008,16004,11.0
1009,16021,17.0
1010,16036,15.0
1011,16061,25.0
1012,16072,11.0
1013,16087,15.0
1014,16109,22.0
1015,16121,12.0
1016,16132,11.0
1017,16143,11.0
1018,16159,16.0
1019,16179,20.0
1020,16190,11.0
1021,16202,12.0
1022,16236,34.0
1023,16253,17.0
1024,16266,13.0
1025,16293,27.0
1026,16315,22.0
1027,16327,12.0
1028,16340,13.0
1029,16362,22.0
1030,16381,19.0
1031,16394,13.0
1032,16411,17.0
1033,16431,20.0
1034,16455,24.0
1035,16495,40.0
1036,16508,13.0
1037,16523,15.0
1038,16557,34.0
1039,16576,19.0
1040,16630,54.0
1041,16656,26.0
1042,16685,29.0
1043,16703,18.0
1044,16740,37.0
1045,16774,34.0
1046,16805,31.0
1047,16831,26.0
1048,16852,21.0
1049,16870,18.0
1050,16888,18.0
1051,16918,30.0
1052,16939,21.0
1053,16954,15.0
1054,16978,24.0
1055,16996,18.0
1056,17022,26.0
1057,17052,30.0
1058,17069,17.0
1059,17098,29.0
1060,17123,25.0
1061,17152,29.0
1062,17169,17.0
1063,17187,18.0
1064,17200,13.0
1065,17219,19.0
1066,17235,16.0
1067,17247,12.0
1068,17262,15.0
1069,17278,16.0
1070,17290,12.0
1071,17323,33.0
1072,17349,26.0
1073,17374,25.0
1074,17403,29.0
1075,17414,11.0
1076,17427,13.0
1077,17465,38.0
1078,17483,18.0
1079,17510,27.0
1080,17522,12.0
1081,17558,36.0
1082,17571,13.0
1083,17583,12.0
1084,17595,12.0
1085,17611,16.0
1086,17622,11.0
1087,17638,16.0
1088,17679,41.0
1089,17692,13.0
1090,17706,14.0
1091,17720,14.0
1092,17747,27.0
1093,17760,13.0
1094,17772,12.0
1095,17787,15.0
1096,17805,18.0
1097,17818,13.0
1098,17835,17.0
1099,17864,29.0
1100,17898,34.0
1101,17908,10.0
1102,17925,17.0
1103,17948,23.0
1104,17961,13.0
1105,17974,13.0
1106,17992,18.0
1107,18025,33.0
1108,18042,17.0
1109,18057,15.0
1110,18074,17.0
1111,18098,24.0
1112,18110,12.0
1113,18126,16.0
1114,18144,18.0
1115,18158,14.0
1116,18171,13.0
1117,18203,32.0
1118,18214,11.0
1119,18230,16.0
1120,18244,14.0
1121,18260,16.0
1122,18276,16.0
1123,18300,24.0
1124,18321,21.0
1125,18337,16.0
1126,18360,23.0
1127,18372,12.0
1128,18400,28.0
1129,18411,11.0
1130,18431,20.0
1131,18459,28.0
1132,18488,29.0
1133,18510,22.0
1134,18532,22.0
1135,18563,31.0
1136,18578,15.0
1137,18596,18.0
1138,18612,16.0
1139,18629,17.0
1140,18661,32.0
1141,18679,18.0
1142,18708,29.0
1143,18735,27.0
1144,18750,15.0
1145,18773,23.0
1146,18844,71.0
1147,18858,14.0
1148,18887,29.0
1149,18909,22.0
1150,18942,33.0
1151,18965,23.0
1152,18987,22.0
1153,19028,41.0
1154,19065,37.0
1155,19150,85.0
1156,19184,34.0
1157,19200,16.0
1158,19223,23.0
1159,19248,25.0
1160,19267,19.0
1161,19291,24.0
1162,19315,24.0
1163,19400,85.0
1164,19500,100.0
1165,19524,24.0
1166,19587,63.0
1167,19612,25.0
1168,19635,23.0
1169,19661,26.0
1170,19688,27.0
1171,19718,30.0
1172,19731,13.0
1173,19754,23.0
1174,19780,26.0
1175,19801,21.0
1176,19818,17.0
1177,19837,19.0
1178,19873,36.0
1179,19901,28.0
1180,19918,17.0
1181,19930,12.0
1182,19965,35.0
1183,19990,25.0
1184,20020,30.0
1185,20040,20.0
1186,20068,28.0
1187,20086,18.0
1188,20123,37.0
1189,20157,34.0
1190,20180,23.0
1191,20204,24.0
1192,20232,28.0
1193,20248,16.0
1194,20271,23.0
1195,20286,15.0
1196,20302,16.0
1197,20350,48.0
1198,20402,52.0
1199,20433,31.0
1200,20476,43.0
1201,20496,20.0
1202,20518,22.0
1203,20547,29.0
1204,20606,59.0
1205,20651,45.0
1206,20713,62.0
1207,20745,32.0
1208,20790,45.0
1209,20855,65.0
1210,20879,24.0
1211,20905,26.0
1212,20959,54.0
1213,20998,39.0
1214,21028,30.0
1215,21132,104.0
1216,21182,50.0
1217,21210,28.0
1218,21233,23.0
1219,21277,44.0
1220,21302,25.0
1221,21327,25.0
1222,21361,34.0
1223,21427,66.0
1224,21496,69.0
1225,21561,65.0
1226,21590,29.0
1227,21631,41.0
1228,21660,29.0
1229,21685,25.0
1230,21717,32.0
1231,21757,40.0
1232,21824,67.0
1233,21848,24.0
1234,21888,40.0
1235,21924,36.0
1236,21981,57.0
1237,22023,42.0
1238,22087,64.0
1239,22115,28.0
1240,22136,21.0
1241,22199,63.0
1242,22222,23.0
1243,22262,40.0
1244,22291,29.0
1245,22335,44.0
1246,22363,28.0
1247,22383,20.0
1248,22406,23.0
1249,22422,16.0
1250,22453,31.0
1251,22490,37.0
1252,22519,29.0
1253,22559,40.0
1254,22605,46.0
1255,22622,17.0
1256,22671,49.0
1257,22758,87.0
1258,22797,39.0
1259,22833,36.0
1260,22883,50.0
1261,22972,89.0
1262,22999,27.0
1263,23035,36.0
1264,23063,28.0
1265,23111,48.0
1266,23141,30.0
1267,23166,25.0
1268,23216,50.0
1269,23254,38.0
1270,23291,37.0
1271,23347,56.0
1272,23382,35.0
1273,23396,14.0
1274,23416,20.0
1275,23439,23.0
1276,23465,26.0
1277,23560,95.0
1278,23584,24.0
1279,23639,55.0
1280,23676,37.0
1281,23725,49.0
1282,23757,32.0
1283,23814,57.0
1284,23860,46.0
1285,23953,93.0
1286,24001,48.0
1287,24050,49.0
1288,24111,61.0
1289,24145,34.0
1290,24209,64.0
1291,24234,25.0
1292,24274,40.0
1293,24313,39.0
1294,24348,35.0
1295,24383,35.0
1296,24413,30.0
1297,24453,40.0
1298,24509,56.0
1299,24538,29.0
1300,24553,15.0
1301,24580,27.0
1302,24654,74.0
1303,24732,78.0
1304,24788,56.0
1305,24828,40.0
1306,24867,39.0
1307,24899,32.0
1308,24946,47.0
1309,24995,49.0
1310,25104,109.0
1311,25202,98.0
1312,25268,66.0
1313,25323,55.0
1314,25341,18.0
1315,25391,50.0
1316,25470,79.0
1317,25499,29.0
1318,25529,30.0
1319,25578,49.0
1320,25594,16.0
1321,25622,28.0
1322,25691,69.0
1323,25733,42.0
1324,25752,19.0
1325,25786,34.0
1326,25845,59.0
1327,25876,31.0
1328,25938,62.0
1329,26034,96.0
1330,26078,44.0
1331,26094,16.0
1332,26112,18.0
1333,26131,19.0
1334,26195,64.0
1335,26236,41.0
1336,26271,35.0
1337,26310,39.0
1338,26373,63.0
1339,26406,33.0
1340,26427,21.0
1341,26456,29.0
1342,26482,26.0
1343,26533,51.0
1344,26547,14.0
1345,26580,33.0
1346,26606,26.0
1347,26644,38.0
1348,26661,17.0
1349,26724,63.0
1350,26746,22.0
1351,26775,29.0
1352,26804,29.0
1353,26829,25.0
1354,26856,27.0
1355,26877,21.0
1356,26900,23.0
1357,26941,41.0
1358,26963,22.0
1359,26979,16.0
1360,27022,43.0
1361,27042,20.0
1362,27052,10.0
1363,27089,37.0
1364,27121,32.0
1365,27143,22.0
1366,27163,20.0
1367,27180,17.0
1368,27197,17.0
1369,27232,35.0
1370,27260,28.0
1371,27275,15.0
1372,27300,25.0
1373,27323,23.0
1374,27343,20.0
1375,27353,10.0
1376,27380,27.0
1377,27398,18.0
1378,27419,21.0
1379,27442,23.0
1380,27459,17.0
1381,27492,33.0
1382,27511,19.0
1383,27537,26.0
1384,27574,37.0
1385,27600,26.0
1386,27623,23.0
1387,27643,20.0
1388,27673,30.0
1389,27700,27.0
1390,27720,20.0
1391,27756,36.0
1392,27777,21.0
1393,27803,26.0
1394,27830,27.0
1395,27861,31.0
1396,27876,15.0
1397,27906,30.0
1398,27963,57.0
1399,27978,15.0
1400,28005,27.0
1401,28020,15.0
1402,28046,26.0
1403,28069,23.0
1404,28099,30.0
1405,28142,43.0
1406,28160,18.0
1407,28199,39.0
1408,28225,26.0
1409,28248,23.0
1410,28262,14.0
1411,28282,20.0
1412,28296,14.0
1413,28307,11.0
1414,28343,36.0
1415,28372,29.0
1416,28395,23.0
1417,28422,27.0
1418,28464,42.0
1419,28476,12.0
1420,28517,41.0
1421,28537,20.0
1422,28627,90.0
1423,28644,17.0
1424,28672,28.0
1425,28710,38.0
1426,28737,27.0
1427,28749,12.0
1428,28766,17.0
1429,28790,24.0
1430,28837,47.0
1431,28860,23.0
1432,28910,50.0
1433,28922,12.0
1434,28951,29.0
1435,28976,25.0
1436,29001,25.0
1437,29048,47.0
1438,29085,37.0
1439,29104,19.0
1440,29128,24.0
1441,29144,16.0
1442,29189,45.0
1443,29204,15.0
1444,29243,39.0
1445,29265,22.0
1446,29290,25.0
1447,29308,18.0
1448,29338,30.0
1449,29373,35.0
1450,29395,22.0
1451,29424,29.0
1452,29460,36.0
1453,29476,16.0
1454,29502,26.0
1455,29516,14.0
1456,29533,17.0
1457,29552,19.0
1458,29581,29.0
1459,29602,21.0
1460,29637,35.0
1461,29665,28.0
1462,29687,22.0
1463,29725,38.0
1464,29765,40.0
1465,29794,29.0
1466,29817,23.0
1467,29841,24.0
1468,29860,19.0
1469,29887,27.0
1470,29914,27.0
1471,29938,24.0
1472,29964,26.0
1473,29993,29.0
1474,30018,25.0
1475,30042,24.0
1476,30068,26.0
1477,30111,43.0
1478,30139,28.0
1479,30154,15.0
1480,30185,31.0
1481,30206,21.0
1482,30238,32.0
1483,30259,21.0
1484,30281,22.0
1485,30313,32.0
1486,30352,39.0
1487,30366,14.0
1488,30384,18.0
1489,30405,21.0
1490,30433,28.0
1491,30457,24.0
1492,30479,22.0
1493,30513,34.0
1494,30536,23.0
1495,30569,33.0
1496,30598,29.0
1497,30621,23.0
1498,30645,24.0
1499,30669,24.0
1500,30697,28.0
1501,30719,22.0
1502,30745,26.0
