update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.015385,21.514062,0.688098,0.005112,0.0633
2,4096,-0.010785,19.418845,0.679927,0.003170,0.0194
3,6144,-0.002371,14.254898,0.677052,0.003537,0.0158
4,8192,-0.009441,10.340876,0.670539,0.010373,0.0830
5,10240,0.000253,12.735178,0.668422,0.004777,0.0326
6,12288,-0.016799,11.110658,0.651624,0.012674,0.1580
7,14336,-0.003811,17.764477,0.663388,0.009434,0.1083
8,16384,-0.002087,23.017583,0.663116,0.007897,0.0896
9,18432,-0.008102,22.634691,0.652568,0.009251,0.1738
10,20480,-0.022274,20.366917,0.651927,0.012275,0.1772
11,22528,-0.004840,19.047454,0.654542,0.007945,0.0846
12,24576,-0.002311,21.139587,0.626910,0.012602,0.1060
13,26624,-0.016337,19.047764,0.615226,0.010499,0.1282
14,28672,0.003955,22.617811,0.646935,0.000808,0.0078
15,30720,0.003113,24.150611,0.628405,0.004632,0.0411
16,32768,-0.010564,29.324115,0.612140,0.010962,0.1068
17,34816,-0.010290,26.655333,0.609354,0.010323,0.1274
18,36864,-0.000644,27.901557,0.612269,0.009053,0.0782
19,38912,0.003284,26.262820,0.629716,0.005756,0.0909
20,40960,-0.006099,34.595809,0.590909,0.014201,0.1459
21,43008,0.006193,25.049371,0.619289,0.013099,0.1674
22,45056,-0.008814,44.308913,0.576086,0.018989,0.1146
23,47104,0.012961,22.014883,0.623014,0.005157,0.0469
24,49152,-0.012722,30.138025,0.600405,0.016272,0.1265
25,51200,0.009334,30.457862,0.616098,0.009753,0.1132
26,53248,-0.000262,24.559123,0.594240,0.012140,0.2382
27,55296,-0.003333,38.056083,0.586609,0.020016,0.0984
28,57344,0.000518,18.056063,0.615133,0.015945,0.3070
29,59392,0.003237,41.655607,0.547762,0.033256,0.1867
30,61440,0.007085,11.400937,0.573627,0.021264,0.2470
31,63488,0.005557,65.260870,0.526069,0.118493,0.2864
32,65536,0.015678,20.234112,0.601818,0.015881,0.2253
33,67584,0.002666,20.001314,0.589031,0.002735,0.0199
34,69632,-0.005768,27.107296,0.562645,0.005409,0.0607
