update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.005378,46.546511,0.692016,0.001151,0.0002
2,4096,-0.005636,50.247673,0.686058,0.000968,0.0001
3,6144,-0.003066,55.545238,0.679355,0.000450,0.0000
4,8192,-0.001273,62.006004,0.675903,0.000522,0.0000
5,10240,0.000409,47.273465,0.674807,0.000060,0.0000
6,12288,-0.001423,51.106564,0.674219,0.000372,0.0000
7,14336,-0.000987,41.567447,0.669877,0.000448,0.0000
8,16384,0.000798,43.418310,0.674354,0.000101,0.0000
9,18432,-0.000891,39.364746,0.673657,0.001900,0.0034
10,20480,-0.005576,26.227336,0.671622,0.007106,0.0636
11,22528,0.001209,26.735970,0.674976,0.002054,0.0000
12,24576,-0.006621,27.546062,0.674181,0.008198,0.0649
13,26624,-0.000992,25.713977,0.675940,0.005067,0.0319
14,28672,-0.002409,33.688010,0.660935,0.007216,0.0100
15,30720,-0.009654,27.042298,0.650077,0.015053,0.2078
16,32768,0.000444,32.055694,0.660714,0.002193,0.0002
17,34816,0.001796,35.147660,0.673427,0.000705,0.0031
18,36864,-0.005035,34.750013,0.661010,0.004828,0.0383
19,38912,-0.001392,35.643821,0.646809,0.002358,0.0021
20,40960,0.000338,38.122541,0.643381,0.004377,0.0286
21,43008,-0.001131,35.520389,0.637256,0.002925,0.0049
22,45056,-0.004824,36.671101,0.628277,0.006793,0.0674
23,47104,-0.003770,39.140056,0.625649,0.000517,0.0033
24,49152,-0.003154,36.838526,0.625073,0.005110,0.0305
25,51200,-0.011992,32.172785,0.600410,0.012865,0.1406
26,53248,-0.000517,38.487760,0.612050,0.001880,0.0052
27,55296,-0.006579,36.824453,0.601417,0.006807,0.0685
28,57344,0.002306,32.647424,0.598541,0.001147,0.0071
29,59392,-0.001877,37.996352,0.616197,0.006332,0.0575
30,61440,-0.005117,48.914589,0.621805,0.007876,0.0697
31,63488,-0.004336,47.136349,0.609560,0.001721,0.0090
32,65536,-0.002516,40.155427,0.601164,0.001135,0.0067
33,67584,-0.000059,39.455270,0.602089,0.002347,0.0201
34,69632,-0.003310,49.022153,0.614254,0.002968,0.0215
35,71680,-0.005248,46.341556,0.594530,0.005492,0.0334
36,73728,-0.001117,51.925205,0.609576,0.001131,0.0039
37,75776,0.003943,48.540740,0.613407,0.001678,0.0098
38,77824,-0.002822,60.437377,0.614834,0.006251,0.0520
39,79872,-0.004972,56.990435,0.607930,0.001084,0.0072
40,81920,-0.000812,54.267198,0.608757,0.005073,0.0419
41,83968,-0.006971,63.784078,0.612707,0.008242,0.0874
42,86016,-0.000400,58.959145,0.619742,0.001180,0.0018
43,88064,-0.002992,55.433962,0.619046,0.003795,0.0392
44,90112,-0.001079,53.029377,0.622153,0.004399,0.0267
45,92160,-0.006791,83.384803,0.603459,0.015416,0.2008
46,94208,-0.006804,55.549952,0.608118,0.007606,0.0773
47,96256,0.000579,55.074860,0.629954,0.001745,0.0089
48,98304,-0.005707,74.143480,0.603904,0.005391,0.0420
49,100352,-0.004140,56.940167,0.604335,0.004355,0.0283
50,102400,-0.002355,64.179464,0.611794,0.006628,0.0830
51,104448,-0.004928,65.323769,0.605756,0.007330,0.0498
52,106496,0.001643,52.117692,0.613253,0.001031,0.0024
53,108544,-0.005120,60.715541,0.613795,0.001225,0.0048
54,110592,-0.001163,56.692107,0.605074,0.002136,0.0105
55,112640,0.001433,52.152597,0.616702,0.002062,0.0115
56,114688,-0.004932,82.962649,0.593701,0.002504,0.0239
57,116736,-0.000351,55.087374,0.605964,0.000209,0.0010
58,118784,0.003495,49.735715,0.609655,0.001496,0.0101
59,120832,-0.005649,70.037909,0.588884,0.008238,0.0822
60,122880,-0.001558,64.701172,0.588347,0.005409,0.0471
61,124928,-0.003069,61.893744,0.592626,0.004452,0.0162
62,126976,-0.003294,55.028140,0.605799,0.007525,0.0648
63,129024,-0.005084,61.840325,0.583906,0.007810,0.0948
64,131072,-0.004889,51.799249,0.594571,0.007326,0.0819
65,133120,-0.006069,64.192977,0.568886,0.005590,0.0620
66,135168,-0.000113,42.803456,0.603382,0.001885,0.0118
67,137216,-0.001991,50.849988,0.611044,0.004490,0.0317
68,139264,-0.005761,66.888272,0.577915,0.006818,0.0659
69,141312,0.000194,43.648547,0.587505,0.003097,0.0120
70,143360,-0.007246,61.295377,0.584781,0.006983,0.0852
71,145408,0.000674,37.838766,0.585901,0.006941,0.0635
72,147456,-0.008570,90.503081,0.552311,0.013360,0.1848
73,149504,-0.000419,44.185215,0.564039,0.002192,0.0126
74,151552,-0.003035,37.744200,0.576947,0.003981,0.0439
75,153600,-0.005293,44.663705,0.587763,0.010759,0.1305
76,155648,-0.007093,89.085945,0.563948,0.009820,0.0892
77,157696,-0.001462,30.754176,0.594233,0.003874,0.0251
78,159744,-0.001168,36.303660,0.591881,0.005035,0.0574
79,161792,-0.004022,67.188366,0.585318,0.009777,0.0895
80,163840,-0.006430,54.927144,0.592351,0.003637,0.0221
81,165888,-0.002536,30.894556,0.591191,0.004936,0.0519
82,167936,-0.004826,63.384690,0.577904,0.009710,0.1265
83,169984,-0.000739,32.352739,0.598539,0.003271,0.0161
84,172032,-0.001320,48.024541,0.592109,0.001392,0.0022
85,174080,0.003616,20.258159,0.604644,0.001045,0.0081
86,176128,-0.002930,59.413629,0.588099,0.003758,0.0294
87,178176,-0.005073,63.729918,0.566774,0.008035,0.0637
88,180224,-0.000105,22.423857,0.589059,0.002641,0.0150
89,182272,0.004313,18.108264,0.588746,0.003074,0.0286
90,184320,-0.004835,60.300857,0.560145,0.005601,0.0422
91,186368,-0.003872,51.341465,0.583119,0.004964,0.0393
92,188416,-0.000764,28.179099,0.576537,0.003727,0.0330
93,190464,-0.005758,33.387153,0.581500,0.006165,0.0758
94,192512,-0.000575,34.253070,0.585218,0.002112,0.0264
95,194560,0.001742,28.617854,0.583078,0.000979,0.0052
96,196608,0.000401,50.964406,0.588786,0.003292,0.0216
97,198656,-0.005962,42.514726,0.583816,0.007037,0.0519
98,200704,-0.005832,57.203818,0.565433,0.001922,0.0157
99,202752,0.001311,13.190001,0.574990,0.000671,0.0059
