update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-8.988612,47.211051,0.687743,0.005477,0.0776
2,4096,-9.591267,48.700640,0.678410,0.001653,0.0063
3,6144,-9.781821,47.096171,0.672422,0.000314,0.0012
4,8192,-8.030300,35.871726,0.671614,0.002971,0.0134
5,10240,-4.998862,28.340285,0.670195,0.010661,0.0968
6,12288,-2.389507,29.055953,0.647286,0.017029,0.1487
7,14336,-3.173032,32.190246,0.639925,0.007243,0.0727
8,16384,-4.130854,40.973637,0.640796,0.005334,0.0344
9,18432,-4.441349,47.488678,0.653679,0.005925,0.0414
10,20480,0.443213,45.456309,0.576642,0.034231,0.2561
11,22528,-7.884000,41.411543,0.616922,0.005489,0.0521
12,24576,-2.889307,50.515382,0.625243,0.002383,0.0196
13,26624,-4.171731,51.848941,0.619968,0.003351,0.0218
14,28672,-4.420475,50.803063,0.622437,0.002661,0.0154
15,30720,-2.777273,57.256902,0.607294,0.008645,0.0716
16,32768,-6.045588,48.840728,0.637607,0.007891,0.0701
17,34816,0.681916,65.996803,0.574915,0.027976,0.1842
18,36864,-4.261128,47.036326,0.601280,0.010065,0.0907
19,38912,-2.020521,55.340942,0.596854,0.011561,0.1212
20,40960,-3.813617,44.030199,0.598636,0.006427,0.0664
21,43008,1.944300,73.321508,0.543699,0.048181,0.2161
22,45056,-5.114235,39.513368,0.612611,0.008022,0.0641
23,47104,-1.727853,48.574196,0.585769,0.003468,0.0270
24,49152,-3.626860,40.519781,0.602533,0.008709,0.0822
25,51200,0.004694,61.646697,0.573475,0.013292,0.0828
26,53248,-3.655503,30.748292,0.592858,0.005782,0.0492
27,55296,-0.476771,50.369866,0.555620,0.022412,0.1311
28,57344,-2.520795,38.926468,0.601172,0.009243,0.1182
29,59392,2.023548,78.231938,0.545423,0.024124,0.1747
30,61440,-5.057645,22.322628,0.585922,0.010810,0.0975
31,63488,-0.798267,53.251783,0.563347,0.004510,0.0416
32,65536,-3.262265,36.208397,0.587975,0.006768,0.0535
33,67584,0.735996,61.373162,0.548481,0.016191,0.1147
34,69632,-3.267098,13.694001,0.583546,0.012505,0.1095
35,71680,5.314493,107.957048,0.529757,0.024449,0.1466
36,73728,-4.652581,19.862414,0.582810,0.008223,0.0696
37,75776,-4.089194,16.083818,0.600493,0.005867,0.0471
38,77824,3.496035,89.283779,0.516905,0.057565,0.2453
39,79872,-1.439317,16.147708,0.561278,0.008910,0.1048
40,81920,-0.270534,49.677007,0.577921,0.008763,0.0701
41,83968,-1.071818,24.247434,0.575852,0.005462,0.0365
42,86016,2.671177,61.192543,0.539385,0.017559,0.1100
43,88064,-2.370323,14.707830,0.585908,0.022186,0.1425
44,90112,-1.796924,11.390769,0.580248,0.009608,0.0928
45,92160,1.204369,54.262831,0.566811,0.006199,0.0494
46,94208,-1.417217,18.454177,0.581503,0.012164,0.1369
47,96256,0.235669,35.312440,0.550547,0.021999,0.2036
48,98304,-1.956751,35.215666,0.570977,0.004993,0.0664
49,100352,-2.361503,20.630846,0.570950,0.016230,0.1589
50,102400,-1.604040,43.363472,0.572801,0.004092,0.0381
51,104448,-3.089650,18.002939,0.598189,0.002513,0.0192
52,106496,-2.679990,35.481406,0.583865,0.002383,0.0227
53,108544,2.366666,98.434137,0.530743,0.032046,0.1763
54,110592,-3.508754,15.383158,0.588159,0.011347,0.1022
55,112640,6.574073,139.770761,0.517371,0.071998,0.1996
56,114688,-2.642882,6.781319,0.574163,0.012235,0.1132
57,116736,-0.432454,23.404038,0.586590,0.009741,0.1074
58,118784,-1.774587,3.653743,0.588448,0.008369,0.0759
59,120832,5.375031,157.423110,0.546878,0.014119,0.0862
60,122880,-1.576859,26.354057,0.538130,0.003971,0.0314
61,124928,-1.598600,30.787528,0.604766,0.009258,0.0944
62,126976,-0.845413,28.829163,0.573263,0.004309,0.0263
63,129024,1.193077,60.990532,0.505927,0.023984,0.1220
64,131072,-2.439594,32.950101,0.597360,0.006718,0.0503
65,133120,-2.581913,32.245681,0.601057,0.005846,0.0517
66,135168,4.128154,136.117320,0.536738,0.024465,0.0949
67,137216,-2.535055,15.615757,0.565877,0.008262,0.0793
68,139264,-1.340921,12.719856,0.577931,0.012027,0.1085
69,141312,0.009766,66.936770,0.567316,0.008495,0.0731
70,143360,0.660029,37.581815,0.548732,0.010544,0.1076
71,145408,-1.254605,22.155972,0.586588,0.006949,0.0586
72,147456,-0.774207,44.866372,0.575822,0.010741,0.0812
73,149504,-2.477665,2.959648,0.587058,0.015463,0.1617
74,151552,9.987184,208.473113,0.536524,0.036926,0.1799
75,153600,-2.098662,3.601287,0.596588,0.017102,0.1484
76,155648,3.369927,87.138762,0.540202,0.027381,0.1586
77,157696,-1.269549,2.348195,0.568646,0.022700,0.2874
78,159744,6.644888,133.464231,0.539059,0.044299,0.2098
79,161792,0.934419,31.379749,0.519228,0.025083,0.2073
80,163840,-1.054985,4.351375,0.576082,0.008755,0.0918
81,165888,-0.828876,3.206716,0.591871,0.008753,0.0894
82,167936,9.158163,190.458550,0.508803,0.060003,0.2403
83,169984,-1.204283,16.082984,0.579926,0.006836,0.0740
84,172032,-2.112447,39.855706,0.592670,0.004709,0.0384
85,174080,-0.075654,25.460526,0.568429,0.006296,0.0687
86,176128,-0.808237,51.685952,0.621305,0.008649,0.0955
87,178176,4.474713,109.803795,0.510371,0.082108,0.3051
88,180224,-0.068964,4.439522,0.570717,0.005265,0.0506
89,182272,0.109947,2.816776,0.582293,0.008817,0.0952
90,184320,1.002366,45.456620,0.542619,0.028270,0.2003
91,186368,0.096329,1.591777,0.568096,0.013206,0.1780
92,188416,0.406075,38.024899,0.563550,0.014386,0.1334
93,190464,0.124163,8.924872,0.577322,0.008288,0.1057
94,192512,-0.192240,40.109548,0.559011,0.012062,0.1488
95,194560,4.501466,80.306191,0.519964,0.051589,0.2311
96,196608,0.323690,4.545791,0.553684,0.006633,0.0685
97,198656,0.270696,2.906358,0.577898,0.011065,0.1338
98,200704,1.087993,55.399146,0.554659,0.022021,0.1670
99,202752,0.144136,13.518850,0.559754,0.004142,0.0341
100,204800,-0.324601,13.426614,0.567687,0.007859,0.0964
101,206848,-0.979859,27.628138,0.592543,0.007311,0.0760
102,208896,-0.490521,18.460052,0.556963,0.005028,0.0437
103,210944,-0.235878,52.039709,0.581794,0.004572,0.0550
104,212992,-1.491668,19.563305,0.593086,0.008417,0.0742
105,215040,-0.519261,48.524526,0.540705,0.012467,0.0859
106,217088,-1.517781,9.655711,0.576453,0.011888,0.1368
107,219136,-1.412829,27.647339,0.595917,0.004706,0.0346
108,221184,-1.865657,10.415130,0.555886,0.007517,0.0808
109,223232,-0.621111,32.961258,0.579574,0.004749,0.0467
110,225280,2.228733,72.831688,0.543640,0.012738,0.0819
111,227328,-2.107227,18.374179,0.562515,0.002301,0.0155
112,229376,0.280627,50.612264,0.597196,0.003837,0.0378
113,231424,0.967345,52.969718,0.534545,0.012330,0.0885
114,233472,-0.087308,5.012280,0.555926,0.013166,0.1506
115,235520,-0.770764,56.447765,0.569098,0.003126,0.0261
116,237568,-0.546697,42.250322,0.571066,0.011116,0.1228
117,239616,-1.315452,14.739939,0.583538,0.007303,0.0806
118,241664,3.717534,116.459209,0.520059,0.043546,0.2441
119,243712,1.251484,45.422872,0.494151,0.036696,0.2323
120,245760,-1.347517,1.427641,0.575031,0.014658,0.1947
121,247808,-0.382761,40.428097,0.549094,0.011781,0.1347
122,249856,-0.594513,50.531650,0.566822,0.006450,0.0718
123,251904,-0.034292,64.738862,0.596677,0.011124,0.1198
124,253952,0.227565,73.757727,0.554765,0.007582,0.0938
125,256000,-0.573393,49.020650,0.583921,0.004677,0.0459
126,258048,0.850444,78.546786,0.568961,0.004335,0.0341
127,260096,-0.114123,55.721218,0.581537,0.006335,0.0444
128,262144,0.600284,53.650756,0.570948,0.004623,0.0276
129,264192,-0.278364,56.347752,0.604186,0.008981,0.0716
130,266240,2.383793,96.486612,0.550036,0.030934,0.1289
131,268288,-0.548642,54.198761,0.611731,0.009957,0.0897
132,270336,1.922679,93.336599,0.567274,0.021289,0.1161
133,272384,0.149034,58.261294,0.575408,0.009665,0.0846
134,274432,-0.885679,19.852546,0.600946,0.004926,0.0557
135,276480,1.372496,53.415965,0.556499,0.025067,0.0908
136,278528,-0.740570,14.150634,0.585397,0.011696,0.0883
137,280576,-1.599582,13.325531,0.578284,0.004835,0.0451
138,282624,-0.057313,44.484885,0.552619,0.006637,0.0494
139,284672,0.254156,46.935394,0.596395,0.005866,0.0589
140,286720,-0.281051,43.538263,0.581615,0.007606,0.0743
141,288768,0.426475,54.740799,0.578100,0.019732,0.1407
142,290816,4.450056,121.339879,0.495391,0.041103,0.1350
143,292864,0.106218,57.998293,0.582900,0.007249,0.0503
144,294912,0.531747,67.602424,0.555090,0.007191,0.0497
145,296960,1.285974,78.204808,0.558365,0.015489,0.0825
146,299008,-0.216246,56.546019,0.589970,0.009233,0.0956
147,301056,-0.175461,53.204489,0.555958,0.013854,0.1431
148,303104,-0.157952,48.487990,0.564515,0.006757,0.0772
149,305152,0.400475,55.586622,0.562004,0.008398,0.0724
150,307200,0.036060,56.508097,0.583784,0.002766,0.0187
151,309248,0.817867,67.207295,0.547648,0.008127,0.0755
152,311296,0.276325,52.347252,0.545189,0.008966,0.0659
153,313344,-0.131349,53.644523,0.571407,0.011596,0.1436
154,315392,0.192792,57.940240,0.565592,0.001121,0.0059
155,317440,0.166204,57.819601,0.561920,0.005678,0.0733
156,319488,0.188331,49.529443,0.550474,0.006201,0.0741
