update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,1024,-0.011512,40.834751,0.690592,0.002517,0.0122
2,2048,-0.004008,56.556883,0.684627,0.000584,0.0000
3,3072,-0.001549,53.663327,0.681268,0.000070,0.0000
4,4096,-0.002130,43.297447,0.677058,0.000423,0.0000
5,5120,-0.000642,33.246047,0.668257,0.000448,0.0000
6,6144,0.001410,47.616794,0.671776,0.000227,0.0000
7,7168,-0.003541,38.469384,0.675045,0.006294,0.0510
8,8192,-0.000444,30.575884,0.677871,0.005050,0.0230
9,9216,-0.002061,28.875838,0.676526,0.007758,0.0504
10,10240,-0.000760,31.193002,0.682989,0.006526,0.0329
11,11264,-0.004325,29.122511,0.675696,0.007282,0.0649
12,12288,-0.005884,25.990557,0.661243,0.005497,0.0380
13,13312,-0.006465,28.501571,0.646112,0.009498,0.0709
14,14336,-0.005593,32.785902,0.661786,0.010626,0.1279
15,15360,-0.000447,32.768508,0.650905,0.001735,0.0007
16,16384,-0.006365,30.472807,0.647456,0.007481,0.0589
17,17408,-0.003141,35.887670,0.641289,0.003403,0.0241
18,18432,-0.006175,31.342959,0.624058,0.013344,0.1104
19,19456,0.001307,42.040581,0.644322,0.000308,0.0001
20,20480,0.001618,38.216159,0.647095,0.002180,0.0075
21,21504,-0.009737,45.662121,0.638337,0.007397,0.0784
22,22528,-0.002066,43.168084,0.635484,0.001771,0.0109
23,23552,0.000181,42.607102,0.632291,0.000276,0.0005
24,24576,-0.008259,38.791057,0.621424,0.002896,0.0259
25,25600,-0.000123,43.893277,0.612638,0.003652,0.0213
26,26624,-0.004974,54.105946,0.610023,0.011002,0.1592
27,27648,-0.007373,45.226999,0.618320,0.004894,0.0547
28,28672,0.000424,47.240780,0.634222,0.001836,0.0097
29,29696,-0.000667,48.889963,0.638243,0.010436,0.0906
30,30720,-0.003586,54.167546,0.632077,0.006458,0.0531
31,31744,-0.004107,54.073793,0.629794,0.003812,0.0132
32,32768,-0.009724,55.306821,0.599050,0.013456,0.1592
33,33792,0.002098,53.984190,0.614386,0.000776,0.0002
34,34816,0.003652,54.247672,0.630023,0.005092,0.0411
35,35840,-0.005026,56.390222,0.615887,0.012166,0.0956
36,36864,0.000656,57.930465,0.617577,0.002905,0.0133
37,37888,0.000743,60.675970,0.627791,0.002255,0.0220
38,38912,0.000348,58.306309,0.628353,0.001734,0.0104
39,39936,-0.010850,54.236141,0.593561,0.016144,0.1427
40,40960,0.001604,51.296645,0.623850,0.002978,0.0126
41,41984,-0.008342,55.197047,0.615370,0.010455,0.1007
42,43008,0.003200,48.583930,0.618700,0.001695,0.0165
43,44032,-0.008888,64.900021,0.609175,0.002732,0.0187
44,45056,-0.009506,61.346157,0.588992,0.014647,0.1405
45,46080,0.006723,53.026275,0.615110,0.002244,0.0244
46,47104,0.006477,55.029494,0.628752,0.002810,0.0249
47,48128,-0.003442,52.855818,0.610677,0.013247,0.0822
48,49152,0.002043,58.809631,0.605717,0.006791,0.0504
49,50176,-0.005325,69.261063,0.600462,0.003009,0.0139
50,51200,-0.000997,49.369488,0.593484,0.002876,0.0222
51,52224,-0.001870,55.188729,0.593463,0.008048,0.0774
52,53248,-0.004293,67.222510,0.613940,0.008114,0.0631
53,54272,-0.001160,51.099192,0.614477,0.003370,0.0164
54,55296,-0.011697,42.151196,0.609215,0.010460,0.1471
55,56320,-0.002575,64.000754,0.586547,0.012899,0.1333
56,57344,-0.002227,38.810106,0.601717,0.001778,0.0151
57,58368,0.009837,53.324843,0.606234,0.002605,0.0260
58,59392,0.004768,65.010726,0.610337,0.010729,0.0857
59,60416,0.001736,48.924574,0.585905,0.003266,0.0299
60,61440,-0.000121,55.294133,0.586306,0.001088,0.0071
61,62464,-0.001991,75.364891,0.594088,0.007159,0.0546
62,63488,-0.009488,64.349311,0.563177,0.012595,0.0770
63,64512,0.003948,36.008657,0.583931,0.003285,0.0321
64,65536,0.003251,73.791735,0.571830,0.003093,0.0346
65,66560,-0.000568,69.964129,0.552400,0.003524,0.0312
66,67584,-0.004078,80.091796,0.526632,0.020857,0.2473
67,68608,0.005491,51.478856,0.570408,0.009347,0.1186
68,69632,0.002576,66.468890,0.597790,0.007102,0.0928
69,70656,-0.004733,96.602322,0.555878,0.005405,0.0505
70,71680,0.003395,40.598051,0.599590,0.009502,0.1116
71,72704,0.004786,60.966976,0.606038,0.010801,0.1493
72,73728,0.002236,75.887952,0.573274,0.011738,0.0841
73,74752,-0.000998,76.723145,0.569761,0.004950,0.0382
74,75776,-0.003429,69.612784,0.550091,0.010482,0.1238
75,76800,-0.002026,56.620779,0.596102,0.004497,0.0452
76,77824,0.000981,86.192909,0.595483,0.006880,0.0604
77,78848,-0.001763,69.667388,0.589518,0.002280,0.0081
78,79872,0.001477,48.629452,0.586504,0.009185,0.0743
79,80896,-0.006340,84.324203,0.539200,0.012738,0.1553
80,81920,0.008632,36.575865,0.570815,0.005043,0.0446
81,82944,0.002792,55.937637,0.566425,0.005609,0.0414
82,83968,-0.006010,81.904172,0.551805,0.008407,0.1103
83,84992,0.001145,46.015806,0.576176,0.000501,0.0013
84,86016,0.004678,60.648861,0.621507,0.004253,0.0292
85,87040,-0.000201,68.011434,0.607015,0.009113,0.0592
86,88064,-0.008297,104.146421,0.556280,0.008952,0.0771
87,89088,0.002357,53.487154,0.584807,0.001403,0.0064
88,90112,0.001418,46.509570,0.587947,0.004172,0.0491
89,91136,0.003627,29.278905,0.577260,0.002262,0.0210
90,92160,-0.000032,56.059132,0.583583,0.003929,0.0353
91,93184,-0.003350,75.164715,0.559900,0.003364,0.0208
92,94208,0.006257,64.618714,0.599062,0.007538,0.0814
93,95232,0.005024,54.476270,0.612250,0.001929,0.0104
94,96256,-0.001027,95.953250,0.553124,0.004979,0.0365
95,97280,-0.002099,67.140960,0.559043,0.002293,0.0228
96,98304,-0.000791,29.448937,0.576134,0.004256,0.0523
97,99328,-0.002050,66.364261,0.589356,0.014855,0.1129
98,100352,0.002683,46.123909,0.569255,0.002548,0.0198
99,101376,0.002277,40.278391,0.592109,0.003882,0.0400
100,102400,0.003698,93.364960,0.589310,0.002906,0.0265
101,103424,0.000621,72.318817,0.547101,0.007046,0.0892
102,104448,-0.002159,44.919458,0.572350,0.009108,0.0550
103,105472,-0.002684,49.170283,0.574900,0.007312,0.0827
104,106496,-0.001304,38.263937,0.588237,0.009084,0.0898
105,107520,-0.003002,63.763800,0.579110,0.006292,0.0423
106,108544,0.003805,27.719089,0.574059,0.002324,0.0217
107,109568,0.004480,78.828543,0.573100,0.012604,0.1080
108,110592,0.002153,72.682698,0.580350,0.005012,0.0454
109,111616,-0.000681,69.095916,0.550755,0.010115,0.0624
110,112640,-0.001065,24.031826,0.553144,0.008861,0.1334
111,113664,0.011453,44.882412,0.599138,0.006320,0.0519
112,114688,0.000491,57.300513,0.606252,0.001458,0.0093
113,115712,0.003326,97.803277,0.580782,0.018635,0.1039
114,116736,-0.003009,40.648669,0.554908,0.001774,0.0194
115,117760,0.002742,18.022228,0.584247,0.004558,0.0368
116,118784,-0.001058,36.895843,0.587745,0.006634,0.0606
117,119808,0.002087,126.153082,0.529795,0.031700,0.2244
118,120832,0.004138,32.036323,0.595882,0.003739,0.0306
119,121856,0.007135,63.776512,0.573161,0.021690,0.2434
