update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.019360,47.206706,0.685418,0.007929,0.0295
2,4096,-0.005403,45.765827,0.675215,0.001415,0.0000
3,6144,-0.000841,39.263631,0.672044,0.003314,0.0014
4,8192,-0.012517,23.534825,0.665640,0.020496,0.0856
5,10240,-0.004923,22.623412,0.666085,0.018549,0.0655
6,12288,0.002167,32.096604,0.672450,0.006031,0.0019
7,14336,0.006726,26.677742,0.618697,0.088033,0.3290
8,16384,-0.005290,36.921290,0.651661,0.012865,0.0749
9,18432,-0.000349,42.156272,0.651484,0.020688,0.0733
10,20480,-0.015468,41.130406,0.601410,0.020015,0.0703
11,22528,0.007764,48.123564,0.651089,0.003534,0.0137
12,24576,-0.016994,46.167485,0.600394,0.015113,0.0515
13,26624,0.010552,49.681309,0.637589,0.006276,0.0218
14,28672,-0.009737,53.290887,0.608709,0.017210,0.0570
15,30720,0.011955,49.559944,0.635239,0.006405,0.0245
16,32768,-0.010601,65.838592,0.567524,0.047818,0.1971
17,34816,0.008654,47.214333,0.612613,0.012341,0.0695
18,36864,-0.008549,59.231439,0.552295,0.091117,0.2690
19,38912,0.015481,44.454682,0.628515,0.009129,0.0280
20,40960,-0.000382,54.589646,0.620337,0.013491,0.0453
21,43008,-0.017572,57.067846,0.581544,0.017574,0.0516
22,45056,0.010112,42.192363,0.600044,0.017950,0.0914
23,47104,-0.009835,67.370789,0.548107,0.070570,0.2203
24,49152,0.019508,41.181434,0.603111,0.022221,0.0936
25,51200,-0.011079,54.679566,0.570653,0.028590,0.1055
26,53248,-0.003445,47.272497,0.591016,0.010656,0.0555
27,55296,0.011618,41.940549,0.607297,0.015231,0.0757
28,57344,-0.009474,72.193140,0.556758,0.023274,0.0856
29,59392,-0.014648,52.252831,0.554881,0.037383,0.1746
30,61440,0.007923,51.379267,0.614113,0.011507,0.0369
31,63488,0.007020,101.213431,0.503308,0.123331,0.2172
32,65536,0.020397,18.846808,0.586571,0.019766,0.0870
33,67584,0.009089,67.586951,0.566782,0.042331,0.1170
34,69632,0.014130,27.264050,0.582854,0.021592,0.0864
35,71680,0.009102,48.226321,0.603973,0.006862,0.0226
36,73728,-0.003943,124.063231,0.527788,0.089669,0.2036
37,75776,0.009674,32.189370,0.578733,0.021434,0.0972
38,77824,-0.000204,50.472054,0.580248,0.008567,0.0193
39,79872,-0.017458,54.785073,0.539021,0.019393,0.0980
40,81920,-0.000012,47.334216,0.568239,0.018913,0.0648
41,83968,0.001695,62.079037,0.540319,0.024079,0.0846
42,86016,0.010381,29.089281,0.565539,0.015372,0.1135
43,88064,-0.007312,87.351724,0.501862,0.095676,0.2001
44,90112,0.017814,23.135440,0.580013,0.022623,0.0753
45,92160,0.006376,59.381626,0.545764,0.050153,0.1614
46,94208,0.011224,22.283268,0.588645,0.014075,0.0590
47,96256,-0.003274,124.823532,0.494610,0.110435,0.2009
48,98304,0.014207,15.181655,0.578013,0.017366,0.0745
49,100352,0.004277,136.261008,0.504828,0.098248,0.1615
50,102400,0.010756,15.183483,0.567725,0.014846,0.0749
51,104448,-0.000895,54.978961,0.525553,0.034454,0.1273
52,106496,0.008604,13.426592,0.563920,0.031267,0.1772
53,108544,0.010204,95.233052,0.536861,0.064879,0.1319
54,110592,0.017666,9.449840,0.588984,0.011792,0.0532
55,112640,0.003056,91.156746,0.543646,0.066538,0.1468
56,114688,-0.003858,19.756572,0.563367,0.019573,0.0943
57,116736,-0.005353,18.766063,0.575552,0.028441,0.2111
58,118784,0.001993,219.283738,0.481379,0.171594,0.2616
59,120832,0.014041,16.495152,0.585330,0.023194,0.0896
60,122880,-0.009080,60.214301,0.508654,0.071528,0.1691
61,124928,0.015587,8.283889,0.601612,0.018734,0.1001
62,126976,0.007190,141.412304,0.521082,0.087817,0.1565
63,129024,0.006760,9.491468,0.568488,0.022462,0.1194
64,131072,-0.008696,78.159147,0.509804,0.078792,0.2088
65,133120,-0.011301,4.992714,0.565261,0.032586,0.2557
66,135168,0.008378,224.401504,0.524926,0.088252,0.1291
67,137216,0.013030,16.844558,0.572784,0.018456,0.1173
68,139264,0.005732,36.070536,0.565890,0.015787,0.0646
69,141312,0.001764,12.789093,0.581019,0.018144,0.0839
70,143360,0.006926,29.463406,0.570435,0.008139,0.0358
71,145408,-0.001430,34.945118,0.575518,0.012220,0.0583
72,147456,-0.002806,12.664156,0.564824,0.027900,0.1681
73,149504,-0.004500,55.880302,0.545270,0.021604,0.0934
74,151552,0.000510,22.920510,0.573360,0.014922,0.0633
75,153600,-0.007165,54.605286,0.514695,0.027512,0.1226
76,155648,0.006642,5.388065,0.579528,0.027763,0.1317
77,157696,-0.006536,49.444042,0.547946,0.013767,0.0441
78,159744,-0.003732,38.568093,0.551568,0.007886,0.0222
79,161792,0.000158,16.520900,0.562592,0.024571,0.1553
80,163840,-0.016115,33.687987,0.523938,0.040552,0.2154
81,165888,0.008749,34.108755,0.536334,0.019603,0.1128
82,167936,0.001894,17.229101,0.572098,0.028196,0.1207
83,169984,-0.006858,27.528801,0.557830,0.035286,0.1216
84,172032,0.004364,139.902451,0.508054,0.059214,0.1416
85,174080,0.006675,5.973269,0.586605,0.022248,0.0886
86,176128,-0.004398,25.758815,0.584166,0.021731,0.1305
87,178176,0.008542,120.488677,0.499889,0.094783,0.1392
88,180224,0.021044,5.546464,0.567376,0.037029,0.1257
89,182272,-0.004498,105.897569,0.502501,0.082158,0.2412
90,184320,0.002847,4.864881,0.576054,0.014606,0.0673
91,186368,-0.006791,53.008605,0.524495,0.050902,0.1438
92,188416,0.003314,6.095311,0.567310,0.026870,0.1109
93,190464,0.006445,25.553422,0.592287,0.012037,0.0494
94,192512,-0.006004,65.670222,0.546973,0.027998,0.1005
95,194560,-0.011511,67.763108,0.519016,0.053983,0.1437
96,196608,0.003162,13.811906,0.559071,0.030654,0.1647
97,198656,0.009461,15.036813,0.567940,0.011932,0.0511
