update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.009397,85.826998,0.688585,0.004620,0.0563
2,4096,-0.006486,92.728441,0.678096,0.002713,0.0135
3,6144,-0.003478,91.410412,0.675991,0.005292,0.0432
4,8192,-0.008906,60.210597,0.673493,0.010391,0.0802
5,10240,0.000372,50.087563,0.680828,0.006709,0.0431
6,12288,0.000017,55.197161,0.675159,0.003114,0.0221
7,14336,-0.010642,36.720990,0.657140,0.011777,0.1250
8,16384,0.000502,52.595120,0.667406,0.000940,0.0031
9,18432,0.000555,57.864833,0.665446,0.003057,0.0225
10,20480,-0.005843,56.672449,0.667473,0.007618,0.0706
11,22528,-0.003143,63.141873,0.646467,0.003716,0.0212
12,24576,-0.007725,51.831510,0.637346,0.004344,0.0247
13,26624,0.000058,68.620841,0.634561,0.003237,0.0199
14,28672,-0.006399,61.662717,0.628839,0.007990,0.0727
15,30720,-0.002773,85.074824,0.628163,0.003329,0.0139
16,32768,0.002513,94.605397,0.632642,0.005330,0.0334
17,34816,-0.005359,101.315593,0.633626,0.005672,0.0282
18,36864,-0.006306,87.140324,0.608350,0.005804,0.0299
19,38912,0.002921,103.463848,0.630921,0.005683,0.0504
20,40960,-0.013637,101.093306,0.597392,0.008683,0.0979
21,43008,0.006452,116.883605,0.629164,0.001923,0.0172
22,45056,-0.003656,110.103330,0.610162,0.010058,0.1159
23,47104,-0.000152,103.083063,0.627075,0.003118,0.0386
24,49152,-0.002576,109.823988,0.598264,0.013411,0.0465
25,51200,0.008704,118.297989,0.631896,0.003961,0.0356
26,53248,-0.006732,111.924984,0.590642,0.010611,0.0908
27,55296,0.000549,118.887659,0.609208,0.006630,0.0776
28,57344,-0.002765,105.249375,0.605348,0.003063,0.0313
29,59392,0.007817,114.983107,0.626622,0.002421,0.0235
30,61440,-0.000507,125.146657,0.607421,0.003249,0.0237
31,63488,0.003084,108.455645,0.603524,0.004792,0.0511
32,65536,-0.006627,119.188730,0.574519,0.010936,0.0993
33,67584,0.013825,102.274823,0.618669,0.005547,0.0509
34,69632,0.000744,130.623424,0.611186,0.004300,0.0475
35,71680,-0.000926,131.270916,0.581976,0.013050,0.1509
36,73728,0.000721,88.684679,0.598819,0.006306,0.0811
37,75776,0.000864,110.441973,0.584673,0.014399,0.1130
38,77824,0.013426,93.227971,0.624035,0.007892,0.0539
39,79872,0.000214,140.439110,0.565591,0.016911,0.1916
40,81920,-0.001356,70.332696,0.562863,0.011970,0.1517
41,83968,0.007463,64.879501,0.607432,0.003830,0.0418
42,86016,-0.003117,119.427392,0.560841,0.012075,0.1004
43,88064,0.008191,62.293118,0.605911,0.006844,0.0803
44,90112,-0.000983,157.219252,0.557894,0.015651,0.1839
45,92160,0.006469,63.134109,0.580928,0.007757,0.1036
46,94208,-0.002074,116.836718,0.587437,0.003431,0.0287
