episode,step,return
359,9589,60.0
360,9641,52.0
361,9678,37.0
362,9726,48.0
363,9756,30.0
364,9774,18.0
365,9793,19.0
366,9817,24.0
367,9888,71.0
368,9913,25.0
369,9934,21.0
370,9952,18.0
371,9970,18.0
372,10008,38.0
373,10023,15.0
374,10038,15.0
375,10048,10.0
376,10065,17.0
377,10089,24.0
378,10106,17.0
379,10126,20.0
380,10168,42.0
381,10192,24.0
382,10224,32.0
383,10241,17.0
384,10264,23.0
385,10281,17.0
386,10299,18.0
387,10346,47.0
388,10394,48.0
389,10419,25.0
390,10440,21.0
391,10458,18.0
392,10477,19.0
393,10500,23.0
394,10536,36.0
395,10588,52.0
396,10633,45.0
397,10672,39.0
398,10688,16.0
399,10713,25.0
400,10727,14.0
401,10761,34.0
402,10785,24.0
403,10799,14.0
404,10817,18.0
405,10922,105.0
406,10952,30.0
407,10978,26.0
408,10998,20.0
409,11011,13.0
410,11031,20.0
411,11125,94.0
412,11150,25.0
413,11171,21.0
414,11202,31.0
415,11222,20.0
416,11239,17.0
417,11252,13.0
418,11266,14.0
419,11285,19.0
420,11308,23.0
421,11363,55.0
422,11387,24.0
423,11413,26.0
424,11425,12.0
425,11499,74.0
426,11522,23.0
427,11532,10.0
428,11559,27.0
429,11604,45.0
430,11645,41.0
431,11666,21.0
432,11691,25.0
433,11701,10.0
434,11717,16.0
435,11756,39.0
436,11780,24.0
437,11804,24.0
438,11840,36.0
439,11854,14.0
440,11875,21.0
441,11911,36.0
442,11930,19.0
443,11950,20.0
444,11965,15.0
445,12005,40.0
446,12019,14.0
447,12069,50.0
448,12087,18.0
449,12111,24.0
450,12127,16.0
451,12147,20.0
452,12163,16.0
453,12198,35.0
454,12221,23.0
455,12241,20.0
456,12271,30.0
457,12334,63.0
458,12351,17.0
459,12367,16.0
460,12381,14.0
461,12404,23.0
462,12413,9.0
463,12424,11.0
464,12464,40.0
465,12477,13.0
466,12498,21.0
467,12528,30.0
468,12583,55.0
469,12600,17.0
470,12624,24.0
471,12684,60.0
472,12726,42.0
473,12749,23.0
474,12775,26.0
