update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-0.008203,44.289650,0.691700,0.001401,0.0002
2,4096,-0.003893,51.192024,0.686852,0.000549,0.0000
3,6144,-0.003546,49.823585,0.680885,0.000306,0.0000
4,8192,-0.002544,55.676180,0.677100,0.000133,0.0000
5,10240,-0.000859,48.245909,0.673793,0.000026,0.0000
6,12288,-0.002077,46.718371,0.671969,0.000530,0.0000
7,14336,0.000982,51.605045,0.672309,0.000247,0.0000
8,16384,-0.001276,37.826438,0.674646,0.002379,0.0009
9,18432,0.000010,29.347098,0.674910,0.001606,0.0026
10,20480,0.001318,32.932413,0.674409,0.002545,0.0000
11,22528,-0.004539,24.624699,0.676822,0.007769,0.0631
12,24576,-0.002615,30.214256,0.674300,0.007864,0.0696
13,26624,-0.002765,26.306902,0.682507,0.007473,0.0809
14,28672,-0.001563,29.862082,0.680537,0.000744,0.0006
15,30720,-0.003470,36.108620,0.675043,0.002321,0.0123
16,32768,-0.005258,35.742676,0.669944,0.008003,0.0583
17,34816,-0.002611,37.147647,0.668156,0.002367,0.0149
18,36864,-0.004802,36.943417,0.650988,0.005342,0.0245
19,38912,-0.003240,39.220477,0.643474,0.002770,0.0103
20,40960,-0.000909,45.944506,0.648572,0.002802,0.0082
21,43008,-0.004377,43.266110,0.638912,0.006881,0.0541
22,45056,-0.003128,43.230916,0.633680,0.005468,0.0323
23,47104,-0.005976,44.010458,0.626803,0.007694,0.0792
24,49152,-0.002126,46.259559,0.631327,0.000682,0.0023
25,51200,-0.004765,46.836344,0.634581,0.006942,0.0686
26,53248,-0.005614,51.005830,0.636208,0.011103,0.1116
27,55296,-0.001213,48.003559,0.629733,0.001383,0.0104
28,57344,-0.001514,53.765616,0.632606,0.003449,0.0238
29,59392,-0.005876,54.292303,0.631457,0.006073,0.0566
30,61440,-0.006299,52.932154,0.614901,0.008736,0.0770
31,63488,-0.001454,54.230596,0.626853,0.001419,0.0016
32,65536,0.000156,53.876675,0.621279,0.000945,0.0078
33,67584,0.002844,51.699696,0.622534,0.001368,0.0099
34,69632,0.001547,58.241027,0.632291,0.000308,0.0000
35,71680,-0.003770,58.590987,0.631237,0.004305,0.0264
36,73728,-0.002142,56.498550,0.637933,0.003759,0.0170
37,75776,-0.001200,61.624215,0.611729,0.013981,0.1113
38,77824,-0.003464,55.084057,0.613007,0.007033,0.0536
39,79872,-0.005269,61.444086,0.603682,0.010786,0.1237
40,81920,0.001599,58.415059,0.615805,0.001700,0.0093
41,83968,-0.008717,59.526289,0.600318,0.008775,0.1208
42,86016,0.003701,53.215445,0.619709,0.001603,0.0051
43,88064,0.003746,58.497791,0.622763,0.002770,0.0148
44,90112,-0.003847,67.678342,0.599409,0.010196,0.0850
45,92160,-0.005281,55.370057,0.612773,0.008424,0.0939
46,94208,-0.011382,61.832222,0.599421,0.012305,0.1587
47,96256,-0.006059,58.552297,0.606030,0.007600,0.0663
48,98304,-0.011160,60.763966,0.572282,0.010840,0.1492
49,100352,0.001255,42.367851,0.598540,0.001492,0.0146
50,102400,0.004668,54.075196,0.608756,0.002816,0.0190
51,104448,-0.005241,51.948519,0.605889,0.005930,0.0472
52,106496,-0.004245,58.179123,0.593520,0.007310,0.0564
53,108544,-0.011324,64.911239,0.579909,0.014368,0.1753
54,110592,0.001537,34.357028,0.601610,0.002486,0.0170
