episode,step,return
457,16013,28.0
458,16079,66.0
459,16110,31.0
460,16133,23.0
461,16179,46.0
462,16203,24.0
463,16235,32.0
464,16282,47.0
465,16305,23.0
466,16329,24.0
467,16357,28.0
468,16375,18.0
469,16425,50.0
470,16476,51.0
471,16530,54.0
472,16566,36.0
473,16588,22.0
474,16665,77.0
475,16697,32.0
476,16745,48.0
477,16786,41.0
478,16865,79.0
479,16936,71.0
480,16964,28.0
481,16995,31.0
482,17046,51.0
483,17131,85.0
484,17179,48.0
485,17272,93.0
486,17362,90.0
487,17404,42.0
488,17474,70.0
489,17531,57.0
490,17643,112.0
491,17665,22.0
492,17690,25.0
493,17759,69.0
494,17829,70.0
495,17892,63.0
496,17923,31.0
497,17982,59.0
498,18075,93.0
499,18204,129.0
500,18225,21.0
501,18301,76.0
502,18422,121.0
503,18459,37.0
504,18530,71.0
505,18633,103.0
506,18651,18.0
507,18712,61.0
508,18785,73.0
509,18876,91.0
510,18954,78.0
511,18987,33.0
512,19106,119.0
513,19169,63.0
514,19349,180.0
515,19385,36.0
516,19428,43.0
517,19452,24.0
518,19497,45.0
519,19514,17.0
520,19586,72.0
521,19629,43.0
522,19693,64.0
523,19766,73.0
524,19958,192.0
525,20200,242.0
526,20215,15.0
527,20230,15.0
528,20338,108.0
529,20367,29.0
530,20485,118.0
531,20506,21.0
532,20583,77.0
533,20622,39.0
534,20733,111.0
535,20756,23.0
536,20839,83.0
537,20881,42.0
538,20933,52.0
539,21065,132.0
540,21184,119.0
541,21292,108.0
542,21376,84.0
543,21643,267.0
544,21684,41.0
545,21715,31.0
546,21763,48.0
547,21790,27.0
548,21879,89.0
549,21927,48.0
550,22049,122.0
551,22106,57.0
552,22237,131.0
553,22250,13.0
554,22264,14.0
555,22402,138.0
556,22429,27.0
557,22462,33.0
558,22479,17.0
559,22515,36.0
560,22607,92.0
561,22818,211.0
562,22839,21.0
563,22958,119.0
564,23072,114.0
565,23208,136.0
566,23258,50.0
567,23338,80.0
568,23363,25.0
569,23546,183.0
570,23614,68.0
571,23629,15.0
572,23793,164.0
573,23904,111.0
574,23926,22.0
575,23970,44.0
576,24063,93.0
577,24092,29.0
578,24176,84.0
579,24271,95.0
580,24338,67.0
581,24379,41.0
582,24464,85.0
583,24583,119.0
584,24675,92.0
585,24836,161.0
586,24868,32.0
587,24919,51.0
588,24984,65.0
589,25013,29.0
590,25101,88.0
591,25156,55.0
592,25276,120.0
593,25467,191.0
594,25624,157.0
595,25794,170.0
596,25898,104.0
597,25932,34.0
598,25981,49.0
599,26029,48.0
600,26061,32.0
601,26265,204.0
602,26490,225.0
603,26523,33.0
604,26737,214.0
605,26905,168.0
606,27016,111.0
607,27059,43.0
608,27228,169.0
609,27250,22.0
610,27368,118.0
611,27439,71.0
612,27468,29.0
613,27574,106.0
614,27614,40.0
615,27662,48.0
616,27687,25.0
617,27826,139.0
618,27879,53.0
619,27907,28.0
620,28088,181.0
621,28341,253.0
622,28363,22.0
623,28437,74.0
624,28547,110.0
625,28624,77.0
626,28694,70.0
627,28929,235.0
628,29055,126.0
629,29084,29.0
630,29118,34.0
631,29200,82.0
632,29402,202.0
633,29570,168.0
634,29607,37.0
635,29668,61.0
636,29716,48.0
637,29772,56.0
638,29794,22.0
639,29882,88.0
640,30003,121.0
641,30049,46.0
642,30217,168.0
643,30452,235.0
644,30511,59.0
645,30588,77.0
646,30676,88.0
647,30867,191.0
648,30893,26.0
649,31035,142.0
650,31196,161.0
651,31237,41.0
652,31305,68.0
653,31341,36.0
654,31421,80.0
655,31534,113.0
656,31579,45.0
657,31595,16.0
658,31661,66.0
659,31717,56.0
660,31752,35.0
661,31809,57.0
662,31874,65.0
663,32046,172.0
664,32200,154.0
665,32288,88.0
666,32315,27.0
667,32489,174.0
668,32533,44.0
669,32558,25.0
670,32580,22.0
671,32699,119.0
672,32744,45.0
673,32918,174.0
674,32949,31.0
675,33057,108.0
676,33193,136.0
677,33333,140.0
678,33358,25.0
679,33404,46.0
680,33419,15.0
681,33545,126.0
682,33721,176.0
683,33874,153.0
684,34072,198.0
685,34202,130.0
686,34237,35.0
687,34260,23.0
688,34456,196.0
689,34653,197.0
690,34793,140.0
691,34963,170.0
692,35083,120.0
693,35238,155.0
694,35376,138.0
695,35421,45.0
696,35590,169.0
697,35606,16.0
698,35622,16.0
699,35675,53.0
700,35721,46.0
701,35775,54.0
702,35832,57.0
703,35904,72.0
704,36076,172.0
705,36170,94.0
706,36299,129.0
707,36364,65.0
708,36519,155.0
709,36564,45.0
710,36624,60.0
711,36721,97.0
712,36890,169.0
713,37009,119.0
714,37030,21.0
715,37061,31.0
716,37272,211.0
717,37311,39.0
718,37333,22.0
719,37396,63.0
720,37512,116.0
721,37537,25.0
722,37649,112.0
723,37725,76.0
724,37831,106.0
725,38024,193.0
726,38120,96.0
727,38291,171.0
728,38373,82.0
729,38409,36.0
730,38481,72.0
731,38522,41.0
732,38695,173.0
733,38882,187.0
734,39014,132.0
735,39184,170.0
736,39412,228.0
737,39593,181.0
738,39727,134.0
739,39897,170.0
740,39942,45.0
741,40004,62.0
742,40221,217.0
743,40241,20.0
744,40293,52.0
745,40317,24.0
746,40366,49.0
747,40409,43.0
748,40441,32.0
749,40587,146.0
750,40775,188.0
751,40820,45.0
752,40994,174.0
753,41099,105.0
754,41124,25.0
755,41173,49.0
756,41197,24.0
757,41395,198.0
758,41425,30.0
759,41700,275.0
760,41722,22.0
761,41748,26.0
762,41787,39.0
763,41944,157.0
764,42234,290.0
765,42378,144.0
766,42393,15.0
767,42540,147.0
768,42698,158.0
769,42757,59.0
770,42773,16.0
771,42789,16.0
772,42813,24.0
773,42839,26.0
774,42872,33.0
775,42984,112.0
776,43146,162.0
777,43168,22.0
778,43399,231.0
779,43432,33.0
780,43560,128.0
781,43608,48.0
782,43673,65.0
783,43848,175.0
784,43973,125.0
785,44020,47.0
786,44139,119.0
787,44473,334.0
788,44630,157.0
789,44759,129.0
790,44848,89.0
791,44866,18.0
792,44922,56.0
793,45071,149.0
794,45178,107.0
795,45212,34.0
796,45410,198.0
797,45537,127.0
798,45591,54.0
799,45743,152.0
800,45932,189.0
801,45951,19.0
802,46016,65.0
803,46211,195.0
804,46274,63.0
805,46428,154.0
806,46548,120.0
807,46702,154.0
808,46827,125.0
809,46972,145.0
810,47155,183.0
811,47330,175.0
812,47348,18.0
813,47368,20.0
814,47560,192.0
815,47776,216.0
816,47950,174.0
817,48000,50.0
818,48050,50.0
819,48200,150.0
820,48427,227.0
821,48604,177.0
822,48634,30.0
823,48680,46.0
824,48801,121.0
825,48859,58.0
826,49010,151.0
827,49130,120.0
828,49151,21.0
829,49263,112.0
830,49333,70.0
831,49504,171.0
832,49623,119.0
833,49727,104.0
834,49787,60.0
835,49920,133.0
836,49960,40.0
837,50157,197.0
838,50240,83.0
839,50393,153.0
840,50520,127.0
841,50721,201.0
842,50820,99.0
843,50861,41.0
844,50876,15.0
845,50968,92.0
846,51101,133.0
847,51118,17.0
848,51190,72.0
849,51358,168.0
850,51426,68.0
851,51469,43.0
852,51605,136.0
853,51732,127.0
854,51761,29.0
855,51846,85.0
856,51935,89.0
857,51966,31.0
858,52001,35.0
859,52051,50.0
860,52083,32.0
861,52187,104.0
862,52336,149.0
863,52463,127.0
864,52791,328.0
865,53013,222.0
866,53148,135.0
867,53281,133.0
868,53338,57.0
869,53558,220.0
870,53686,128.0
871,53816,130.0
872,53836,20.0
873,53955,119.0
874,54088,133.0
875,54176,88.0
876,54214,38.0
877,54230,16.0
878,54257,27.0
879,54399,142.0
880,54411,12.0
881,54465,54.0
882,54554,89.0
883,54575,21.0
884,54741,166.0
885,54914,173.0
886,55039,125.0
887,55071,32.0
888,55325,254.0
889,55572,247.0
890,55727,155.0
891,55864,137.0
892,55887,23.0
893,55935,48.0
894,55971,36.0
895,56181,210.0
896,56220,39.0
897,56289,69.0
898,56618,329.0
899,56792,174.0
900,56822,30.0
901,57043,221.0
902,57109,66.0
903,57234,125.0
904,57405,171.0
905,57707,302.0
906,57911,204.0
907,57934,23.0
908,58157,223.0
909,58308,151.0
910,58385,77.0
911,58497,112.0
912,58516,19.0
913,58574,58.0
914,58615,41.0
915,58659,44.0
916,58766,107.0
917,58829,63.0
918,58968,139.0
919,59012,44.0
920,59242,230.0
921,59409,167.0
922,59436,27.0
923,59512,76.0
924,59546,34.0
925,59704,158.0
926,59773,69.0
927,59836,63.0
928,59890,54.0
929,60045,155.0
930,60064,19.0
931,60283,219.0
932,60427,144.0
933,60568,141.0
934,60606,38.0
935,60740,134.0
936,60764,24.0
937,60888,124.0
938,60914,26.0
939,61097,183.0
940,61287,190.0
941,61334,47.0
942,61458,124.0
943,61652,194.0
944,61816,164.0
945,61854,38.0
946,61980,126.0
947,62268,288.0
948,62402,134.0
949,62618,216.0
950,62834,216.0
951,63020,186.0
952,63041,21.0
953,63108,67.0
954,63273,165.0
955,63290,17.0
956,63354,64.0
957,63447,93.0
958,63469,22.0
959,63487,18.0
960,63617,130.0
961,63764,147.0
962,63939,175.0
963,64073,134.0
964,64302,229.0
965,64468,166.0
966,64614,146.0
967,64669,55.0
968,64768,99.0
969,64968,200.0
970,64986,18.0
971,65122,136.0
972,65203,81.0
973,65226,23.0
974,65265,39.0
975,65448,183.0
976,65481,33.0
977,65635,154.0
978,65837,202.0
979,66049,212.0
980,66229,180.0
981,66349,120.0
982,66374,25.0
983,66421,47.0
984,66561,140.0
985,66779,218.0
986,66883,104.0
987,66932,49.0
988,67133,201.0
989,67349,216.0
990,67531,182.0
991,67658,127.0
992,67905,247.0
993,67960,55.0
994,68146,186.0
995,68320,174.0
996,68479,159.0
997,68603,124.0
998,68759,156.0
999,68919,160.0
1000,68991,72.0
1001,69150,159.0
1002,69245,95.0
1003,69284,39.0
1004,69322,38.0
1005,69471,149.0
1006,69599,128.0
1007,69661,62.0
1008,69734,73.0
1009,69942,208.0
1010,70235,293.0
1011,70270,35.0
1012,70427,157.0
1013,70596,169.0
1014,70646,50.0
1015,70811,165.0
1016,70981,170.0
1017,71084,103.0
1018,71315,231.0
1019,71386,71.0
1020,71685,299.0
1021,71844,159.0
1022,71920,76.0
1023,71987,67.0
1024,72204,217.0
1025,72544,340.0
1026,72592,48.0
1027,72904,312.0
1028,73063,159.0
1029,73295,232.0
1030,73355,60.0
1031,73511,156.0
1032,73565,54.0
1033,73715,150.0
1034,73918,203.0
1035,74108,190.0
1036,74140,32.0
1037,74292,152.0
1038,74454,162.0
1039,74486,32.0
1040,74722,236.0
1041,74850,128.0
1042,74909,59.0
1043,75075,166.0
1044,75151,76.0
1045,75187,36.0
1046,75260,73.0
1047,75294,34.0
1048,75463,169.0
1049,75493,30.0
1050,75654,161.0
1051,75872,218.0
1052,76125,253.0
1053,76323,198.0
1054,76718,395.0
1055,76992,274.0
1056,77050,58.0
1057,77205,155.0
1058,77409,204.0
1059,77590,181.0
1060,77726,136.0
1061,77864,138.0
1062,77897,33.0
1063,77943,46.0
1064,78204,261.0
1065,78375,171.0
1066,78393,18.0
1067,78415,22.0
1068,78456,41.0
1069,78479,23.0
1070,78503,24.0
1071,78684,181.0
1072,78721,37.0
1073,78736,15.0
1074,78751,15.0
1075,78766,15.0
1076,78839,73.0
1077,78999,160.0
1078,79287,288.0
1079,79615,328.0
1080,79836,221.0
1081,79887,51.0
1082,80070,183.0
1083,80122,52.0
1084,80145,23.0
1085,80188,43.0
1086,80243,55.0
1087,80256,13.0
1088,80449,193.0
1089,80622,173.0
1090,80796,174.0
1091,81041,245.0
1092,81253,212.0
1093,81493,240.0
1094,81546,53.0
1095,81602,56.0
1096,81762,160.0
1097,81783,21.0
1098,81980,197.0
1099,82058,78.0
1100,82079,21.0
1101,82236,157.0
1102,82264,28.0
1103,82409,145.0
1104,82429,20.0
1105,82683,254.0
1106,82868,185.0
1107,83021,153.0
1108,83051,30.0
1109,83258,207.0
1110,83309,51.0
1111,83494,185.0
1112,83665,171.0
1113,83732,67.0
1114,83797,65.0
1115,84067,270.0
1116,84311,244.0
1117,84490,179.0
1118,84676,186.0
1119,84837,161.0
1120,84856,19.0
1121,85221,365.0
1122,85430,209.0
1123,85493,63.0
1124,85804,311.0
1125,85966,162.0
1126,86077,111.0
1127,86097,20.0
1128,86326,229.0
1129,86357,31.0
1130,86644,287.0
1131,86864,220.0
1132,87070,206.0
1133,87350,280.0
1134,87567,217.0
1135,87815,248.0
1136,87889,74.0
1137,88193,304.0
1138,88248,55.0
1139,88335,87.0
1140,88380,45.0
1141,88427,47.0
1142,88647,220.0
1143,88669,22.0
1144,88721,52.0
1145,89064,343.0
1146,89148,84.0
1147,89349,201.0
1148,89599,250.0
1149,89644,45.0
1150,89823,179.0
1151,90119,296.0
1152,90304,185.0
1153,90582,278.0
1154,90680,98.0
1155,91061,381.0
1156,91109,48.0
1157,91219,110.0
1158,91352,133.0
1159,91407,55.0
1160,91427,20.0
1161,91927,500.0
1162,92427,500.0
1163,92466,39.0
1164,92966,500.0
1165,92997,31.0
1166,93174,177.0
1167,93674,500.0
1168,94174,500.0
1169,94416,242.0
1170,94481,65.0
1171,94555,74.0
1172,94881,326.0
1173,95381,500.0
1174,95441,60.0
1175,95556,115.0
1176,95643,87.0
1177,95661,18.0
1178,95692,31.0
1179,95868,176.0
1180,95917,49.0
1181,95984,67.0
1182,96039,55.0
1183,96110,71.0
1184,96610,500.0
1185,97110,500.0
1186,97610,500.0
1187,97930,320.0
1188,97982,52.0
1189,98063,81.0
1190,98563,500.0
1191,98629,66.0
1192,98689,60.0
1193,99069,380.0
1194,99532,463.0
1195,99666,134.0
1196,99712,46.0
1197,99815,103.0
1198,100201,386.0
1199,100435,234.0
1200,100598,163.0
1201,100676,78.0
1202,100725,49.0
1203,100904,179.0
1204,100936,32.0
1205,101171,235.0
1206,101314,143.0
1207,101814,500.0
1208,102108,294.0
1209,102454,346.0
1210,102954,500.0
1211,102987,33.0
1212,103029,42.0
1213,103183,154.0
1214,103252,69.0
1215,103439,187.0
1216,103567,128.0
1217,103730,163.0
1218,103910,180.0
1219,104410,500.0
1220,104910,500.0
1221,105251,341.0
1222,105328,77.0
1223,105610,282.0
1224,105711,101.0
1225,105751,40.0
1226,105831,80.0
1227,105940,109.0
1228,106359,419.0
1229,106481,122.0
1230,106686,205.0
1231,106731,45.0
1232,106940,209.0
1233,107044,104.0
1234,107544,500.0
1235,107942,398.0
1236,108186,244.0
1237,108435,249.0
1238,108935,500.0
1239,109435,500.0
1240,109935,500.0
1241,109969,34.0
1242,110161,192.0
1243,110183,22.0
1244,110211,28.0
1245,110239,28.0
1246,110264,25.0
1247,110290,26.0
1248,110384,94.0
1249,110481,97.0
1250,110506,25.0
1251,110633,127.0
1252,110764,131.0
1253,111264,500.0
1254,111314,50.0
1255,111487,173.0
1256,111987,500.0
1257,112151,164.0
1258,112651,500.0
1259,112757,106.0
1260,112841,84.0
1261,113341,500.0
1262,113820,479.0
1263,114080,260.0
1264,114451,371.0
1265,114779,328.0
1266,114876,97.0
1267,115057,181.0
1268,115160,103.0
1269,115321,161.0
1270,115513,192.0
1271,115560,47.0
1272,115659,99.0
1273,115850,191.0
1274,116062,212.0
1275,116259,197.0
1276,116759,500.0
1277,117169,410.0
1278,117403,234.0
1279,117440,37.0
1280,117622,182.0
1281,117647,25.0
1282,117957,310.0
1283,118075,118.0
1284,118303,228.0
1285,118681,378.0
1286,118867,186.0
1287,119367,500.0
1288,119867,500.0
1289,120367,500.0
1290,120867,500.0
1291,121367,500.0
1292,121400,33.0
1293,121454,54.0
1294,121644,190.0
1295,121777,133.0
1296,121812,35.0
1297,122252,440.0
1298,122295,43.0
1299,122476,181.0
1300,122514,38.0
1301,123014,500.0
1302,123171,157.0
1303,123671,500.0
1304,124171,500.0
1305,124358,187.0
1306,124538,180.0
1307,125026,488.0
1308,125121,95.0
1309,125459,338.0
1310,125571,112.0
1311,125694,123.0
1312,125829,135.0
1313,125857,28.0
1314,126134,277.0
1315,126297,163.0
1316,126405,108.0
1317,126905,500.0
1318,127299,394.0
1319,127489,190.0
1320,127989,500.0
1321,128183,194.0
1322,128683,500.0
1323,128811,128.0
1324,129311,500.0
1325,129395,84.0
1326,129531,136.0
1327,130031,500.0
1328,130531,500.0
1329,131031,500.0
1330,131110,79.0
1331,131610,500.0
1332,131867,257.0
1333,131906,39.0
1334,132339,433.0
1335,132782,443.0
1336,132863,81.0
1337,133012,149.0
1338,133512,500.0
1339,134012,500.0
1340,134069,57.0
1341,134536,467.0
1342,135036,500.0
1343,135143,107.0
1344,135172,29.0
1345,135631,459.0
1346,136131,500.0
1347,136226,95.0
1348,136284,58.0
1349,136558,274.0
1350,136632,74.0
1351,136691,59.0
1352,136889,198.0
1353,136937,48.0
1354,136959,22.0
1355,137148,189.0
1356,137612,464.0
1357,138112,500.0
1358,138535,423.0
1359,138788,253.0
1360,139081,293.0
1361,139192,111.0
1362,139692,500.0
1363,139864,172.0
1364,139914,50.0
1365,140414,500.0
1366,140596,182.0
1367,141080,484.0
1368,141191,111.0
1369,141447,256.0
1370,141853,406.0
1371,142353,500.0
1372,142853,500.0
1373,142911,58.0
1374,143063,152.0
1375,143207,144.0
1376,143290,83.0
1377,143394,104.0
1378,143607,213.0
1379,144107,500.0
1380,144425,318.0
1381,144925,500.0
1382,145271,346.0
1383,145370,99.0
1384,145666,296.0
1385,146135,469.0
1386,146238,103.0
1387,146489,251.0
1388,146518,29.0
1389,146560,42.0
1390,146728,168.0
1391,147228,500.0
1392,147728,500.0
1393,147968,240.0
1394,148023,55.0
1395,148047,24.0
1396,148160,113.0
1397,148660,500.0
1398,149160,500.0
1399,149660,500.0
1400,150160,500.0
1401,150305,145.0
1402,150390,85.0
1403,150890,500.0
1404,151010,120.0
1405,151510,500.0
1406,151573,63.0
1407,151921,348.0
1408,152012,91.0
1409,152391,379.0
1410,152653,262.0
1411,153153,500.0
1412,153175,22.0
1413,153599,424.0
1414,154099,500.0
1415,154599,500.0
1416,154809,210.0
1417,154867,58.0
1418,155367,500.0
1419,155429,62.0
1420,155543,114.0
1421,156043,500.0
1422,156195,152.0
1423,156447,252.0
1424,156947,500.0
1425,157447,500.0
1426,157561,114.0
1427,157930,369.0
1428,158006,76.0
1429,158506,500.0
1430,158588,82.0
1431,159088,500.0
1432,159384,296.0
1433,159402,18.0
1434,159747,345.0
1435,159797,50.0
1436,159812,15.0
1437,159835,23.0
1438,159863,28.0
1439,160363,500.0
1440,160429,66.0
1441,160678,249.0
1442,160936,258.0
1443,161436,500.0
1444,161787,351.0
1445,162287,500.0
1446,162353,66.0
1447,162479,126.0
1448,162893,414.0
1449,163016,123.0
1450,163271,255.0
1451,163471,200.0
1452,163706,235.0
1453,163977,271.0
1454,164157,180.0
1455,164339,182.0
1456,164828,489.0
1457,164854,26.0
1458,165354,500.0
1459,165579,225.0
1460,165651,72.0
1461,165859,208.0
1462,166359,500.0
1463,166859,500.0
1464,166950,91.0
1465,166971,21.0
1466,167268,297.0
1467,167572,304.0
1468,167588,16.0
1469,167724,136.0
1470,167947,223.0
1471,168051,104.0
1472,168147,96.0
1473,168325,178.0
1474,168405,80.0
1475,168905,500.0
1476,169405,500.0
1477,169852,447.0
1478,169926,74.0
1479,170091,165.0
1480,170231,140.0
1481,170306,75.0
1482,170493,187.0
1483,170553,60.0
1484,170663,110.0
1485,171041,378.0
1486,171541,500.0
1487,171629,88.0
1488,172129,500.0
1489,172629,500.0
1490,173129,500.0
1491,173620,491.0
1492,173699,79.0
1493,173796,97.0
1494,173876,80.0
1495,174376,500.0
1496,174826,450.0
1497,175137,311.0
1498,175154,17.0
1499,175349,195.0
1500,175363,14.0
1501,175863,500.0
1502,175911,48.0
