update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,2048,-8.502966,42.775112,0.688121,0.005012,0.0658
2,4096,-9.327108,46.688669,0.677646,0.002264,0.0104
3,6144,-9.041492,40.257983,0.671815,0.000225,0.0001
4,8192,-7.468450,32.368417,0.671979,0.004739,0.0252
5,10240,-4.967764,26.294300,0.675020,0.009509,0.0691
6,12288,-4.304746,31.392552,0.660285,0.009257,0.0510
7,14336,-0.435543,35.598005,0.656468,0.031196,0.2176
8,16384,0.533909,25.423027,0.597474,0.025715,0.2934
9,18432,-2.205520,30.942771,0.629048,0.010035,0.1315
10,20480,-4.297960,41.379514,0.644883,0.004058,0.0366
11,22528,-2.787846,47.508748,0.638064,0.003420,0.0201
12,24576,-4.825259,47.018607,0.641177,0.007021,0.0569
13,26624,-1.695545,48.585950,0.596884,0.017275,0.1090
14,28672,-6.697768,47.350601,0.635945,0.006939,0.0672
15,30720,0.376052,55.527689,0.585539,0.019639,0.1572
16,32768,-7.040704,51.275529,0.633974,0.008212,0.0706
17,34816,-0.989156,56.583924,0.594334,0.016836,0.0979
18,36864,-5.041182,47.841999,0.624288,0.009812,0.0847
19,38912,-2.954812,53.459112,0.617324,0.005631,0.0387
20,40960,-0.595057,64.810353,0.586546,0.014827,0.0938
21,43008,-6.850978,35.090514,0.637789,0.007058,0.0585
22,45056,1.198196,72.495678,0.571035,0.027219,0.1805
23,47104,-6.471526,34.885867,0.620503,0.006570,0.0567
24,49152,0.826694,66.580341,0.565781,0.017250,0.1104
25,51200,-5.282652,35.875931,0.621897,0.009299,0.0827
26,53248,-0.434830,68.819340,0.571820,0.013226,0.0961
27,55296,-2.458486,44.298827,0.583376,0.011649,0.1240
28,57344,-2.695388,48.966570,0.611529,0.011452,0.0829
29,59392,-1.712493,65.508399,0.568401,0.005553,0.0541
30,61440,-2.472901,55.149941,0.581684,0.004271,0.0379
31,63488,2.281309,82.705457,0.544024,0.018102,0.1280
32,65536,-5.803087,21.315379,0.615093,0.011639,0.1145
33,67584,1.041948,83.317104,0.566733,0.027072,0.1103
34,69632,-2.409866,37.845417,0.584905,0.013815,0.0923
35,71680,-1.889045,58.598569,0.592748,0.010126,0.0627
36,73728,-2.310896,48.576107,0.580649,0.015968,0.1267
37,75776,-3.598199,48.912869,0.607700,0.017318,0.2018
38,77824,-1.265247,43.682081,0.590401,0.007486,0.0623
39,79872,0.545162,65.866947,0.559437,0.005250,0.0493
40,81920,-2.542580,25.525381,0.591315,0.009171,0.0932
41,83968,1.187070,73.631761,0.545081,0.031323,0.2154
42,86016,-3.657981,23.407459,0.603271,0.006915,0.0705
43,88064,-1.984123,48.061964,0.589320,0.011866,0.0887
44,90112,0.211811,57.546228,0.575489,0.006049,0.0423
45,92160,-0.314501,47.362049,0.571936,0.007501,0.0751
46,94208,0.543148,60.323487,0.526377,0.024713,0.1357
47,96256,-2.064413,23.177639,0.578576,0.008843,0.0928
48,98304,2.537624,85.687932,0.532946,0.013529,0.0911
49,100352,-3.211041,18.522105,0.581092,0.005222,0.0481
50,102400,3.344792,87.025288,0.517837,0.039762,0.2148
51,104448,-1.816532,9.206240,0.596416,0.010666,0.0833
52,106496,-1.329226,23.163331,0.591158,0.008982,0.0818
53,108544,7.407845,130.129745,0.522229,0.084824,0.3328
54,110592,-3.059764,16.986027,0.586475,0.008516,0.0672
55,112640,1.460168,40.127970,0.546643,0.026092,0.1989
56,114688,-0.715127,4.677349,0.577680,0.019638,0.2177
57,116736,0.546551,51.285085,0.570000,0.008422,0.0794
58,118784,-5.695387,12.875414,0.576486,0.003097,0.0284
59,120832,-4.468800,14.120831,0.597518,0.006141,0.0688
60,122880,-0.447831,50.293198,0.570099,0.009834,0.1039
61,124928,-3.656558,27.043530,0.611864,0.013541,0.1139
62,126976,-0.729291,29.609293,0.592294,0.005642,0.0649
63,129024,-0.345557,31.074097,0.584788,0.004620,0.0513
64,131072,-0.526177,39.117974,0.600280,0.006142,0.0528
65,133120,-2.230161,3.463888,0.595104,0.012963,0.1624
66,135168,8.528795,165.748931,0.546733,0.032416,0.2136
67,137216,-1.733354,28.019387,0.581311,0.005912,0.0577
68,139264,-1.212686,44.755906,0.586414,0.006130,0.0496
69,141312,-0.707919,22.272336,0.572587,0.016431,0.1405
70,143360,-0.643562,1.878555,0.597186,0.014137,0.1791
71,145408,8.267990,168.762690,0.510845,0.059663,0.2601
72,147456,-0.199077,6.268692,0.574982,0.012891,0.1480
73,149504,0.337160,26.654135,0.567656,0.009770,0.1030
74,151552,-0.998511,19.023062,0.597593,0.003351,0.0304
75,153600,0.449652,37.284898,0.574147,0.012304,0.1304
76,155648,-0.298880,51.031902,0.583809,0.009805,0.1018
77,157696,1.293995,41.169709,0.560699,0.033638,0.1603
78,159744,0.657467,3.064461,0.582722,0.013517,0.1643
79,161792,3.819403,91.373686,0.506302,0.042204,0.2341
80,163840,-0.411690,5.509176,0.572097,0.015002,0.1537
81,165888,4.580998,74.685376,0.550150,0.021393,0.1090
82,167936,-4.455894,12.532738,0.582858,0.007206,0.0667
83,169984,-3.083543,16.267848,0.610934,0.010862,0.0992
84,172032,-0.004239,45.668442,0.569174,0.018637,0.1230
85,174080,0.930320,3.571272,0.574311,0.015776,0.2042
86,176128,-0.230573,30.625289,0.553661,0.003279,0.0263
87,178176,-0.083532,26.701348,0.570293,0.003113,0.0273
88,180224,-1.313998,14.437176,0.588208,0.008529,0.0944
89,182272,-0.291428,34.805332,0.586934,0.005080,0.0621
90,184320,-1.411266,1.736699,0.584088,0.009045,0.1113
91,186368,4.133924,110.871000,0.551810,0.024217,0.1449
92,188416,-1.461488,8.488644,0.602155,0.004062,0.0278
93,190464,-0.335003,25.666160,0.560029,0.023606,0.1572
94,192512,-1.364801,2.562420,0.564534,0.015135,0.1979
95,194560,20.283325,435.944207,0.491280,0.103583,0.3272
96,196608,-1.058505,18.474478,0.585725,0.010969,0.1126
97,198656,-2.202590,2.033053,0.576852,0.011032,0.1164
98,200704,-1.199131,3.554749,0.601625,0.006635,0.0837
99,202752,3.681381,97.644062,0.567277,0.022916,0.0822
100,204800,-2.011841,6.924561,0.584145,0.009116,0.1154
101,206848,-2.568858,2.392579,0.620004,0.011722,0.1648
102,208896,8.081259,186.487369,0.525458,0.042580,0.2236
103,210944,-2.655183,2.703647,0.608575,0.014331,0.1764
104,212992,0.302661,28.199357,0.552574,0.017442,0.1331
105,215040,-1.942318,1.282940,0.613534,0.006954,0.0587
106,217088,0.162812,43.097401,0.578073,0.018585,0.1733
107,219136,-0.965339,15.826299,0.610221,0.005590,0.0509
108,221184,-1.133338,1.837078,0.596733,0.013977,0.0881
109,223232,1.477759,57.162816,0.556594,0.040988,0.1920
110,225280,2.158506,52.521975,0.564000,0.014079,0.1949
111,227328,-0.885285,2.984613,0.600068,0.007056,0.0484
112,229376,-0.770240,16.674412,0.588339,0.003036,0.0205
113,231424,0.807240,47.820609,0.552721,0.011804,0.0733
114,233472,0.682229,31.970879,0.583247,0.013109,0.0987
115,235520,0.011196,29.831149,0.569331,0.010662,0.0963
116,237568,-0.072844,17.808109,0.598005,0.005400,0.0547
117,239616,1.623614,58.550259,0.554551,0.023132,0.0789
118,241664,-0.762589,16.214122,0.599631,0.006272,0.0475
119,243712,0.131890,31.904929,0.577881,0.007085,0.0472
120,245760,-0.238612,3.240822,0.599087,0.004722,0.0360
121,247808,-1.236552,0.749548,0.615838,0.007290,0.0599
122,249856,9.834112,220.754966,0.532494,0.047237,0.1406
123,251904,1.009120,6.183842,0.560200,0.012654,0.1281
124,253952,-0.720743,2.914784,0.589951,0.009415,0.0877
125,256000,-1.043381,0.656762,0.608181,0.010191,0.1261
126,258048,8.691381,187.623735,0.520442,0.067404,0.1326
127,260096,-1.268284,0.769117,0.596463,0.009017,0.1324
128,262144,-1.094494,0.346983,0.590612,0.001893,0.0100
129,264192,-1.008391,0.222744,0.590096,0.003287,0.0298
130,266240,0.541544,31.166044,0.566943,0.009962,0.1066
131,268288,-0.885148,0.303095,0.586069,0.007931,0.0913
132,270336,-0.708841,0.207874,0.592524,0.004595,0.0444
133,272384,-0.012235,16.963370,0.570370,0.007346,0.0528
134,274432,-0.554018,0.153861,0.590200,0.006024,0.0623
135,276480,-0.478444,0.083453,0.577768,0.005187,0.0525
136,278528,0.371585,17.515408,0.548427,0.007696,0.0762
137,280576,-0.414660,0.075855,0.568711,0.003667,0.0373
138,282624,-0.315624,0.032369,0.570631,0.001231,0.0025
139,284672,-0.283466,0.018854,0.577442,0.000732,0.0010
140,286720,0.536501,18.586688,0.544500,0.005612,0.0524
141,288768,-0.254124,0.045429,0.566571,0.001550,0.0117
142,290816,-0.244570,0.030034,0.583477,0.000386,0.0008
143,292864,-0.199433,0.012778,0.583088,0.001727,0.0024
144,294912,-0.179519,0.023143,0.569869,0.001284,0.0082
145,296960,1.448713,34.901700,0.557906,0.010783,0.1091
146,299008,-0.339638,0.121629,0.547320,0.007751,0.1156
147,301056,-0.291807,0.021813,0.538280,0.004343,0.0319
148,303104,-0.239119,0.012192,0.554846,0.003714,0.0132
149,305152,-0.195410,0.024329,0.546287,0.004443,0.0337
150,307200,-0.161673,0.005789,0.557430,0.003672,0.0113
151,309248,-0.146006,0.008743,0.554540,0.002883,0.0112
152,311296,-0.122112,0.007259,0.570059,0.004980,0.0288
153,313344,2.233800,49.894937,0.550245,0.029157,0.2864
154,315392,-0.344567,0.104359,0.534843,0.011206,0.1278
155,317440,-0.273882,0.009122,0.538621,0.002617,0.0022
156,319488,-0.228865,0.008068,0.548160,0.003736,0.0109
157,321536,0.565961,16.332642,0.522466,0.009788,0.1241
158,323584,-0.269777,0.061348,0.524171,0.009274,0.1302
159,325632,-0.212349,0.007282,0.519514,0.002342,0.0042
160,327680,-0.177837,0.007171,0.527262,0.003835,0.0165
161,329728,-0.147970,0.007553,0.528102,0.004274,0.0248
162,331776,-0.120563,0.003251,0.530476,0.003519,0.0121
163,333824,-0.107905,0.003046,0.536606,0.005324,0.0531
164,335872,-0.109472,0.017031,0.535750,0.003216,0.0396
165,337920,-0.078166,0.001931,0.537422,0.003035,0.0135
166,339968,-0.067050,0.001486,0.539135,0.002038,0.0055
167,342016,-0.057561,0.001420,0.541963,0.002129,0.0058
168,344064,-0.045968,0.001241,0.545731,0.002764,0.0105
169,346112,-0.049358,0.013072,0.534765,0.004667,0.0549
170,348160,-0.038959,0.001346,0.542789,0.000969,0.0025
171,350208,-0.032722,0.000825,0.551142,0.000210,0.0000
172,352256,-0.029348,0.001245,0.560058,0.000203,0.0000
173,354304,-0.024881,0.000431,0.570603,0.001230,0.0009
174,356352,1.100656,27.020868,0.517765,0.024323,0.2653
175,358400,-0.166895,0.036960,0.538776,0.015530,0.2366
176,360448,-0.140005,0.003225,0.522924,0.004331,0.0226
177,362496,-0.112454,0.001646,0.531048,0.002029,0.0056
178,364544,-0.099919,0.005216,0.532919,0.002074,0.0041
179,366592,-0.077499,0.001434,0.537265,0.004262,0.0280
